table,gender,risk,issue_age,duration,q_sel
t1102,Female,Preferred Nonsmoker,21,4,2.8e-4
t1102,Female,Preferred Nonsmoker,21,5,3e-4
t1102,Female,Preferred Nonsmoker,21,6,3.3e-4
t1102,Female,Preferred Nonsmoker,21,7,3.6e-4
t1102,Female,Preferred Nonsmoker,21,8,3.9e-4
t1102,Female,Preferred Nonsmoker,21,9,4.3e-4
t1102,Female,Preferred Nonsmoker,21,10,4.7e-4
t1102,Female,Preferred Nonsmoker,21,11,5.1e-4
t1102,Female,Preferred Nonsmoker,21,12,5.4e-4
t1102,Female,Preferred Nonsmoker,21,13,5.9e-4
t1102,Female,Preferred Nonsmoker,21,14,6.4e-4
t1102,Female,Preferred Nonsmoker,21,15,6.8e-4
t1102,Female,Preferred Nonsmoker,21,16,7.3e-4
t1102,Female,Preferred Nonsmoker,21,17,7.7e-4
t1102,Female,Preferred Nonsmoker,21,18,8.3e-4
t1102,Female,Preferred Nonsmoker,21,19,8.8e-4
t1102,Female,Preferred Nonsmoker,21,20,0.00093000000000000005
t1102,Female,Preferred Nonsmoker,21,21,9.9e-4
t1102,Female,Preferred Nonsmoker,21,22,0.00106
t1102,Female,Preferred Nonsmoker,21,23,0.00114
t1102,Female,Preferred Nonsmoker,21,24,0.00124
t1102,Female,Preferred Nonsmoker,21,25,0.00135
t1102,Female,Preferred Nonsmoker,22,1,2.2e-4
t1102,Female,Preferred Nonsmoker,22,2,2.3e-4
t1102,Female,Preferred Nonsmoker,22,3,2.6e-4
t1102,Female,Preferred Nonsmoker,22,4,2.8e-4
t1102,Female,Preferred Nonsmoker,22,5,3.1e-4
t1102,Female,Preferred Nonsmoker,22,6,3.4e-4
t1102,Female,Preferred Nonsmoker,22,7,3.8e-4
t1102,Female,Preferred Nonsmoker,22,8,4.2e-4
t1102,Female,Preferred Nonsmoker,22,9,4.6e-4
t1102,Female,Preferred Nonsmoker,22,10,4.9e-4
t1102,Female,Preferred Nonsmoker,22,11,5.3e-4
t1102,Female,Preferred Nonsmoker,22,12,5.8e-4
t1102,Female,Preferred Nonsmoker,22,13,6.3e-4
t1102,Female,Preferred Nonsmoker,22,14,6.7e-4
t1102,Female,Preferred Nonsmoker,22,15,7.1e-4
t1102,Female,Preferred Nonsmoker,22,16,7.7e-4
t1102,Female,Preferred Nonsmoker,22,17,8.2e-4
t1102,Female,Preferred Nonsmoker,22,18,8.7e-4
t1102,Female,Preferred Nonsmoker,22,19,0.00093000000000000005
t1102,Female,Preferred Nonsmoker,22,20,9.9e-4
t1102,Female,Preferred Nonsmoker,22,21,0.00106
t1102,Female,Preferred Nonsmoker,22,22,0.00114
t1102,Female,Preferred Nonsmoker,22,23,0.00124
t1102,Female,Preferred Nonsmoker,22,24,0.00135
t1102,Female,Preferred Nonsmoker,22,25,0.00149
t1102,Female,Preferred Nonsmoker,23,1,2.1e-4
t1102,Female,Preferred Nonsmoker,23,2,2.4e-4
t1102,Female,Preferred Nonsmoker,23,3,2.6e-4
t1102,Female,Preferred Nonsmoker,23,4,2.9e-4
t1102,Female,Preferred Nonsmoker,23,5,3.2e-4
t1102,Female,Preferred Nonsmoker,23,6,3.6e-4
t1102,Female,Preferred Nonsmoker,23,7,4e-4
t1102,Female,Preferred Nonsmoker,23,8,4.4e-4
t1102,Female,Preferred Nonsmoker,23,9,4.9e-4
t1102,Female,Preferred Nonsmoker,23,10,5.1e-4
t1102,Female,Preferred Nonsmoker,23,11,5.7e-4
t1102,Female,Preferred Nonsmoker,23,12,6.1e-4
t1102,Female,Preferred Nonsmoker,23,13,6.6e-4
t1102,Female,Preferred Nonsmoker,23,14,7e-4
t1102,Female,Preferred Nonsmoker,23,15,7.5e-4
t1102,Female,Preferred Nonsmoker,23,16,8.1e-4
t1102,Female,Preferred Nonsmoker,23,17,8.6e-4
t1102,Female,Preferred Nonsmoker,23,18,9.2e-4
t1102,Female,Preferred Nonsmoker,23,19,9.9e-4
t1102,Female,Preferred Nonsmoker,23,20,0.00106
t1102,Female,Preferred Nonsmoker,23,21,0.00114
t1102,Female,Preferred Nonsmoker,23,22,0.00124
t1102,Female,Preferred Nonsmoker,23,23,0.00135
t1102,Female,Preferred Nonsmoker,23,24,0.00149
t1102,Female,Preferred Nonsmoker,23,25,0.00165
t1102,Female,Preferred Nonsmoker,24,1,2e-4
t1102,Female,Preferred Nonsmoker,24,2,2.4e-4
t1102,Female,Preferred Nonsmoker,24,3,2.7e-4
t1102,Female,Preferred Nonsmoker,24,4,3e-4
t1102,Female,Preferred Nonsmoker,24,5,3.4e-4
t1102,Female,Preferred Nonsmoker,24,6,3.8e-4
t1102,Female,Preferred Nonsmoker,24,7,4.2e-4
t1102,Female,Preferred Nonsmoker,24,8,4.6e-4
t1102,Female,Preferred Nonsmoker,24,9,5.1e-4
t1102,Female,Preferred Nonsmoker,24,10,5.5e-4
t1102,Female,Preferred Nonsmoker,24,11,6e-4
t1102,Female,Preferred Nonsmoker,24,12,6.4e-4
t1102,Female,Preferred Nonsmoker,24,13,6.9e-4
t1102,Female,Preferred Nonsmoker,24,14,7.4e-4
t1102,Female,Preferred Nonsmoker,24,15,7.9e-4
t1102,Female,Preferred Nonsmoker,24,16,8.5e-4
t1102,Female,Preferred Nonsmoker,24,17,9.1e-4
t1102,Female,Preferred Nonsmoker,24,18,9.8e-4
t1102,Female,Preferred Nonsmoker,24,19,0.00105
t1102,Female,Preferred Nonsmoker,24,20,0.00114
t1102,Female,Preferred Nonsmoker,24,21,0.00124
t1102,Female,Preferred Nonsmoker,24,22,0.00135
t1102,Female,Preferred Nonsmoker,24,23,0.00149
t1102,Female,Preferred Nonsmoker,24,24,0.00165
t1102,Female,Preferred Nonsmoker,24,25,0.00184
t1102,Female,Preferred Nonsmoker,25,1,2e-4
t1102,Female,Preferred Nonsmoker,25,2,2.5e-4
t1102,Female,Preferred Nonsmoker,25,3,2.7e-4
t1102,Female,Preferred Nonsmoker,25,4,3.2e-4
t1102,Female,Preferred Nonsmoker,25,5,3.6e-4
t1102,Female,Preferred Nonsmoker,25,6,4e-4
t1102,Female,Preferred Nonsmoker,25,7,4.4e-4
t1102,Female,Preferred Nonsmoker,25,8,4.8e-4
t1102,Female,Preferred Nonsmoker,25,9,5.3e-4
t1102,Female,Preferred Nonsmoker,25,10,5.9e-4
t1102,Female,Preferred Nonsmoker,25,11,6.3e-4
t1102,Female,Preferred Nonsmoker,25,12,6.7e-4
t1102,Female,Preferred Nonsmoker,25,13,7.3e-4
t1102,Female,Preferred Nonsmoker,25,14,7.8e-4
t1102,Female,Preferred Nonsmoker,25,15,8.4e-4
t1102,Female,Preferred Nonsmoker,25,16,9e-4
t1102,Female,Preferred Nonsmoker,25,17,9.7e-4
t1102,Female,Preferred Nonsmoker,25,18,0.00105
t1102,Female,Preferred Nonsmoker,25,19,0.00114
t1102,Female,Preferred Nonsmoker,25,20,0.00124
t1102,Female,Preferred Nonsmoker,25,21,0.00135
t1102,Female,Preferred Nonsmoker,25,22,0.00149
t1102,Female,Preferred Nonsmoker,25,23,0.00165
t1102,Female,Preferred Nonsmoker,25,24,0.00184
t1102,Female,Preferred Nonsmoker,25,25,0.00204
t1102,Female,Preferred Nonsmoker,26,1,2.1e-4
t1102,Female,Preferred Nonsmoker,26,2,2.5e-4
t1102,Female,Preferred Nonsmoker,26,3,2.9e-4
t1102,Female,Preferred Nonsmoker,26,4,3.4e-4
t1102,Female,Preferred Nonsmoker,26,5,3.7e-4
t1102,Female,Preferred Nonsmoker,26,6,4.2e-4
t1102,Female,Preferred Nonsmoker,26,7,4.6e-4
t1102,Female,Preferred Nonsmoker,26,8,5.1e-4
t1102,Female,Preferred Nonsmoker,26,9,5.6e-4
t1102,Female,Preferred Nonsmoker,26,10,6.1e-4
t1102,Female,Preferred Nonsmoker,26,11,6.5e-4
t1102,Female,Preferred Nonsmoker,26,12,7e-4
t1102,Female,Preferred Nonsmoker,26,13,7.6e-4
t1102,Female,Preferred Nonsmoker,26,14,8.2e-4
t1102,Female,Preferred Nonsmoker,26,15,8.9e-4
t1102,Female,Preferred Nonsmoker,26,16,9.5e-4
t1102,Female,Preferred Nonsmoker,26,17,0.00104
t1102,Female,Preferred Nonsmoker,26,18,0.00112
t1102,Female,Preferred Nonsmoker,26,19,0.00124
t1102,Female,Preferred Nonsmoker,26,20,0.00135
t1102,Female,Preferred Nonsmoker,26,21,0.00149
t1102,Female,Preferred Nonsmoker,26,22,0.00165
t1102,Female,Preferred Nonsmoker,26,23,0.00183
t1102,Female,Preferred Nonsmoker,26,24,0.00204
t1102,Female,Preferred Nonsmoker,26,25,0.00226
t1102,Female,Preferred Nonsmoker,27,1,2.3e-4
t1102,Female,Preferred Nonsmoker,27,2,2.6e-4
t1102,Female,Preferred Nonsmoker,27,3,3.1e-4
t1102,Female,Preferred Nonsmoker,27,4,3.5e-4
t1102,Female,Preferred Nonsmoker,27,5,3.9e-4
t1102,Female,Preferred Nonsmoker,27,6,4.3e-4
t1102,Female,Preferred Nonsmoker,27,7,4.9e-4
t1102,Female,Preferred Nonsmoker,27,8,5.4e-4
t1102,Female,Preferred Nonsmoker,27,9,5.9e-4
t1102,Female,Preferred Nonsmoker,27,10,6.3e-4
t1102,Female,Preferred Nonsmoker,27,11,6.9e-4
t1102,Female,Preferred Nonsmoker,27,12,7.4e-4
t1102,Female,Preferred Nonsmoker,27,13,8e-4
t1102,Female,Preferred Nonsmoker,27,14,8.7e-4
t1102,Female,Preferred Nonsmoker,27,15,9.4e-4
t1102,Female,Preferred Nonsmoker,27,16,0.00103
t1102,Female,Preferred Nonsmoker,27,17,0.00112
t1102,Female,Preferred Nonsmoker,27,18,0.00122
t1102,Female,Preferred Nonsmoker,27,19,0.00135
t1102,Female,Preferred Nonsmoker,27,20,0.00149
t1102,Female,Preferred Nonsmoker,27,21,0.00165
t1102,Female,Preferred Nonsmoker,27,22,0.00183
t1102,Female,Preferred Nonsmoker,27,23,0.00204
t1102,Female,Preferred Nonsmoker,27,24,0.00226
t1102,Female,Preferred Nonsmoker,27,25,0.00253
t1102,Female,Preferred Nonsmoker,28,1,2.4e-4
t1102,Female,Preferred Nonsmoker,28,2,2.8e-4
t1102,Female,Preferred Nonsmoker,28,3,3.2e-4
t1102,Female,Preferred Nonsmoker,28,4,3.6e-4
t1102,Female,Preferred Nonsmoker,28,5,4.1e-4
t1102,Female,Preferred Nonsmoker,28,6,4.6e-4
t1102,Female,Preferred Nonsmoker,28,7,5.1e-4
t1102,Female,Preferred Nonsmoker,28,8,5.6e-4
t1102,Female,Preferred Nonsmoker,28,9,6.1e-4
t1102,Female,Preferred Nonsmoker,28,10,6.6e-4
t1102,Female,Preferred Nonsmoker,28,11,7.2e-4
t1102,Female,Preferred Nonsmoker,28,12,7.8e-4
t1102,Female,Preferred Nonsmoker,28,13,8.5e-4
t1102,Female,Preferred Nonsmoker,28,14,9.2e-4
t1102,Female,Preferred Nonsmoker,28,15,0.00101
t1102,Female,Preferred Nonsmoker,28,16,0.00111
t1102,Female,Preferred Nonsmoker,28,17,0.00121
t1102,Female,Preferred Nonsmoker,28,18,0.00134
t1102,Female,Preferred Nonsmoker,28,19,0.00148
t1102,Female,Preferred Nonsmoker,28,20,0.00164
t1102,Female,Preferred Nonsmoker,28,21,0.00183
t1102,Female,Preferred Nonsmoker,28,22,0.00204
t1102,Female,Preferred Nonsmoker,28,23,0.00226
t1102,Female,Preferred Nonsmoker,28,24,0.00253
t1102,Female,Preferred Nonsmoker,28,25,0.00283
t1102,Female,Preferred Nonsmoker,29,1,2.6e-4
t1102,Female,Preferred Nonsmoker,29,2,3e-4
t1102,Female,Preferred Nonsmoker,29,3,3.3e-4
t1102,Female,Preferred Nonsmoker,29,4,3.8e-4
t1102,Female,Preferred Nonsmoker,29,5,4.3e-4
t1102,Female,Preferred Nonsmoker,29,6,4.8e-4
t1102,Female,Preferred Nonsmoker,29,7,5.3e-4
t1102,Female,Preferred Nonsmoker,29,8,5.7e-4
t1102,Female,Preferred Nonsmoker,29,9,6.3e-4
t1102,Female,Preferred Nonsmoker,29,10,6.9e-4
t1102,Female,Preferred Nonsmoker,29,11,7.5e-4
t1102,Female,Preferred Nonsmoker,29,12,8.2e-4
t1102,Female,Preferred Nonsmoker,29,13,9e-4
t1102,Female,Preferred Nonsmoker,29,14,9.9e-4
t1102,Female,Preferred Nonsmoker,29,15,0.00109
t1102,Female,Preferred Nonsmoker,29,16,0.0012
t1102,Female,Preferred Nonsmoker,29,17,0.00133
t1102,Female,Preferred Nonsmoker,29,18,0.00147
t1102,Female,Preferred Nonsmoker,29,19,0.00163
t1102,Female,Preferred Nonsmoker,29,20,0.00181
t1102,Female,Preferred Nonsmoker,29,21,0.00203
t1102,Female,Preferred Nonsmoker,29,22,0.00226
t1102,Female,Preferred Nonsmoker,29,23,0.00252
t1102,Female,Preferred Nonsmoker,29,24,0.00282
t1102,Female,Preferred Nonsmoker,29,25,0.00316
t1102,Female,Preferred Nonsmoker,30,1,2.7e-4
t1102,Female,Preferred Nonsmoker,30,2,3.1e-4
t1102,Female,Preferred Nonsmoker,30,3,3.5e-4
t1102,Female,Preferred Nonsmoker,30,4,4e-4
t1102,Female,Preferred Nonsmoker,30,5,4.5e-4
t1102,Female,Preferred Nonsmoker,30,6,5e-4
t1102,Female,Preferred Nonsmoker,30,7,5.5e-4
t1102,Female,Preferred Nonsmoker,30,8,6e-4
t1102,Female,Preferred Nonsmoker,30,9,6.6e-4
t1102,Female,Preferred Nonsmoker,30,10,7.3e-4
t1102,Female,Preferred Nonsmoker,30,11,8e-4
t1102,Female,Preferred Nonsmoker,30,12,8.8e-4
t1102,Female,Preferred Nonsmoker,30,13,9.7e-4
t1102,Female,Preferred Nonsmoker,30,14,0.00107
t1102,Female,Preferred Nonsmoker,30,15,0.00118
t1102,Female,Preferred Nonsmoker,30,16,0.00131
t1102,Female,Preferred Nonsmoker,30,17,0.00145
t1102,Female,Preferred Nonsmoker,30,18,0.00162
t1102,Female,Preferred Nonsmoker,30,19,0.0018
t1102,Female,Preferred Nonsmoker,30,20,0.00201
t1102,Female,Preferred Nonsmoker,30,21,0.00224
t1102,Female,Preferred Nonsmoker,30,22,0.00251
t1102,Female,Preferred Nonsmoker,30,23,0.00281
t1102,Female,Preferred Nonsmoker,30,24,0.00313
t1102,Female,Preferred Nonsmoker,30,25,0.00351
t1102,Female,Preferred Nonsmoker,31,1,2.9e-4
t1102,Female,Preferred Nonsmoker,31,2,3.3e-4
t1102,Female,Preferred Nonsmoker,31,3,3.7e-4
t1102,Female,Preferred Nonsmoker,31,4,4.2e-4
t1102,Female,Preferred Nonsmoker,31,5,4.7e-4
t1102,Female,Preferred Nonsmoker,31,6,5.2e-4
t1102,Female,Preferred Nonsmoker,31,7,5.8e-4
t1102,Female,Preferred Nonsmoker,31,8,6.4e-4
t1102,Female,Preferred Nonsmoker,31,9,7e-4
t1102,Female,Preferred Nonsmoker,31,10,7.7e-4
t1102,Female,Preferred Nonsmoker,31,11,8.5e-4
t1102,Female,Preferred Nonsmoker,31,12,9.5e-4
t1102,Female,Preferred Nonsmoker,31,13,0.00105
t1102,Female,Preferred Nonsmoker,31,14,0.00116
t1102,Female,Preferred Nonsmoker,31,15,0.0013
t1102,Female,Preferred Nonsmoker,31,16,0.00144
t1102,Female,Preferred Nonsmoker,31,17,0.0016
t1102,Female,Preferred Nonsmoker,31,18,0.00178
t1102,Female,Preferred Nonsmoker,31,19,0.00199
t1102,Female,Preferred Nonsmoker,31,20,0.00221
t1102,Female,Preferred Nonsmoker,31,21,0.00248
t1102,Female,Preferred Nonsmoker,31,22,0.00278
t1102,Female,Preferred Nonsmoker,31,23,0.00311
t1102,Female,Preferred Nonsmoker,31,24,0.00348
t1102,Female,Preferred Nonsmoker,31,25,0.0039
t1102,Female,Preferred Nonsmoker,32,1,3.1e-4
t1102,Female,Preferred Nonsmoker,32,2,3.5e-4
t1102,Female,Preferred Nonsmoker,32,3,3.9e-4
t1102,Female,Preferred Nonsmoker,32,4,4.5e-4
t1102,Female,Preferred Nonsmoker,32,5,4.9e-4
t1102,Female,Preferred Nonsmoker,32,6,5.6e-4
t1102,Female,Preferred Nonsmoker,32,7,6.2e-4
t1102,Female,Preferred Nonsmoker,32,8,6.7e-4
t1102,Female,Preferred Nonsmoker,32,9,7.5e-4
t1102,Female,Preferred Nonsmoker,32,10,8.3e-4
t1102,Female,Preferred Nonsmoker,32,11,0.00093000000000000005
t1102,Female,Preferred Nonsmoker,32,12,0.00103
t1102,Female,Preferred Nonsmoker,32,13,0.00115
t1102,Female,Preferred Nonsmoker,32,14,0.00127
t1102,Female,Preferred Nonsmoker,32,15,0.00142
t1102,Female,Preferred Nonsmoker,32,16,0.00158
t1102,Female,Preferred Nonsmoker,32,17,0.00176
t1102,Female,Preferred Nonsmoker,32,18,0.00196
t1102,Female,Preferred Nonsmoker,32,19,0.00219
t1102,Female,Preferred Nonsmoker,32,20,0.00245
t1102,Female,Preferred Nonsmoker,32,21,0.00274
t1102,Female,Preferred Nonsmoker,32,22,0.00307
t1102,Female,Preferred Nonsmoker,32,23,0.00346
t1102,Female,Preferred Nonsmoker,32,24,0.00386
t1102,Female,Preferred Nonsmoker,32,25,0.00433
t1102,Female,Preferred Nonsmoker,33,1,3.2e-4
t1102,Female,Preferred Nonsmoker,33,2,3.7e-4
t1102,Female,Preferred Nonsmoker,33,3,4.1e-4
t1102,Female,Preferred Nonsmoker,33,4,4.7e-4
t1102,Female,Preferred Nonsmoker,33,5,5.2e-4
t1102,Female,Preferred Nonsmoker,33,6,5.9e-4
t1102,Female,Preferred Nonsmoker,33,7,6.6e-4
t1102,Female,Preferred Nonsmoker,33,8,7.3e-4
t1102,Female,Preferred Nonsmoker,33,9,8e-4
t1102,Female,Preferred Nonsmoker,33,10,9e-4
t1102,Female,Preferred Nonsmoker,33,11,0.00101
t1102,Female,Preferred Nonsmoker,33,12,0.00113
t1102,Female,Preferred Nonsmoker,33,13,0.00126
t1102,Female,Preferred Nonsmoker,33,14,0.0014
t1102,Female,Preferred Nonsmoker,33,15,0.00156
t1102,Female,Preferred Nonsmoker,33,16,0.00175
t1102,Female,Preferred Nonsmoker,33,17,0.00194
t1102,Female,Preferred Nonsmoker,33,18,0.00216
t1102,Female,Preferred Nonsmoker,33,19,0.00242
t1102,Female,Preferred Nonsmoker,33,20,0.0027
t1102,Female,Preferred Nonsmoker,33,21,0.00303
t1102,Female,Preferred Nonsmoker,33,22,0.00338
t1102,Female,Preferred Nonsmoker,33,23,0.00381
t1102,Female,Preferred Nonsmoker,33,24,0.00426
t1102,Female,Preferred Nonsmoker,33,25,0.00478
t1102,Female,Preferred Nonsmoker,34,1,3.4e-4
t1102,Female,Preferred Nonsmoker,34,2,3.8e-4
t1102,Female,Preferred Nonsmoker,34,3,4.3e-4
t1102,Female,Preferred Nonsmoker,34,4,4.9e-4
t1102,Female,Preferred Nonsmoker,34,5,5.5e-4
t1102,Female,Preferred Nonsmoker,34,6,6.2e-4
t1102,Female,Preferred Nonsmoker,34,7,7e-4
t1102,Female,Preferred Nonsmoker,34,8,7.9e-4
t1102,Female,Preferred Nonsmoker,34,9,8.8e-4
t1102,Female,Preferred Nonsmoker,34,10,9.8e-4
t1102,Female,Preferred Nonsmoker,34,11,0.0011
t1102,Female,Preferred Nonsmoker,34,12,0.00124
t1102,Female,Preferred Nonsmoker,34,13,0.00139
t1102,Female,Preferred Nonsmoker,34,14,0.00155
t1102,Female,Preferred Nonsmoker,34,15,0.00172
t1102,Female,Preferred Nonsmoker,34,16,0.00193
t1102,Female,Preferred Nonsmoker,34,17,0.00214
t1102,Female,Preferred Nonsmoker,34,18,0.00239
t1102,Female,Preferred Nonsmoker,34,19,0.00266
t1102,Female,Preferred Nonsmoker,34,20,0.00297
t1102,Female,Preferred Nonsmoker,34,21,0.00333
t1102,Female,Preferred Nonsmoker,34,22,0.0037200000000000002
t1102,Female,Preferred Nonsmoker,34,23,0.00417
t1102,Female,Preferred Nonsmoker,34,24,0.00467
t1102,Female,Preferred Nonsmoker,34,25,0.00522
t1102,Female,Preferred Nonsmoker,35,1,3.5e-4
t1102,Female,Preferred Nonsmoker,35,2,4e-4
t1102,Female,Preferred Nonsmoker,35,3,4.5e-4
t1102,Female,Preferred Nonsmoker,35,4,5.2e-4
t1102,Female,Preferred Nonsmoker,35,5,5.9e-4
t1102,Female,Preferred Nonsmoker,35,6,6.7e-4
t1102,Female,Preferred Nonsmoker,35,7,7.6e-4
t1102,Female,Preferred Nonsmoker,35,8,8.6e-4
t1102,Female,Preferred Nonsmoker,35,9,9.6e-4
t1102,Female,Preferred Nonsmoker,35,10,0.00108
t1102,Female,Preferred Nonsmoker,35,11,0.00122
t1102,Female,Preferred Nonsmoker,35,12,0.00137
t1102,Female,Preferred Nonsmoker,35,13,0.00153
t1102,Female,Preferred Nonsmoker,35,14,0.00171
t1102,Female,Preferred Nonsmoker,35,15,0.00191
t1102,Female,Preferred Nonsmoker,35,16,0.00212
t1102,Female,Preferred Nonsmoker,35,17,0.00236
t1102,Female,Preferred Nonsmoker,35,18,0.00263
t1102,Female,Preferred Nonsmoker,35,19,0.00293
t1102,Female,Preferred Nonsmoker,35,20,0.00326
t1102,Female,Preferred Nonsmoker,35,21,0.00365
t1102,Female,Preferred Nonsmoker,35,22,0.00408
t1102,Female,Preferred Nonsmoker,35,23,0.00455
t1102,Female,Preferred Nonsmoker,35,24,0.00509
t1102,Female,Preferred Nonsmoker,35,25,0.00569
t1102,Female,Preferred Nonsmoker,36,1,3.6e-4
t1102,Female,Preferred Nonsmoker,36,2,4.2e-4
t1102,Female,Preferred Nonsmoker,36,3,4.8e-4
t1102,Female,Preferred Nonsmoker,36,4,5.5e-4
t1102,Female,Preferred Nonsmoker,36,5,6.3e-4
t1102,Female,Preferred Nonsmoker,36,6,7.2e-4
t1102,Female,Preferred Nonsmoker,36,7,8.2e-4
t1102,Female,Preferred Nonsmoker,36,8,0.00093000000000000005
t1102,Female,Preferred Nonsmoker,36,9,0.00105
t1102,Female,Preferred Nonsmoker,36,10,0.0012
t1102,Female,Preferred Nonsmoker,36,11,0.00134
t1102,Female,Preferred Nonsmoker,36,12,0.0015
t1102,Female,Preferred Nonsmoker,36,13,0.00169
t1102,Female,Preferred Nonsmoker,36,14,0.00188
t1102,Female,Preferred Nonsmoker,36,15,0.0021
t1102,Female,Preferred Nonsmoker,36,16,0.00233
t1102,Female,Preferred Nonsmoker,36,17,0.0026
t1102,Female,Preferred Nonsmoker,36,18,0.00289
t1102,Female,Preferred Nonsmoker,36,19,0.00322
t1102,Female,Preferred Nonsmoker,36,20,0.00358
t1102,Female,Preferred Nonsmoker,36,21,0.004
t1102,Female,Preferred Nonsmoker,36,22,0.00447
t1102,Female,Preferred Nonsmoker,36,23,0.00497
t1102,Female,Preferred Nonsmoker,36,24,0.00555
t1102,Female,Preferred Nonsmoker,36,25,0.00621
t1102,Female,Preferred Nonsmoker,37,1,3.7e-4
t1102,Female,Preferred Nonsmoker,37,2,4.4e-4
t1102,Female,Preferred Nonsmoker,37,3,5.1e-4
t1102,Female,Preferred Nonsmoker,37,4,5.9e-4
t1102,Female,Preferred Nonsmoker,37,5,6.8e-4
t1102,Female,Preferred Nonsmoker,37,6,7.8e-4
t1102,Female,Preferred Nonsmoker,37,7,9e-4
t1102,Female,Preferred Nonsmoker,37,8,0.00102
t1102,Female,Preferred Nonsmoker,37,9,0.00116
t1102,Female,Preferred Nonsmoker,37,10,0.00131
t1102,Female,Preferred Nonsmoker,37,11,0.00147
t1102,Female,Preferred Nonsmoker,37,12,0.00166
t1102,Female,Preferred Nonsmoker,37,13,0.0018600000000000001
t1102,Female,Preferred Nonsmoker,37,14,0.00207
t1102,Female,Preferred Nonsmoker,37,15,0.00231
t1102,Female,Preferred Nonsmoker,37,16,0.00256
t1102,Female,Preferred Nonsmoker,37,17,0.00286
t1102,Female,Preferred Nonsmoker,37,18,0.00318
t1102,Female,Preferred Nonsmoker,37,19,0.00353
t1102,Female,Preferred Nonsmoker,37,20,0.00393
t1102,Female,Preferred Nonsmoker,37,21,0.00438
t1102,Female,Preferred Nonsmoker,37,22,0.00488
t1102,Female,Preferred Nonsmoker,37,23,0.00544
t1102,Female,Preferred Nonsmoker,37,24,0.00607
t1102,Female,Preferred Nonsmoker,37,25,0.00674
t1102,Female,Preferred Nonsmoker,38,1,3.9e-4
t1102,Female,Preferred Nonsmoker,38,2,4.7e-4
t1102,Female,Preferred Nonsmoker,38,3,5.4e-4
t1102,Female,Preferred Nonsmoker,38,4,6.3e-4
t1102,Female,Preferred Nonsmoker,38,5,7.4e-4
t1102,Female,Preferred Nonsmoker,38,6,8.5e-4
t1102,Female,Preferred Nonsmoker,38,7,9.8e-4
t1102,Female,Preferred Nonsmoker,38,8,0.00111
t1102,Female,Preferred Nonsmoker,38,9,0.00127
t1102,Female,Preferred Nonsmoker,38,10,0.00143
t1102,Female,Preferred Nonsmoker,38,11,0.00162
t1102,Female,Preferred Nonsmoker,38,12,0.00182
t1102,Female,Preferred Nonsmoker,38,13,0.00204
t1102,Female,Preferred Nonsmoker,38,14,0.00227
t1102,Female,Preferred Nonsmoker,38,15,0.00253
t1102,Female,Preferred Nonsmoker,38,16,0.00282
t1102,Female,Preferred Nonsmoker,38,17,0.00313
t1102,Female,Preferred Nonsmoker,38,18,0.00349
t1102,Female,Preferred Nonsmoker,38,19,0.00388
t1102,Female,Preferred Nonsmoker,38,20,0.0043
t1102,Female,Preferred Nonsmoker,38,21,0.00479
t1102,Female,Preferred Nonsmoker,38,22,0.00533
t1102,Female,Preferred Nonsmoker,38,23,0.00596
t1102,Female,Preferred Nonsmoker,38,24,0.00662
t1102,Female,Preferred Nonsmoker,38,25,0.00732
t1102,Female,Preferred Nonsmoker,39,1,4.3e-4
t1102,Female,Preferred Nonsmoker,39,2,5.1e-4
t1102,Female,Preferred Nonsmoker,39,3,5.9e-4
t1102,Female,Preferred Nonsmoker,39,4,6.9e-4
t1102,Female,Preferred Nonsmoker,39,5,8e-4
t1102,Female,Preferred Nonsmoker,39,6,9.2e-4
t1102,Female,Preferred Nonsmoker,39,7,0.00107
t1102,Female,Preferred Nonsmoker,39,8,0.00122
t1102,Female,Preferred Nonsmoker,39,9,0.00139
t1102,Female,Preferred Nonsmoker,39,10,0.00157
t1102,Female,Preferred Nonsmoker,39,11,0.00178
t1102,Female,Preferred Nonsmoker,39,12,0.00199
t1102,Female,Preferred Nonsmoker,39,13,0.00223
t1102,Female,Preferred Nonsmoker,39,14,0.0025
t1102,Female,Preferred Nonsmoker,39,15,0.00278
t1102,Female,Preferred Nonsmoker,39,16,0.00309
t1102,Female,Preferred Nonsmoker,39,17,0.00344
t1102,Female,Preferred Nonsmoker,39,18,0.00382
t1102,Female,Preferred Nonsmoker,39,19,0.00424
t1102,Female,Preferred Nonsmoker,39,20,0.0047
t1102,Female,Preferred Nonsmoker,39,21,0.00523
t1102,Female,Preferred Nonsmoker,39,22,0.00587
t1102,Female,Preferred Nonsmoker,39,23,0.00653
t1102,Female,Preferred Nonsmoker,39,24,0.00724
t1102,Female,Preferred Nonsmoker,39,25,0.00797
t1102,Female,Preferred Nonsmoker,40,1,4.6e-4
t1102,Female,Preferred Nonsmoker,40,2,5.5e-4
t1102,Female,Preferred Nonsmoker,40,3,6.5e-4
t1102,Female,Preferred Nonsmoker,40,4,7.5e-4
t1102,Female,Preferred Nonsmoker,40,5,8.7e-4
t1102,Female,Preferred Nonsmoker,40,6,0.00101
t1102,Female,Preferred Nonsmoker,40,7,0.00117
t1102,Female,Preferred Nonsmoker,40,8,0.00133
t1102,Female,Preferred Nonsmoker,40,9,0.00152
t1102,Female,Preferred Nonsmoker,40,10,0.00172
