table,gender,tobacco,issue_age,duration,q_sel
t3270,Female,Non-Smoker,92,25,0.5
t3270,Female,Non-Smoker,93,1,0.05225
t3270,Female,Non-Smoker,93,2,0.12048
t3270,Female,Non-Smoker,93,3,0.18074
t3270,Female,Non-Smoker,93,4,0.20127
t3270,Female,Non-Smoker,93,5,0.22374
t3270,Female,Non-Smoker,93,6,0.24802
t3270,Female,Non-Smoker,93,7,0.27379
t3270,Female,Non-Smoker,93,8,0.29921
t3270,Female,Non-Smoker,93,9,0.32314
t3270,Female,Non-Smoker,93,10,0.34698
t3270,Female,Non-Smoker,93,11,0.37036
t3270,Female,Non-Smoker,93,12,0.39292
t3270,Female,Non-Smoker,93,13,0.4143
t3270,Female,Non-Smoker,93,14,0.43413
t3270,Female,Non-Smoker,93,15,0.45205
t3270,Female,Non-Smoker,93,16,0.46769
t3270,Female,Non-Smoker,93,17,0.48068
t3270,Female,Non-Smoker,93,18,0.49065
t3270,Female,Non-Smoker,93,19,0.49723
t3270,Female,Non-Smoker,93,20,0.5
t3270,Female,Non-Smoker,93,21,0.5
t3270,Female,Non-Smoker,93,22,0.5
t3270,Female,Non-Smoker,93,23,0.5
t3270,Female,Non-Smoker,93,24,0.5
t3270,Female,Non-Smoker,93,25,0.5
t3270,Female,Non-Smoker,94,1,0.07802
t3270,Female,Non-Smoker,94,2,0.16008
t3270,Female,Non-Smoker,94,3,0.20127
t3270,Female,Non-Smoker,94,4,0.22374
t3270,Female,Non-Smoker,94,5,0.24802
t3270,Female,Non-Smoker,94,6,0.27379
t3270,Female,Non-Smoker,94,7,0.29921
t3270,Female,Non-Smoker,94,8,0.32314
t3270,Female,Non-Smoker,94,9,0.34698
t3270,Female,Non-Smoker,94,10,0.37036
t3270,Female,Non-Smoker,94,11,0.39292
t3270,Female,Non-Smoker,94,12,0.4143
t3270,Female,Non-Smoker,94,13,0.43413
t3270,Female,Non-Smoker,94,14,0.45205
t3270,Female,Non-Smoker,94,15,0.46769
t3270,Female,Non-Smoker,94,16,0.48068
t3270,Female,Non-Smoker,94,17,0.49065
t3270,Female,Non-Smoker,94,18,0.49723
t3270,Female,Non-Smoker,94,19,0.5
t3270,Female,Non-Smoker,94,20,0.5
t3270,Female,Non-Smoker,94,21,0.5
t3270,Female,Non-Smoker,94,22,0.5
t3270,Female,Non-Smoker,94,23,0.5
t3270,Female,Non-Smoker,94,24,0.5
t3270,Female,Non-Smoker,94,25,0.5
t3270,Female,Non-Smoker,95,1,0.11349
t3270,Female,Non-Smoker,95,2,0.20127
t3270,Female,Non-Smoker,95,3,0.22374
t3270,Female,Non-Smoker,95,4,0.24802
t3270,Female,Non-Smoker,95,5,0.27379
t3270,Female,Non-Smoker,95,6,0.29921
t3270,Female,Non-Smoker,95,7,0.32314
t3270,Female,Non-Smoker,95,8,0.34698
t3270,Female,Non-Smoker,95,9,0.37036
t3270,Female,Non-Smoker,95,10,0.39292
t3270,Female,Non-Smoker,95,11,0.4143
t3270,Female,Non-Smoker,95,12,0.43413
t3270,Female,Non-Smoker,95,13,0.45205
t3270,Female,Non-Smoker,95,14,0.46769
t3270,Female,Non-Smoker,95,15,0.48068
t3270,Female,Non-Smoker,95,16,0.49065
t3270,Female,Non-Smoker,95,17,0.49723
t3270,Female,Non-Smoker,95,18,0.5
t3270,Female,Non-Smoker,95,19,0.5
t3270,Female,Non-Smoker,95,20,0.5
t3270,Female,Non-Smoker,95,21,0.5
t3270,Female,Non-Smoker,95,22,0.5
t3270,Female,Non-Smoker,95,23,0.5
t3270,Female,Non-Smoker,95,24,0.5
t3270,Female,Non-Smoker,95,25,0.5
t3271,Male,Smoker,18,1,6.7e-4
t3271,Male,Smoker,18,2,7e-4
t3271,Male,Smoker,18,3,7.2e-4
t3271,Male,Smoker,18,4,7.5e-4
t3271,Male,Smoker,18,5,7.8e-4
t3271,Male,Smoker,18,6,8e-4
t3271,Male,Smoker,18,7,8.3e-4
t3271,Male,Smoker,18,8,8.5e-4
t3271,Male,Smoker,18,9,8.4e-4
t3271,Male,Smoker,18,10,8.3e-4
t3271,Male,Smoker,18,11,8.2e-4
t3271,Male,Smoker,18,12,8.2e-4
t3271,Male,Smoker,18,13,8.4e-4
t3271,Male,Smoker,18,14,8.8e-4
t3271,Male,Smoker,18,15,9.5e-4
t3271,Male,Smoker,18,16,0.00102
t3271,Male,Smoker,18,17,0.0011
t3271,Male,Smoker,18,18,0.00119
t3271,Male,Smoker,18,19,0.0013
t3271,Male,Smoker,18,20,0.00142
t3271,Male,Smoker,18,21,0.00158
t3271,Male,Smoker,18,22,0.00179
t3271,Male,Smoker,18,23,0.00201
t3271,Male,Smoker,18,24,0.00224
t3271,Male,Smoker,18,25,0.00246
t3271,Male,Smoker,19,1,6.4e-4
t3271,Male,Smoker,19,2,6.6e-4
t3271,Male,Smoker,19,3,6.9e-4
t3271,Male,Smoker,19,4,7.1e-4
t3271,Male,Smoker,19,5,7.3e-4
t3271,Male,Smoker,19,6,7.6e-4
t3271,Male,Smoker,19,7,7.8e-4
t3271,Male,Smoker,19,8,7.8e-4
t3271,Male,Smoker,19,9,7.8e-4
t3271,Male,Smoker,19,10,7.8e-4
t3271,Male,Smoker,19,11,7.8e-4
t3271,Male,Smoker,19,12,8e-4
t3271,Male,Smoker,19,13,8.5e-4
t3271,Male,Smoker,19,14,9.1e-4
t3271,Male,Smoker,19,15,9.8e-4
t3271,Male,Smoker,19,16,0.00106
t3271,Male,Smoker,19,17,0.00115
t3271,Male,Smoker,19,18,0.00125
t3271,Male,Smoker,19,19,0.0014
t3271,Male,Smoker,19,20,0.00157
t3271,Male,Smoker,19,21,0.00177
t3271,Male,Smoker,19,22,0.002
t3271,Male,Smoker,19,23,0.00223
t3271,Male,Smoker,19,24,0.00244
t3271,Male,Smoker,19,25,0.00263
t3271,Male,Smoker,20,1,6e-4
t3271,Male,Smoker,20,2,6.3e-4
t3271,Male,Smoker,20,3,6.5e-4
t3271,Male,Smoker,20,4,6.7e-4
t3271,Male,Smoker,20,5,6.9e-4
t3271,Male,Smoker,20,6,7.1e-4
t3271,Male,Smoker,20,7,7.3e-4
t3271,Male,Smoker,20,8,7.3e-4
t3271,Male,Smoker,20,9,7.3e-4
t3271,Male,Smoker,20,10,7.4e-4
t3271,Male,Smoker,20,11,7.6e-4
t3271,Male,Smoker,20,12,8.1e-4
t3271,Male,Smoker,20,13,8.7e-4
t3271,Male,Smoker,20,14,9.5e-4
t3271,Male,Smoker,20,15,0.00103
t3271,Male,Smoker,20,16,0.00111
t3271,Male,Smoker,20,17,0.00121
t3271,Male,Smoker,20,18,0.00137
t3271,Male,Smoker,20,19,0.00156
t3271,Male,Smoker,20,20,0.00176
t3271,Male,Smoker,20,21,0.00198
t3271,Male,Smoker,20,22,0.00221
t3271,Male,Smoker,20,23,0.00243
t3271,Male,Smoker,20,24,0.00261
t3271,Male,Smoker,20,25,0.00277
t3271,Male,Smoker,21,1,5.6e-4
t3271,Male,Smoker,21,2,5.8e-4
t3271,Male,Smoker,21,3,6e-4
t3271,Male,Smoker,21,4,6.2e-4
t3271,Male,Smoker,21,5,6.4e-4
t3271,Male,Smoker,21,6,6.7e-4
t3271,Male,Smoker,21,7,6.8e-4
t3271,Male,Smoker,21,8,6.8e-4
t3271,Male,Smoker,21,9,7e-4
t3271,Male,Smoker,21,10,7.2e-4
t3271,Male,Smoker,21,11,7.7e-4
t3271,Male,Smoker,21,12,8.4e-4
t3271,Male,Smoker,21,13,9.1e-4
t3271,Male,Smoker,21,14,9.9e-4
t3271,Male,Smoker,21,15,0.00108
t3271,Male,Smoker,21,16,0.00117
t3271,Male,Smoker,21,17,0.00134
t3271,Male,Smoker,21,18,0.00154
t3271,Male,Smoker,21,19,0.00174
t3271,Male,Smoker,21,20,0.00196
t3271,Male,Smoker,21,21,0.0022
t3271,Male,Smoker,21,22,0.00241
t3271,Male,Smoker,21,23,0.0026
t3271,Male,Smoker,21,24,0.00275
t3271,Male,Smoker,21,25,0.00292
t3271,Male,Smoker,22,1,5.2e-4
t3271,Male,Smoker,22,2,5.3e-4
t3271,Male,Smoker,22,3,5.4e-4
t3271,Male,Smoker,22,4,5.8e-4
t3271,Male,Smoker,22,5,6.1e-4
t3271,Male,Smoker,22,6,6.3e-4
t3271,Male,Smoker,22,7,6.4e-4
t3271,Male,Smoker,22,8,6.5e-4
t3271,Male,Smoker,22,9,6.9e-4
t3271,Male,Smoker,22,10,7.4e-4
t3271,Male,Smoker,22,11,8e-4
t3271,Male,Smoker,22,12,8.7e-4
t3271,Male,Smoker,22,13,9.5e-4
t3271,Male,Smoker,22,14,0.00104
t3271,Male,Smoker,22,15,0.00114
t3271,Male,Smoker,22,16,0.00131
t3271,Male,Smoker,22,17,0.00152
t3271,Male,Smoker,22,18,0.00172
t3271,Male,Smoker,22,19,0.00194
t3271,Male,Smoker,22,20,0.00218
t3271,Male,Smoker,22,21,0.0024
t3271,Male,Smoker,22,22,0.00258
t3271,Male,Smoker,22,23,0.00274
t3271,Male,Smoker,22,24,0.00291
t3271,Male,Smoker,22,25,0.00312
t3271,Male,Smoker,23,1,4.8e-4
t3271,Male,Smoker,23,2,4.9e-4
t3271,Male,Smoker,23,3,5.1e-4
t3271,Male,Smoker,23,4,5.5e-4
t3271,Male,Smoker,23,5,5.8e-4
t3271,Male,Smoker,23,6,5.9e-4
t3271,Male,Smoker,23,7,6.1e-4
t3271,Male,Smoker,23,8,6.5e-4
t3271,Male,Smoker,23,9,7e-4
t3271,Male,Smoker,23,10,7.6e-4
t3271,Male,Smoker,23,11,8.4e-4
t3271,Male,Smoker,23,12,9.1e-4
t3271,Male,Smoker,23,13,0.001
t3271,Male,Smoker,23,14,0.0011
t3271,Male,Smoker,23,15,0.00128
t3271,Male,Smoker,23,16,0.0015
t3271,Male,Smoker,23,17,0.00169
t3271,Male,Smoker,23,18,0.00191
t3271,Male,Smoker,23,19,0.00215
t3271,Male,Smoker,23,20,0.00238
t3271,Male,Smoker,23,21,0.00257
t3271,Male,Smoker,23,22,0.00272
t3271,Male,Smoker,23,23,0.00289
t3271,Male,Smoker,23,24,0.0031
t3271,Male,Smoker,23,25,0.00333
t3271,Male,Smoker,24,1,4.4e-4
t3271,Male,Smoker,24,2,4.7e-4
t3271,Male,Smoker,24,3,4.9e-4
t3271,Male,Smoker,24,4,5.2e-4
t3271,Male,Smoker,24,5,5.5e-4
t3271,Male,Smoker,24,6,5.7e-4
t3271,Male,Smoker,24,7,6.1e-4
t3271,Male,Smoker,24,8,6.6e-4
t3271,Male,Smoker,24,9,7.3e-4
t3271,Male,Smoker,24,10,8e-4
t3271,Male,Smoker,24,11,8.8e-4
t3271,Male,Smoker,24,12,9.6e-4
t3271,Male,Smoker,24,13,0.00106
t3271,Male,Smoker,24,14,0.00123
t3271,Male,Smoker,24,15,0.00146
t3271,Male,Smoker,24,16,0.00166
t3271,Male,Smoker,24,17,0.00188
t3271,Male,Smoker,24,18,0.00212
t3271,Male,Smoker,24,19,0.00235
t3271,Male,Smoker,24,20,0.00255
t3271,Male,Smoker,24,21,0.00271
t3271,Male,Smoker,24,22,0.00289
t3271,Male,Smoker,24,23,0.00309
t3271,Male,Smoker,24,24,0.00332
t3271,Male,Smoker,24,25,0.00356
t3271,Male,Smoker,25,1,4.1e-4
t3271,Male,Smoker,25,2,4.5e-4
t3271,Male,Smoker,25,3,4.7e-4
t3271,Male,Smoker,25,4,5e-4
t3271,Male,Smoker,25,5,5.3e-4
t3271,Male,Smoker,25,6,5.7e-4
t3271,Male,Smoker,25,7,6.3e-4
t3271,Male,Smoker,25,8,6.9e-4
t3271,Male,Smoker,25,9,7.7e-4
t3271,Male,Smoker,25,10,8.5e-4
t3271,Male,Smoker,25,11,0.00093000000000000005
t3271,Male,Smoker,25,12,0.00102
t3271,Male,Smoker,25,13,0.00117
t3271,Male,Smoker,25,14,0.00141
t3271,Male,Smoker,25,15,0.00162
t3271,Male,Smoker,25,16,0.00185
t3271,Male,Smoker,25,17,0.00209
t3271,Male,Smoker,25,18,0.00232
t3271,Male,Smoker,25,19,0.00253
t3271,Male,Smoker,25,20,0.0027
t3271,Male,Smoker,25,21,0.00288
t3271,Male,Smoker,25,22,0.00309
t3271,Male,Smoker,25,23,0.00331
t3271,Male,Smoker,25,24,0.00356
t3271,Male,Smoker,25,25,0.00383
t3271,Male,Smoker,26,1,3.7e-4
t3271,Male,Smoker,26,2,4.3e-4
t3271,Male,Smoker,26,3,4.6e-4
t3271,Male,Smoker,26,4,4.9e-4
t3271,Male,Smoker,26,5,5.3e-4
t3271,Male,Smoker,26,6,5.9e-4
t3271,Male,Smoker,26,7,6.6e-4
t3271,Male,Smoker,26,8,7.3e-4
t3271,Male,Smoker,26,9,8.1e-4
t3271,Male,Smoker,26,10,9e-4
t3271,Male,Smoker,26,11,9.9e-4
t3271,Male,Smoker,26,12,0.0011
t3271,Male,Smoker,26,13,0.00133
t3271,Male,Smoker,26,14,0.00156
t3271,Male,Smoker,26,15,0.0018
t3271,Male,Smoker,26,16,0.00204
t3271,Male,Smoker,26,17,0.00228
t3271,Male,Smoker,26,18,0.0025
t3271,Male,Smoker,26,19,0.00268
t3271,Male,Smoker,26,20,0.00288
t3271,Male,Smoker,26,21,0.00309
t3271,Male,Smoker,26,22,0.00331
t3271,Male,Smoker,26,23,0.00355
t3271,Male,Smoker,26,24,0.00382
t3271,Male,Smoker,26,25,0.00413
t3271,Male,Smoker,27,1,3.4e-4
t3271,Male,Smoker,27,2,4.1e-4
t3271,Male,Smoker,27,3,4.5e-4
t3271,Male,Smoker,27,4,4.9e-4
t3271,Male,Smoker,27,5,5.5e-4
t3271,Male,Smoker,27,6,6.2e-4
t3271,Male,Smoker,27,7,7e-4
t3271,Male,Smoker,27,8,7.8e-4
t3271,Male,Smoker,27,9,8.7e-4
t3271,Male,Smoker,27,10,9.7e-4
t3271,Male,Smoker,27,11,0.00107
t3271,Male,Smoker,27,12,0.00122
t3271,Male,Smoker,27,13,0.00148
t3271,Male,Smoker,27,14,0.00173
t3271,Male,Smoker,27,15,0.00198
t3271,Male,Smoker,27,16,0.00222
t3271,Male,Smoker,27,17,0.00245
t3271,Male,Smoker,27,18,0.00265
t3271,Male,Smoker,27,19,0.00286
t3271,Male,Smoker,27,20,0.00308
t3271,Male,Smoker,27,21,0.0033
t3271,Male,Smoker,27,22,0.00355
t3271,Male,Smoker,27,23,0.00382
t3271,Male,Smoker,27,24,0.00412
t3271,Male,Smoker,27,25,0.00447
t3271,Male,Smoker,28,1,3.2e-4
t3271,Male,Smoker,28,2,4e-4
t3271,Male,Smoker,28,3,4.7e-4
t3271,Male,Smoker,28,4,5.2e-4
t3271,Male,Smoker,28,5,6e-4
t3271,Male,Smoker,28,6,6.7e-4
t3271,Male,Smoker,28,7,7.5e-4
t3271,Male,Smoker,28,8,8.3e-4
t3271,Male,Smoker,28,9,0.00093000000000000005
t3271,Male,Smoker,28,10,0.00104
t3271,Male,Smoker,28,11,0.00118
t3271,Male,Smoker,28,12,0.00135
t3271,Male,Smoker,28,13,0.00163
t3271,Male,Smoker,28,14,0.0019
t3271,Male,Smoker,28,15,0.00214
t3271,Male,Smoker,28,16,0.00237
t3271,Male,Smoker,28,17,0.00259
t3271,Male,Smoker,28,18,0.00281
t3271,Male,Smoker,28,19,0.00307
t3271,Male,Smoker,28,20,0.0033
t3271,Male,Smoker,28,21,0.00354
t3271,Male,Smoker,28,22,0.00381
t3271,Male,Smoker,28,23,0.00412
t3271,Male,Smoker,28,24,0.00446
t3271,Male,Smoker,28,25,0.00485
t3271,Male,Smoker,29,1,3.1e-4
t3271,Male,Smoker,29,2,4.2e-4
t3271,Male,Smoker,29,3,5.1e-4
t3271,Male,Smoker,29,4,5.8e-4
t3271,Male,Smoker,29,5,6.6e-4
t3271,Male,Smoker,29,6,7.4e-4
t3271,Male,Smoker,29,7,8.1e-4
t3271,Male,Smoker,29,8,9e-4
t3271,Male,Smoker,29,9,0.00101
t3271,Male,Smoker,29,10,0.00115
t3271,Male,Smoker,29,11,0.00131
t3271,Male,Smoker,29,12,0.0015
t3271,Male,Smoker,29,13,0.00178
t3271,Male,Smoker,29,14,0.00204
t3271,Male,Smoker,29,15,0.00226
t3271,Male,Smoker,29,16,0.00249
t3271,Male,Smoker,29,17,0.00274
t3271,Male,Smoker,29,18,0.00301
t3271,Male,Smoker,29,19,0.00329
t3271,Male,Smoker,29,20,0.00354
t3271,Male,Smoker,29,21,0.00381
t3271,Male,Smoker,29,22,0.00411
t3271,Male,Smoker,29,23,0.00446
t3271,Male,Smoker,29,24,0.00485
t3271,Male,Smoker,29,25,0.00528
t3271,Male,Smoker,30,1,3.1e-4
t3271,Male,Smoker,30,2,4.4e-4
t3271,Male,Smoker,30,3,5.6e-4
t3271,Male,Smoker,30,4,6.5e-4
t3271,Male,Smoker,30,5,7.3e-4
t3271,Male,Smoker,30,6,8.1e-4
t3271,Male,Smoker,30,7,8.8e-4
t3271,Male,Smoker,30,8,9.7e-4
t3271,Male,Smoker,30,9,0.00111
t3271,Male,Smoker,30,10,0.00128
t3271,Male,Smoker,30,11,0.00145
t3271,Male,Smoker,30,12,0.00164
t3271,Male,Smoker,30,13,0.00191
t3271,Male,Smoker,30,14,0.00215
t3271,Male,Smoker,30,15,0.00237
t3271,Male,Smoker,30,16,0.00262
t3271,Male,Smoker,30,17,0.00293
t3271,Male,Smoker,30,18,0.00323
t3271,Male,Smoker,30,19,0.00353
t3271,Male,Smoker,30,20,0.0038
t3271,Male,Smoker,30,21,0.00411
t3271,Male,Smoker,30,22,0.00445
t3271,Male,Smoker,30,23,0.00484
t3271,Male,Smoker,30,24,0.00528
t3271,Male,Smoker,30,25,0.00576
t3271,Male,Smoker,31,1,3.2e-4
t3271,Male,Smoker,31,2,4.7e-4
t3271,Male,Smoker,31,3,6.1e-4
t3271,Male,Smoker,31,4,7.1e-4
t3271,Male,Smoker,31,5,8e-4
t3271,Male,Smoker,31,6,8.7e-4
t3271,Male,Smoker,31,7,9.5e-4
t3271,Male,Smoker,31,8,0.00106
t3271,Male,Smoker,31,9,0.00123
t3271,Male,Smoker,31,10,0.00142
t3271,Male,Smoker,31,11,0.0016
t3271,Male,Smoker,31,12,0.00177
t3271,Male,Smoker,31,13,0.00203
t3271,Male,Smoker,31,14,0.00226
t3271,Male,Smoker,31,15,0.0025
t3271,Male,Smoker,31,16,0.00281
t3271,Male,Smoker,31,17,0.00315
t3271,Male,Smoker,31,18,0.00347
t3271,Male,Smoker,31,19,0.0038
t3271,Male,Smoker,31,20,0.0041
t3271,Male,Smoker,31,21,0.00445
t3271,Male,Smoker,31,22,0.00484
t3271,Male,Smoker,31,23,0.00527
t3271,Male,Smoker,31,24,0.00576
t3271,Male,Smoker,31,25,0.00631
t3271,Male,Smoker,32,1,3.3e-4
t3271,Male,Smoker,32,2,5e-4
t3271,Male,Smoker,32,3,6.6e-4
t3271,Male,Smoker,32,4,7.7e-4
t3271,Male,Smoker,32,5,8.7e-4
t3271,Male,Smoker,32,6,9.4e-4
t3271,Male,Smoker,32,7,0.00103
t3271,Male,Smoker,32,8,0.00118
t3271,Male,Smoker,32,9,0.00136
t3271,Male,Smoker,32,10,0.00156
t3271,Male,Smoker,32,11,0.00174
t3271,Male,Smoker,32,12,0.0019
t3271,Male,Smoker,32,13,0.00214
t3271,Male,Smoker,32,14,0.00239
t3271,Male,Smoker,32,15,0.00268
t3271,Male,Smoker,32,16,0.00302
t3271,Male,Smoker,32,17,0.00339
t3271,Male,Smoker,32,18,0.00373
t3271,Male,Smoker,32,19,0.0041
t3271,Male,Smoker,32,20,0.00444
t3271,Male,Smoker,32,21,0.00483
t3271,Male,Smoker,32,22,0.00527
t3271,Male,Smoker,32,23,0.00575
t3271,Male,Smoker,32,24,0.0063
t3271,Male,Smoker,32,25,0.00693
t3271,Male,Smoker,33,1,3.3e-4
t3271,Male,Smoker,33,2,5.2e-4
t3271,Male,Smoker,33,3,7e-4
t3271,Male,Smoker,33,4,8.1e-4
t3271,Male,Smoker,33,5,9.2e-4
t3271,Male,Smoker,33,6,0.00102
t3271,Male,Smoker,33,7,0.00113
t3271,Male,Smoker,33,8,0.00131
t3271,Male,Smoker,33,9,0.0015
t3271,Male,Smoker,33,10,0.0017
t3271,Male,Smoker,33,11,0.00183
t3271,Male,Smoker,33,12,0.00201
t3271,Male,Smoker,33,13,0.00227
t3271,Male,Smoker,33,14,0.00257
t3271,Male,Smoker,33,15,0.00288
t3271,Male,Smoker,33,16,0.00325
t3271,Male,Smoker,33,17,0.00365
t3271,Male,Smoker,33,18,0.00404
t3271,Male,Smoker,33,19,0.00444
t3271,Male,Smoker,33,20,0.00483
t3271,Male,Smoker,33,21,0.00526
t3271,Male,Smoker,33,22,0.00575
t3271,Male,Smoker,33,23,0.00629
t3271,Male,Smoker,33,24,0.00692
t3271,Male,Smoker,33,25,0.00764
t3271,Male,Smoker,34,1,3.4e-4
t3271,Male,Smoker,34,2,5.4e-4
t3271,Male,Smoker,34,3,7.4e-4
t3271,Male,Smoker,34,4,8.5e-4
t3271,Male,Smoker,34,5,9.7e-4
t3271,Male,Smoker,34,6,0.0011
t3271,Male,Smoker,34,7,0.00124
t3271,Male,Smoker,34,8,0.00144
t3271,Male,Smoker,34,9,0.00163
t3271,Male,Smoker,34,10,0.00179
t3271,Male,Smoker,34,11,0.00191
t3271,Male,Smoker,34,12,0.00215
t3271,Male,Smoker,34,13,0.00245
t3271,Male,Smoker,34,14,0.00277
t3271,Male,Smoker,34,15,0.00311
t3271,Male,Smoker,34,16,0.00352
t3271,Male,Smoker,34,17,0.00396
t3271,Male,Smoker,34,18,0.00438
t3271,Male,Smoker,34,19,0.00482
t3271,Male,Smoker,34,20,0.00526
t3271,Male,Smoker,34,21,0.00574
t3271,Male,Smoker,34,22,0.00629
t3271,Male,Smoker,34,23,0.00691
t3271,Male,Smoker,34,24,0.00764
t3271,Male,Smoker,34,25,0.00846
t3271,Male,Smoker,35,1,3.5e-4
t3271,Male,Smoker,35,2,5.6e-4
t3271,Male,Smoker,35,3,7.8e-4
t3271,Male,Smoker,35,4,8.9e-4
t3271,Male,Smoker,35,5,0.00103
t3271,Male,Smoker,35,6,0.00119
t3271,Male,Smoker,35,7,0.00137
t3271,Male,Smoker,35,8,0.00156
t3271,Male,Smoker,35,9,0.00172
t3271,Male,Smoker,35,10,0.00185
t3271,Male,Smoker,35,11,0.00205
t3271,Male,Smoker,35,12,0.00233
t3271,Male,Smoker,35,13,0.00265
t3271,Male,Smoker,35,14,0.003
t3271,Male,Smoker,35,15,0.00337
t3271,Male,Smoker,35,16,0.00382
t3271,Male,Smoker,35,17,0.0043
t3271,Male,Smoker,35,18,0.00476
t3271,Male,Smoker,35,19,0.00525
t3271,Male,Smoker,35,20,0.00573
t3271,Male,Smoker,35,21,0.00628
t3271,Male,Smoker,35,22,0.0069
t3271,Male,Smoker,35,23,0.00763
t3271,Male,Smoker,35,24,0.00845
t3271,Male,Smoker,35,25,0.00938
t3271,Male,Smoker,36,1,3.7e-4
t3271,Male,Smoker,36,2,5.9e-4
t3271,Male,Smoker,36,3,8.4e-4
t3271,Male,Smoker,36,4,9.6e-4
t3271,Male,Smoker,36,5,0.00112
t3271,Male,Smoker,36,6,0.0013
t3271,Male,Smoker,36,7,0.00149
t3271,Male,Smoker,36,8,0.00165
t3271,Male,Smoker,36,9,0.00176
t3271,Male,Smoker,36,10,0.00197
t3271,Male,Smoker,36,11,0.00224
t3271,Male,Smoker,36,12,0.00253
t3271,Male,Smoker,36,13,0.00288
t3271,Male,Smoker,36,14,0.00326
t3271,Male,Smoker,36,15,0.00367
t3271,Male,Smoker,36,16,0.00416
t3271,Male,Smoker,36,17,0.00468
t3271,Male,Smoker,36,18,0.00518
t3271,Male,Smoker,36,19,0.00573
t3271,Male,Smoker,36,20,0.00627
t3271,Male,Smoker,36,21,0.00689
t3271,Male,Smoker,36,22,0.00762
t3271,Male,Smoker,36,23,0.00845
t3271,Male,Smoker,36,24,0.00938
t3271,Male,Smoker,36,25,0.01045
t3271,Male,Smoker,37,1,3.9e-4
t3271,Male,Smoker,37,2,6.4e-4
t3271,Male,Smoker,37,3,9.1e-4
t3271,Male,Smoker,37,4,0.00106
t3271,Male,Smoker,37,5,0.00123
t3271,Male,Smoker,37,6,0.00141
t3271,Male,Smoker,37,7,0.00158
t3271,Male,Smoker,37,8,0.00169
t3271,Male,Smoker,37,9,0.00187
t3271,Male,Smoker,37,10,0.00216
t3271,Male,Smoker,37,11,0.00245
t3271,Male,Smoker,37,12,0.00276
t3271,Male,Smoker,37,13,0.00315
t3271,Male,Smoker,37,14,0.00357
t3271,Male,Smoker,37,15,0.00402
t3271,Male,Smoker,37,16,0.00454
t3271,Male,Smoker,37,17,0.00511
t3271,Male,Smoker,37,18,0.00566
t3271,Male,Smoker,37,19,0.00626
t3271,Male,Smoker,37,20,0.00688
t3271,Male,Smoker,37,21,0.00762
t3271,Male,Smoker,37,22,0.00844
t3271,Male,Smoker,37,23,0.00937
t3271,Male,Smoker,37,24,0.01044
t3271,Male,Smoker,37,25,0.01166
t3271,Male,Smoker,38,1,4.2e-4
t3271,Male,Smoker,38,2,7e-4
t3271,Male,Smoker,38,3,0.001
t3271,Male,Smoker,38,4,0.00116
t3271,Male,Smoker,38,5,0.00133
t3271,Male,Smoker,38,6,0.0015
t3271,Male,Smoker,38,7,0.00163
t3271,Male,Smoker,38,8,0.0018
t3271,Male,Smoker,38,9,0.00207
t3271,Male,Smoker,38,10,0.00238
t3271,Male,Smoker,38,11,0.00269
t3271,Male,Smoker,38,12,0.00303
t3271,Male,Smoker,38,13,0.00346
t3271,Male,Smoker,38,14,0.00392
t3271,Male,Smoker,38,15,0.00441
t3271,Male,Smoker,38,16,0.00498
t3271,Male,Smoker,38,17,0.00559
t3271,Male,Smoker,38,18,0.00619
t3271,Male,Smoker,38,19,0.00687
t3271,Male,Smoker,38,20,0.00761
t3271,Male,Smoker,38,21,0.00844
t3271,Male,Smoker,38,22,0.00937
t3271,Male,Smoker,38,23,0.01044
t3271,Male,Smoker,38,24,0.01166
t3271,Male,Smoker,38,25,0.01303
t3271,Male,Smoker,39,1,4.6e-4
t3271,Male,Smoker,39,2,7.7e-4
t3271,Male,Smoker,39,3,0.00109
t3271,Male,Smoker,39,4,0.00126
t3271,Male,Smoker,39,5,0.00143
t3271,Male,Smoker,39,6,0.00156
t3271,Male,Smoker,39,7,0.00174
t3271,Male,Smoker,39,8,0.002
t3271,Male,Smoker,39,9,0.0023
t3271,Male,Smoker,39,10,0.00263
t3271,Male,Smoker,39,11,0.00297
t3271,Male,Smoker,39,12,0.00335
t3271,Male,Smoker,39,13,0.00382
t3271,Male,Smoker,39,14,0.00433
t3271,Male,Smoker,39,15,0.00487
t3271,Male,Smoker,39,16,0.00548
t3271,Male,Smoker,39,17,0.00613
t3271,Male,Smoker,39,18,0.00679
t3271,Male,Smoker,39,19,0.0076
t3271,Male,Smoker,39,20,0.00843
t3271,Male,Smoker,39,21,0.00936
t3271,Male,Smoker,39,22,0.01044
t3271,Male,Smoker,39,23,0.01166
t3271,Male,Smoker,39,24,0.01302
t3271,Male,Smoker,39,25,0.01452
t3271,Male,Smoker,40,1,5.1e-4
t3271,Male,Smoker,40,2,8.5e-4
t3271,Male,Smoker,40,3,0.00118
t3271,Male,Smoker,40,4,0.00135
t3271,Male,Smoker,40,5,0.0015
t3271,Male,Smoker,40,6,0.00168
t3271,Male,Smoker,40,7,0.00194
t3271,Male,Smoker,40,8,0.00223
t3271,Male,Smoker,40,9,0.00255
t3271,Male,Smoker,40,10,0.00291
t3271,Male,Smoker,40,11,0.00329
t3271,Male,Smoker,40,12,0.00371
t3271,Male,Smoker,40,13,0.00423
