table,gender,risk,issue_age,duration,q_sel
t3314,Female,Residual Nonsmoker,82,10,0.13887
t3314,Female,Residual Nonsmoker,82,11,0.15647
t3314,Female,Residual Nonsmoker,82,12,0.17253
t3314,Female,Residual Nonsmoker,82,13,0.18884
t3314,Female,Residual Nonsmoker,82,14,0.20815
t3314,Female,Residual Nonsmoker,82,15,0.23156
t3314,Female,Residual Nonsmoker,82,16,0.25715
t3314,Female,Residual Nonsmoker,82,17,0.28478
t3314,Female,Residual Nonsmoker,82,18,0.31407
t3314,Female,Residual Nonsmoker,82,19,0.34218
t3314,Female,Residual Nonsmoker,82,20,0.36726
t3314,Female,Residual Nonsmoker,82,21,0.39191
t3314,Female,Residual Nonsmoker,82,22,0.41572
t3314,Female,Residual Nonsmoker,82,23,0.43829
t3314,Female,Residual Nonsmoker,82,24,0.45924
t3314,Female,Residual Nonsmoker,82,25,0.48109
t3314,Female,Residual Nonsmoker,83,1,0.00934
t3314,Female,Residual Nonsmoker,83,2,0.01526
t3314,Female,Residual Nonsmoker,83,3,0.02465
t3314,Female,Residual Nonsmoker,83,4,0.03178
t3314,Female,Residual Nonsmoker,83,5,0.04062
t3314,Female,Residual Nonsmoker,83,6,0.05464
t3314,Female,Residual Nonsmoker,83,7,0.07893
t3314,Female,Residual Nonsmoker,83,8,0.10948
t3314,Female,Residual Nonsmoker,83,9,0.13747
t3314,Female,Residual Nonsmoker,83,10,0.15647
t3314,Female,Residual Nonsmoker,83,11,0.17253
t3314,Female,Residual Nonsmoker,83,12,0.18884
t3314,Female,Residual Nonsmoker,83,13,0.20815
t3314,Female,Residual Nonsmoker,83,14,0.23156
t3314,Female,Residual Nonsmoker,83,15,0.25715
t3314,Female,Residual Nonsmoker,83,16,0.28478
t3314,Female,Residual Nonsmoker,83,17,0.31407
t3314,Female,Residual Nonsmoker,83,18,0.34218
t3314,Female,Residual Nonsmoker,83,19,0.36726
t3314,Female,Residual Nonsmoker,83,20,0.39191
t3314,Female,Residual Nonsmoker,83,21,0.41572
t3314,Female,Residual Nonsmoker,83,22,0.43829
t3314,Female,Residual Nonsmoker,83,23,0.45924
t3314,Female,Residual Nonsmoker,83,24,0.48109
t3314,Female,Residual Nonsmoker,83,25,0.50727
t3314,Female,Residual Nonsmoker,84,1,0.01087
t3314,Female,Residual Nonsmoker,84,2,0.01776
t3314,Female,Residual Nonsmoker,84,3,0.02905
t3314,Female,Residual Nonsmoker,84,4,0.03822
t3314,Female,Residual Nonsmoker,84,5,0.04887
t3314,Female,Residual Nonsmoker,84,6,0.06761
t3314,Female,Residual Nonsmoker,84,7,0.10059
t3314,Female,Residual Nonsmoker,84,8,0.13392
t3314,Female,Residual Nonsmoker,84,9,0.15647
t3314,Female,Residual Nonsmoker,84,10,0.17253
t3314,Female,Residual Nonsmoker,84,11,0.18884
t3314,Female,Residual Nonsmoker,84,12,0.20815
t3314,Female,Residual Nonsmoker,84,13,0.23156
t3314,Female,Residual Nonsmoker,84,14,0.25715
t3314,Female,Residual Nonsmoker,84,15,0.28478
t3314,Female,Residual Nonsmoker,84,16,0.31407
t3314,Female,Residual Nonsmoker,84,17,0.34218
t3314,Female,Residual Nonsmoker,84,18,0.36726
t3314,Female,Residual Nonsmoker,84,19,0.39191
t3314,Female,Residual Nonsmoker,84,20,0.41572
t3314,Female,Residual Nonsmoker,84,21,0.43829
t3314,Female,Residual Nonsmoker,84,22,0.45924
t3314,Female,Residual Nonsmoker,84,23,0.48109
t3314,Female,Residual Nonsmoker,84,24,0.50727
t3314,Female,Residual Nonsmoker,84,25,0.53485
t3314,Female,Residual Nonsmoker,85,1,0.01221
t3314,Female,Residual Nonsmoker,85,2,0.02108
t3314,Female,Residual Nonsmoker,85,3,0.03489
t3314,Female,Residual Nonsmoker,85,4,0.04589
t3314,Female,Residual Nonsmoker,85,5,0.05995
t3314,Female,Residual Nonsmoker,85,6,0.08897
t3314,Female,Residual Nonsmoker,85,7,0.12488
t3314,Female,Residual Nonsmoker,85,8,0.15489
t3314,Female,Residual Nonsmoker,85,9,0.17253
t3314,Female,Residual Nonsmoker,85,10,0.18884
t3314,Female,Residual Nonsmoker,85,11,0.20815
t3314,Female,Residual Nonsmoker,85,12,0.23156
t3314,Female,Residual Nonsmoker,85,13,0.25715
t3314,Female,Residual Nonsmoker,85,14,0.28478
t3314,Female,Residual Nonsmoker,85,15,0.31407
t3314,Female,Residual Nonsmoker,85,16,0.34218
t3314,Female,Residual Nonsmoker,85,17,0.36726
t3314,Female,Residual Nonsmoker,85,18,0.39191
t3314,Female,Residual Nonsmoker,85,19,0.41572
t3314,Female,Residual Nonsmoker,85,20,0.43829
t3314,Female,Residual Nonsmoker,85,21,0.45924
t3314,Female,Residual Nonsmoker,85,22,0.48109
t3314,Female,Residual Nonsmoker,85,23,0.50727
t3314,Female,Residual Nonsmoker,85,24,0.53485
t3314,Female,Residual Nonsmoker,85,25,0.56389
t3314,Female,Residual Nonsmoker,86,1,0.01345
t3314,Female,Residual Nonsmoker,86,2,0.0253
t3314,Female,Residual Nonsmoker,86,3,0.04183
t3314,Female,Residual Nonsmoker,86,4,0.05493
t3314,Female,Residual Nonsmoker,86,5,0.07737
t3314,Female,Residual Nonsmoker,86,6,0.11759
t3314,Female,Residual Nonsmoker,86,7,0.15065
t3314,Female,Residual Nonsmoker,86,8,0.17253
t3314,Female,Residual Nonsmoker,86,9,0.18884
t3314,Female,Residual Nonsmoker,86,10,0.20815
t3314,Female,Residual Nonsmoker,86,11,0.23156
t3314,Female,Residual Nonsmoker,86,12,0.25715
t3314,Female,Residual Nonsmoker,86,13,0.28478
t3314,Female,Residual Nonsmoker,86,14,0.31407
t3314,Female,Residual Nonsmoker,86,15,0.34218
t3314,Female,Residual Nonsmoker,86,16,0.36726
t3314,Female,Residual Nonsmoker,86,17,0.39191
t3314,Female,Residual Nonsmoker,86,18,0.41572
t3314,Female,Residual Nonsmoker,86,19,0.43829
t3314,Female,Residual Nonsmoker,86,20,0.45924
t3314,Female,Residual Nonsmoker,86,21,0.48109
t3314,Female,Residual Nonsmoker,86,22,0.50727
t3314,Female,Residual Nonsmoker,86,23,0.53485
t3314,Female,Residual Nonsmoker,86,24,0.56389
t3314,Female,Residual Nonsmoker,86,25,0.59447
t3314,Female,Residual Nonsmoker,87,1,0.01481
t3314,Female,Residual Nonsmoker,87,2,0.03034
t3314,Female,Residual Nonsmoker,87,3,0.05005
t3314,Female,Residual Nonsmoker,87,4,0.06853
t3314,Female,Residual Nonsmoker,87,5,0.10488
t3314,Female,Residual Nonsmoker,87,6,0.14822
t3314,Female,Residual Nonsmoker,87,7,0.17253
t3314,Female,Residual Nonsmoker,87,8,0.18884
t3314,Female,Residual Nonsmoker,87,9,0.20815
t3314,Female,Residual Nonsmoker,87,10,0.23156
t3314,Female,Residual Nonsmoker,87,11,0.25715
t3314,Female,Residual Nonsmoker,87,12,0.28478
t3314,Female,Residual Nonsmoker,87,13,0.31407
t3314,Female,Residual Nonsmoker,87,14,0.34218
t3314,Female,Residual Nonsmoker,87,15,0.36726
t3314,Female,Residual Nonsmoker,87,16,0.39191
t3314,Female,Residual Nonsmoker,87,17,0.41572
t3314,Female,Residual Nonsmoker,87,18,0.43829
t3314,Female,Residual Nonsmoker,87,19,0.45924
t3314,Female,Residual Nonsmoker,87,20,0.48109
t3314,Female,Residual Nonsmoker,87,21,0.50727
t3314,Female,Residual Nonsmoker,87,22,0.53485
t3314,Female,Residual Nonsmoker,87,23,0.56389
t3314,Female,Residual Nonsmoker,87,24,0.59447
t3314,Female,Residual Nonsmoker,87,25,0.62665
t3314,Female,Residual Nonsmoker,88,1,0.01632
t3314,Female,Residual Nonsmoker,88,2,0.03603
t3314,Female,Residual Nonsmoker,88,3,0.05973
t3314,Female,Residual Nonsmoker,88,4,0.08925
t3314,Female,Residual Nonsmoker,88,5,0.13886
t3314,Female,Residual Nonsmoker,88,6,0.17253
t3314,Female,Residual Nonsmoker,88,7,0.18884
t3314,Female,Residual Nonsmoker,88,8,0.20815
t3314,Female,Residual Nonsmoker,88,9,0.23156
t3314,Female,Residual Nonsmoker,88,10,0.25715
t3314,Female,Residual Nonsmoker,88,11,0.28478
t3314,Female,Residual Nonsmoker,88,12,0.31407
t3314,Female,Residual Nonsmoker,88,13,0.34218
t3314,Female,Residual Nonsmoker,88,14,0.36726
t3314,Female,Residual Nonsmoker,88,15,0.39191
t3314,Female,Residual Nonsmoker,88,16,0.41572
t3314,Female,Residual Nonsmoker,88,17,0.43829
t3314,Female,Residual Nonsmoker,88,18,0.45924
t3314,Female,Residual Nonsmoker,88,19,0.48109
t3314,Female,Residual Nonsmoker,88,20,0.50727
t3314,Female,Residual Nonsmoker,88,21,0.53485
t3314,Female,Residual Nonsmoker,88,22,0.56389
t3314,Female,Residual Nonsmoker,88,23,0.59447
t3314,Female,Residual Nonsmoker,88,24,0.62665
t3314,Female,Residual Nonsmoker,88,25,0.66051
t3314,Female,Residual Nonsmoker,89,1,0.01798
t3314,Female,Residual Nonsmoker,89,2,0.04239
t3314,Female,Residual Nonsmoker,89,3,0.07458
t3314,Female,Residual Nonsmoker,89,4,0.11909
t3314,Female,Residual Nonsmoker,89,5,0.16832
t3314,Female,Residual Nonsmoker,89,6,0.18884
t3314,Female,Residual Nonsmoker,89,7,0.20815
t3314,Female,Residual Nonsmoker,89,8,0.23156
t3314,Female,Residual Nonsmoker,89,9,0.25715
t3314,Female,Residual Nonsmoker,89,10,0.28478
t3314,Female,Residual Nonsmoker,89,11,0.31407
t3314,Female,Residual Nonsmoker,89,12,0.34218
t3314,Female,Residual Nonsmoker,89,13,0.36726
t3314,Female,Residual Nonsmoker,89,14,0.39191
t3314,Female,Residual Nonsmoker,89,15,0.41572
t3314,Female,Residual Nonsmoker,89,16,0.43829
t3314,Female,Residual Nonsmoker,89,17,0.45924
t3314,Female,Residual Nonsmoker,89,18,0.48109
t3314,Female,Residual Nonsmoker,89,19,0.50727
t3314,Female,Residual Nonsmoker,89,20,0.53485
t3314,Female,Residual Nonsmoker,89,21,0.56389
t3314,Female,Residual Nonsmoker,89,22,0.59447
t3314,Female,Residual Nonsmoker,89,23,0.62665
t3314,Female,Residual Nonsmoker,89,24,0.66051
t3314,Female,Residual Nonsmoker,89,25,0.69612
t3314,Female,Residual Nonsmoker,90,1,0.0214
t3314,Female,Residual Nonsmoker,90,2,0.05274
t3314,Female,Residual Nonsmoker,90,3,0.10576
t3314,Female,Residual Nonsmoker,90,4,0.1582
t3314,Female,Residual Nonsmoker,90,5,0.18884
t3314,Female,Residual Nonsmoker,90,6,0.20815
t3314,Female,Residual Nonsmoker,90,7,0.23156
t3314,Female,Residual Nonsmoker,90,8,0.25715
t3314,Female,Residual Nonsmoker,90,9,0.28478
t3314,Female,Residual Nonsmoker,90,10,0.31407
t3314,Female,Residual Nonsmoker,90,11,0.34218
t3314,Female,Residual Nonsmoker,90,12,0.36726
t3314,Female,Residual Nonsmoker,90,13,0.39191
t3314,Female,Residual Nonsmoker,90,14,0.41572
t3314,Female,Residual Nonsmoker,90,15,0.43829
t3314,Female,Residual Nonsmoker,90,16,0.45924
t3314,Female,Residual Nonsmoker,90,17,0.48109
t3314,Female,Residual Nonsmoker,90,18,0.50727
t3314,Female,Residual Nonsmoker,90,19,0.53485
t3314,Female,Residual Nonsmoker,90,20,0.56389
t3314,Female,Residual Nonsmoker,90,21,0.59447
t3314,Female,Residual Nonsmoker,90,22,0.62665
t3314,Female,Residual Nonsmoker,90,23,0.66051
t3314,Female,Residual Nonsmoker,90,24,0.69612
t3314,Female,Residual Nonsmoker,90,25,0.73355
t3314,Female,Residual Nonsmoker,91,1,0.02932
t3314,Female,Residual Nonsmoker,91,2,0.07499
t3314,Female,Residual Nonsmoker,91,3,0.15322
t3314,Female,Residual Nonsmoker,91,4,0.18884
t3314,Female,Residual Nonsmoker,91,5,0.20815
t3314,Female,Residual Nonsmoker,91,6,0.23156
t3314,Female,Residual Nonsmoker,91,7,0.25715
t3314,Female,Residual Nonsmoker,91,8,0.28478
t3314,Female,Residual Nonsmoker,91,9,0.31407
t3314,Female,Residual Nonsmoker,91,10,0.34218
t3314,Female,Residual Nonsmoker,91,11,0.36726
t3314,Female,Residual Nonsmoker,91,12,0.39191
t3314,Female,Residual Nonsmoker,91,13,0.41572
t3314,Female,Residual Nonsmoker,91,14,0.43829
t3314,Female,Residual Nonsmoker,91,15,0.45924
t3314,Female,Residual Nonsmoker,91,16,0.48109
t3314,Female,Residual Nonsmoker,91,17,0.50727
t3314,Female,Residual Nonsmoker,91,18,0.53485
t3314,Female,Residual Nonsmoker,91,19,0.56389
t3314,Female,Residual Nonsmoker,91,20,0.59447
t3314,Female,Residual Nonsmoker,91,21,0.62665
t3314,Female,Residual Nonsmoker,91,22,0.66051
t3314,Female,Residual Nonsmoker,91,23,0.69612
t3314,Female,Residual Nonsmoker,91,24,0.73355
t3314,Female,Residual Nonsmoker,91,25,0.77288
t3314,Female,Residual Nonsmoker,92,1,0.04367
t3314,Female,Residual Nonsmoker,92,2,0.1108
t3314,Female,Residual Nonsmoker,92,3,0.18884
t3314,Female,Residual Nonsmoker,92,4,0.20815
t3314,Female,Residual Nonsmoker,92,5,0.23156
t3314,Female,Residual Nonsmoker,92,6,0.25715
t3314,Female,Residual Nonsmoker,92,7,0.28478
t3314,Female,Residual Nonsmoker,92,8,0.31407
t3314,Female,Residual Nonsmoker,92,9,0.34218
t3314,Female,Residual Nonsmoker,92,10,0.36726
t3314,Female,Residual Nonsmoker,92,11,0.39191
t3314,Female,Residual Nonsmoker,92,12,0.41572
t3314,Female,Residual Nonsmoker,92,13,0.43829
t3314,Female,Residual Nonsmoker,92,14,0.45924
t3314,Female,Residual Nonsmoker,92,15,0.48109
t3314,Female,Residual Nonsmoker,92,16,0.50727
t3314,Female,Residual Nonsmoker,92,17,0.53485
t3314,Female,Residual Nonsmoker,92,18,0.56389
t3314,Female,Residual Nonsmoker,92,19,0.59447
t3314,Female,Residual Nonsmoker,92,20,0.62665
t3314,Female,Residual Nonsmoker,92,21,0.66051
t3314,Female,Residual Nonsmoker,92,22,0.69612
t3314,Female,Residual Nonsmoker,92,23,0.73355
t3314,Female,Residual Nonsmoker,92,24,0.77288
t3314,Female,Residual Nonsmoker,92,25,0.81418
t3314,Female,Residual Nonsmoker,93,1,0.0659
t3314,Female,Residual Nonsmoker,93,2,0.14536
t3314,Female,Residual Nonsmoker,93,3,0.20815
t3314,Female,Residual Nonsmoker,93,4,0.23156
t3314,Female,Residual Nonsmoker,93,5,0.25715
t3314,Female,Residual Nonsmoker,93,6,0.28478
t3314,Female,Residual Nonsmoker,93,7,0.31407
t3314,Female,Residual Nonsmoker,93,8,0.34218
t3314,Female,Residual Nonsmoker,93,9,0.36726
t3314,Female,Residual Nonsmoker,93,10,0.39191
t3314,Female,Residual Nonsmoker,93,11,0.41572
t3314,Female,Residual Nonsmoker,93,12,0.43829
t3314,Female,Residual Nonsmoker,93,13,0.45924
t3314,Female,Residual Nonsmoker,93,14,0.48109
t3314,Female,Residual Nonsmoker,93,15,0.50727
t3314,Female,Residual Nonsmoker,93,16,0.53485
t3314,Female,Residual Nonsmoker,93,17,0.56389
t3314,Female,Residual Nonsmoker,93,18,0.59447
t3314,Female,Residual Nonsmoker,93,19,0.62665
t3314,Female,Residual Nonsmoker,93,20,0.66051
t3314,Female,Residual Nonsmoker,93,21,0.69612
t3314,Female,Residual Nonsmoker,93,22,0.73355
t3314,Female,Residual Nonsmoker,93,23,0.77288
t3314,Female,Residual Nonsmoker,93,24,0.81418
t3314,Female,Residual Nonsmoker,93,25,0.8575
t3314,Female,Residual Nonsmoker,94,1,0.0977
t3314,Female,Residual Nonsmoker,94,2,0.18776
t3314,Female,Residual Nonsmoker,94,3,0.23156
t3314,Female,Residual Nonsmoker,94,4,0.25715
t3314,Female,Residual Nonsmoker,94,5,0.28478
t3314,Female,Residual Nonsmoker,94,6,0.31407
t3314,Female,Residual Nonsmoker,94,7,0.34218
t3314,Female,Residual Nonsmoker,94,8,0.36726
t3314,Female,Residual Nonsmoker,94,9,0.39191
t3314,Female,Residual Nonsmoker,94,10,0.41572
t3314,Female,Residual Nonsmoker,94,11,0.43829
t3314,Female,Residual Nonsmoker,94,12,0.45924
t3314,Female,Residual Nonsmoker,94,13,0.48109
t3314,Female,Residual Nonsmoker,94,14,0.50727
t3314,Female,Residual Nonsmoker,94,15,0.53485
t3314,Female,Residual Nonsmoker,94,16,0.56389
t3314,Female,Residual Nonsmoker,94,17,0.59447
t3314,Female,Residual Nonsmoker,94,18,0.62665
t3314,Female,Residual Nonsmoker,94,19,0.66051
t3314,Female,Residual Nonsmoker,94,20,0.69612
t3314,Female,Residual Nonsmoker,94,21,0.73355
t3314,Female,Residual Nonsmoker,94,22,0.77288
t3314,Female,Residual Nonsmoker,94,23,0.81418
t3314,Female,Residual Nonsmoker,94,24,0.8575
t3314,Female,Residual Nonsmoker,94,25,0.90289
t3314,Female,Residual Nonsmoker,95,1,0.1411
t3314,Female,Residual Nonsmoker,95,2,0.23156
t3314,Female,Residual Nonsmoker,95,3,0.25715
t3314,Female,Residual Nonsmoker,95,4,0.28478
t3314,Female,Residual Nonsmoker,95,5,0.31407
t3314,Female,Residual Nonsmoker,95,6,0.34218
t3314,Female,Residual Nonsmoker,95,7,0.36726
t3314,Female,Residual Nonsmoker,95,8,0.39191
t3314,Female,Residual Nonsmoker,95,9,0.41572
t3314,Female,Residual Nonsmoker,95,10,0.43829
t3314,Female,Residual Nonsmoker,95,11,0.45924
t3314,Female,Residual Nonsmoker,95,12,0.48109
t3314,Female,Residual Nonsmoker,95,13,0.50727
t3314,Female,Residual Nonsmoker,95,14,0.53485
t3314,Female,Residual Nonsmoker,95,15,0.56389
t3314,Female,Residual Nonsmoker,95,16,0.59447
t3314,Female,Residual Nonsmoker,95,17,0.62665
t3314,Female,Residual Nonsmoker,95,18,0.66051
t3314,Female,Residual Nonsmoker,95,19,0.69612
t3314,Female,Residual Nonsmoker,95,20,0.73355
t3314,Female,Residual Nonsmoker,95,21,0.77288
t3314,Female,Residual Nonsmoker,95,22,0.81418
t3314,Female,Residual Nonsmoker,95,23,0.8575
t3314,Female,Residual Nonsmoker,95,24,0.90289
t3314,Female,Residual Nonsmoker,95,25,0.95039
t3315,Male,Preferred Smoker,18,1,7.9e-4
t3315,Male,Preferred Smoker,18,2,8.2e-4
t3315,Male,Preferred Smoker,18,3,8.5e-4
t3315,Male,Preferred Smoker,18,4,8.8e-4
t3315,Male,Preferred Smoker,18,5,9.1e-4
t3315,Male,Preferred Smoker,18,6,9.4e-4
t3315,Male,Preferred Smoker,18,7,9.7e-4
t3315,Male,Preferred Smoker,18,8,9.9e-4
t3315,Male,Preferred Smoker,18,9,9.9e-4
t3315,Male,Preferred Smoker,18,10,9.7e-4
t3315,Male,Preferred Smoker,18,11,9.6e-4
t3315,Male,Preferred Smoker,18,12,9.6e-4
t3315,Male,Preferred Smoker,18,13,9.8e-4
t3315,Male,Preferred Smoker,18,14,0.00103
t3315,Male,Preferred Smoker,18,15,0.0011
t3315,Male,Preferred Smoker,18,16,0.00118
t3315,Male,Preferred Smoker,18,17,0.00127
t3315,Male,Preferred Smoker,18,18,0.00138
t3315,Male,Preferred Smoker,18,19,0.0015
t3315,Male,Preferred Smoker,18,20,0.00165
t3315,Male,Preferred Smoker,18,21,0.00183
t3315,Male,Preferred Smoker,18,22,0.00207
t3315,Male,Preferred Smoker,18,23,0.00233
t3315,Male,Preferred Smoker,18,24,0.00259
t3315,Male,Preferred Smoker,18,25,0.00284
t3315,Male,Preferred Smoker,19,1,7.5e-4
t3315,Male,Preferred Smoker,19,2,7.8e-4
t3315,Male,Preferred Smoker,19,3,8e-4
t3315,Male,Preferred Smoker,19,4,8.3e-4
t3315,Male,Preferred Smoker,19,5,8.6e-4
t3315,Male,Preferred Smoker,19,6,8.9e-4
t3315,Male,Preferred Smoker,19,7,9.1e-4
t3315,Male,Preferred Smoker,19,8,9.2e-4
t3315,Male,Preferred Smoker,19,9,9.1e-4
t3315,Male,Preferred Smoker,19,10,9e-4
t3315,Male,Preferred Smoker,19,11,9.1e-4
t3315,Male,Preferred Smoker,19,12,0.00093000000000000005
t3315,Male,Preferred Smoker,19,13,9.8e-4
t3315,Male,Preferred Smoker,19,14,0.00106
t3315,Male,Preferred Smoker,19,15,0.00114
t3315,Male,Preferred Smoker,19,16,0.00123
t3315,Male,Preferred Smoker,19,17,0.00133
t3315,Male,Preferred Smoker,19,18,0.00145
t3315,Male,Preferred Smoker,19,19,0.00162
t3315,Male,Preferred Smoker,19,20,0.00181
t3315,Male,Preferred Smoker,19,21,0.00205
t3315,Male,Preferred Smoker,19,22,0.00231
t3315,Male,Preferred Smoker,19,23,0.00257
t3315,Male,Preferred Smoker,19,24,0.00281
t3315,Male,Preferred Smoker,19,25,0.00303
t3315,Male,Preferred Smoker,20,1,7.1e-4
t3315,Male,Preferred Smoker,20,2,7.3e-4
t3315,Male,Preferred Smoker,20,3,7.6e-4
t3315,Male,Preferred Smoker,20,4,7.8e-4
t3315,Male,Preferred Smoker,20,5,8e-4
t3315,Male,Preferred Smoker,20,6,8.3e-4
t3315,Male,Preferred Smoker,20,7,8.5e-4
t3315,Male,Preferred Smoker,20,8,8.5e-4
t3315,Male,Preferred Smoker,20,9,8.5e-4
t3315,Male,Preferred Smoker,20,10,8.6e-4
t3315,Male,Preferred Smoker,20,11,8.9e-4
t3315,Male,Preferred Smoker,20,12,9.4e-4
t3315,Male,Preferred Smoker,20,13,0.00101
t3315,Male,Preferred Smoker,20,14,0.0011
t3315,Male,Preferred Smoker,20,15,0.00119
t3315,Male,Preferred Smoker,20,16,0.00129
t3315,Male,Preferred Smoker,20,17,0.0014
t3315,Male,Preferred Smoker,20,18,0.00158
t3315,Male,Preferred Smoker,20,19,0.00179
t3315,Male,Preferred Smoker,20,20,0.00203
t3315,Male,Preferred Smoker,20,21,0.00229
t3315,Male,Preferred Smoker,20,22,0.00255
t3315,Male,Preferred Smoker,20,23,0.00279
t3315,Male,Preferred Smoker,20,24,0.003
t3315,Male,Preferred Smoker,20,25,0.00318
t3315,Male,Preferred Smoker,21,1,6.6e-4
t3315,Male,Preferred Smoker,21,2,6.8e-4
t3315,Male,Preferred Smoker,21,3,7e-4
t3315,Male,Preferred Smoker,21,4,7.2e-4
t3315,Male,Preferred Smoker,21,5,7.5e-4
t3315,Male,Preferred Smoker,21,6,7.8e-4
t3315,Male,Preferred Smoker,21,7,7.9e-4
t3315,Male,Preferred Smoker,21,8,7.9e-4
t3315,Male,Preferred Smoker,21,9,8.1e-4
t3315,Male,Preferred Smoker,21,10,8.4e-4
t3315,Male,Preferred Smoker,21,11,8.9e-4
t3315,Male,Preferred Smoker,21,12,9.7e-4
t3315,Male,Preferred Smoker,21,13,0.00105
t3315,Male,Preferred Smoker,21,14,0.00114
t3315,Male,Preferred Smoker,21,15,0.00125
t3315,Male,Preferred Smoker,21,16,0.00136
t3315,Male,Preferred Smoker,21,17,0.00154
t3315,Male,Preferred Smoker,21,18,0.00177
t3315,Male,Preferred Smoker,21,19,0.002
t3315,Male,Preferred Smoker,21,20,0.00226
t3315,Male,Preferred Smoker,21,21,0.00252
t3315,Male,Preferred Smoker,21,22,0.00277
t3315,Male,Preferred Smoker,21,23,0.00298
t3315,Male,Preferred Smoker,21,24,0.00315
t3315,Male,Preferred Smoker,21,25,0.00335
t3315,Male,Preferred Smoker,22,1,6e-4
t3315,Male,Preferred Smoker,22,2,6.1e-4
t3315,Male,Preferred Smoker,22,3,6.3e-4
t3315,Male,Preferred Smoker,22,4,6.7e-4
t3315,Male,Preferred Smoker,22,5,7.1e-4
t3315,Male,Preferred Smoker,22,6,7.3e-4
t3315,Male,Preferred Smoker,22,7,7.4e-4
t3315,Male,Preferred Smoker,22,8,7.6e-4
t3315,Male,Preferred Smoker,22,9,7.9e-4
t3315,Male,Preferred Smoker,22,10,8.5e-4
t3315,Male,Preferred Smoker,22,11,9.2e-4
t3315,Male,Preferred Smoker,22,12,0.00101
t3315,Male,Preferred Smoker,22,13,0.0011
t3315,Male,Preferred Smoker,22,14,0.0012
t3315,Male,Preferred Smoker,22,15,0.00131
t3315,Male,Preferred Smoker,22,16,0.00151
t3315,Male,Preferred Smoker,22,17,0.00175
t3315,Male,Preferred Smoker,22,18,0.00197
t3315,Male,Preferred Smoker,22,19,0.00223
t3315,Male,Preferred Smoker,22,20,0.00249
t3315,Male,Preferred Smoker,22,21,0.00274
t3315,Male,Preferred Smoker,22,22,0.00296
t3315,Male,Preferred Smoker,22,23,0.00313
t3315,Male,Preferred Smoker,22,24,0.00332
t3315,Male,Preferred Smoker,22,25,0.00356
t3315,Male,Preferred Smoker,23,1,5.5e-4
t3315,Male,Preferred Smoker,23,2,5.7e-4
t3315,Male,Preferred Smoker,23,3,5.9e-4
t3315,Male,Preferred Smoker,23,4,6.4e-4
t3315,Male,Preferred Smoker,23,5,6.7e-4
t3315,Male,Preferred Smoker,23,6,6.9e-4
t3315,Male,Preferred Smoker,23,7,7.1e-4
t3315,Male,Preferred Smoker,23,8,7.5e-4
t3315,Male,Preferred Smoker,23,9,8.1e-4
t3315,Male,Preferred Smoker,23,10,8.8e-4
t3315,Male,Preferred Smoker,23,11,9.6e-4
t3315,Male,Preferred Smoker,23,12,0.00105
t3315,Male,Preferred Smoker,23,13,0.00115
t3315,Male,Preferred Smoker,23,14,0.00126
t3315,Male,Preferred Smoker,23,15,0.00147
t3315,Male,Preferred Smoker,23,16,0.00172
t3315,Male,Preferred Smoker,23,17,0.00194
t3315,Male,Preferred Smoker,23,18,0.00219
t3315,Male,Preferred Smoker,23,19,0.00246
t3315,Male,Preferred Smoker,23,20,0.00271
t3315,Male,Preferred Smoker,23,21,0.00293
t3315,Male,Preferred Smoker,23,22,0.0031
t3315,Male,Preferred Smoker,23,23,0.0033
t3315,Male,Preferred Smoker,23,24,0.00353
t3315,Male,Preferred Smoker,23,25,0.00379
t3315,Male,Preferred Smoker,24,1,5.1e-4
t3315,Male,Preferred Smoker,24,2,5.4e-4
t3315,Male,Preferred Smoker,24,3,5.7e-4
t3315,Male,Preferred Smoker,24,4,6.1e-4
t3315,Male,Preferred Smoker,24,5,6.3e-4
t3315,Male,Preferred Smoker,24,6,6.6e-4
t3315,Male,Preferred Smoker,24,7,7e-4
t3315,Male,Preferred Smoker,24,8,7.6e-4
t3315,Male,Preferred Smoker,24,9,8.4e-4
t3315,Male,Preferred Smoker,24,10,9.2e-4
t3315,Male,Preferred Smoker,24,11,0.00101
t3315,Male,Preferred Smoker,24,12,0.0011
t3315,Male,Preferred Smoker,24,13,0.00121
t3315,Male,Preferred Smoker,24,14,0.00141
t3315,Male,Preferred Smoker,24,15,0.00167
t3315,Male,Preferred Smoker,24,16,0.0019
t3315,Male,Preferred Smoker,24,17,0.00215
t3315,Male,Preferred Smoker,24,18,0.00242
t3315,Male,Preferred Smoker,24,19,0.00267
t3315,Male,Preferred Smoker,24,20,0.0029
t3315,Male,Preferred Smoker,24,21,0.00308
t3315,Male,Preferred Smoker,24,22,0.00328
t3315,Male,Preferred Smoker,24,23,0.00351
t3315,Male,Preferred Smoker,24,24,0.00377
t3315,Male,Preferred Smoker,24,25,0.00404
t3315,Male,Preferred Smoker,25,1,4.7e-4
t3315,Male,Preferred Smoker,25,2,5.2e-4
t3315,Male,Preferred Smoker,25,3,5.4e-4
t3315,Male,Preferred Smoker,25,4,5.8e-4
t3315,Male,Preferred Smoker,25,5,6.1e-4
t3315,Male,Preferred Smoker,25,6,6.6e-4
t3315,Male,Preferred Smoker,25,7,7.2e-4
t3315,Male,Preferred Smoker,25,8,7.9e-4
t3315,Male,Preferred Smoker,25,9,8.8e-4
