table,gender,tobacco,issue_age,duration,q_sel
t3266,Female,Non-Smoker,94,1,0.06325
t3266,Female,Non-Smoker,94,2,0.13279
t3266,Female,Non-Smoker,94,3,0.19155
t3266,Female,Non-Smoker,94,4,0.21329
t3266,Female,Non-Smoker,94,5,0.23702
t3266,Female,Non-Smoker,94,6,0.26244
t3266,Female,Non-Smoker,94,7,0.28919
t3266,Female,Non-Smoker,94,8,0.3133
t3266,Female,Non-Smoker,94,9,0.33747
t3266,Female,Non-Smoker,94,10,0.36133
t3266,Female,Non-Smoker,94,11,0.3845
t3266,Female,Non-Smoker,94,12,0.4066
t3266,Female,Non-Smoker,94,13,0.42726
t3266,Female,Non-Smoker,94,14,0.44611
t3266,Female,Non-Smoker,94,15,0.46277
t3266,Female,Non-Smoker,94,16,0.47686
t3266,Female,Non-Smoker,94,17,0.488
t3266,Female,Non-Smoker,94,18,0.49583
t3266,Female,Non-Smoker,94,19,0.5
t3266,Female,Non-Smoker,94,20,0.5
t3266,Female,Non-Smoker,94,21,0.5
t3266,Female,Non-Smoker,94,22,0.5
t3266,Female,Non-Smoker,94,23,0.5
t3266,Female,Non-Smoker,94,24,0.5
t3266,Female,Non-Smoker,94,25,0.5
t3266,Female,Non-Smoker,95,1,0.09379
t3266,Female,Non-Smoker,95,2,0.19155
t3266,Female,Non-Smoker,95,3,0.21329
t3266,Female,Non-Smoker,95,4,0.23702
t3266,Female,Non-Smoker,95,5,0.26244
t3266,Female,Non-Smoker,95,6,0.28919
t3266,Female,Non-Smoker,95,7,0.3133
t3266,Female,Non-Smoker,95,8,0.33747
t3266,Female,Non-Smoker,95,9,0.36133
t3266,Female,Non-Smoker,95,10,0.3845
t3266,Female,Non-Smoker,95,11,0.4066
t3266,Female,Non-Smoker,95,12,0.42726
t3266,Female,Non-Smoker,95,13,0.44611
t3266,Female,Non-Smoker,95,14,0.46277
t3266,Female,Non-Smoker,95,15,0.47686
t3266,Female,Non-Smoker,95,16,0.488
t3266,Female,Non-Smoker,95,17,0.49583
t3266,Female,Non-Smoker,95,18,0.5
t3266,Female,Non-Smoker,95,19,0.5
t3266,Female,Non-Smoker,95,20,0.5
t3266,Female,Non-Smoker,95,21,0.5
t3266,Female,Non-Smoker,95,22,0.5
t3266,Female,Non-Smoker,95,23,0.5
t3266,Female,Non-Smoker,95,24,0.5
t3266,Female,Non-Smoker,95,25,0.5
t3267,Male,Smoker,18,1,6.9e-4
t3267,Male,Smoker,18,2,7.2e-4
t3267,Male,Smoker,18,3,7.5e-4
t3267,Male,Smoker,18,4,7.7e-4
t3267,Male,Smoker,18,5,8e-4
t3267,Male,Smoker,18,6,8.3e-4
t3267,Male,Smoker,18,7,8.6e-4
t3267,Male,Smoker,18,8,8.8e-4
t3267,Male,Smoker,18,9,8.8e-4
t3267,Male,Smoker,18,10,8.7e-4
t3267,Male,Smoker,18,11,8.5e-4
t3267,Male,Smoker,18,12,8.4e-4
t3267,Male,Smoker,18,13,8.4e-4
t3267,Male,Smoker,18,14,8.7e-4
t3267,Male,Smoker,18,15,0.00093000000000000005
t3267,Male,Smoker,18,16,0.001
t3267,Male,Smoker,18,17,0.00107
t3267,Male,Smoker,18,18,0.00116
t3267,Male,Smoker,18,19,0.00127
t3267,Male,Smoker,18,20,0.00137
t3267,Male,Smoker,18,21,0.0015
t3267,Male,Smoker,18,22,0.00169
t3267,Male,Smoker,18,23,0.0019
t3267,Male,Smoker,18,24,0.00214
t3267,Male,Smoker,18,25,0.00236
t3267,Male,Smoker,19,1,6.5e-4
t3267,Male,Smoker,19,2,6.7e-4
t3267,Male,Smoker,19,3,7e-4
t3267,Male,Smoker,19,4,7.3e-4
t3267,Male,Smoker,19,5,7.5e-4
t3267,Male,Smoker,19,6,7.8e-4
t3267,Male,Smoker,19,7,8.1e-4
t3267,Male,Smoker,19,8,8.1e-4
t3267,Male,Smoker,19,9,8.1e-4
t3267,Male,Smoker,19,10,8e-4
t3267,Male,Smoker,19,11,7.9e-4
t3267,Male,Smoker,19,12,8e-4
t3267,Male,Smoker,19,13,8.4e-4
t3267,Male,Smoker,19,14,8.9e-4
t3267,Male,Smoker,19,15,9.6e-4
t3267,Male,Smoker,19,16,0.00104
t3267,Male,Smoker,19,17,0.00112
t3267,Male,Smoker,19,18,0.00122
t3267,Male,Smoker,19,19,0.00132
t3267,Male,Smoker,19,20,0.00148
t3267,Male,Smoker,19,21,0.00167
t3267,Male,Smoker,19,22,0.00189
t3267,Male,Smoker,19,23,0.00212
t3267,Male,Smoker,19,24,0.00235
t3267,Male,Smoker,19,25,0.00255
t3267,Male,Smoker,20,1,6.3e-4
t3267,Male,Smoker,20,2,6.5e-4
t3267,Male,Smoker,20,3,6.7e-4
t3267,Male,Smoker,20,4,6.9e-4
t3267,Male,Smoker,20,5,7.1e-4
t3267,Male,Smoker,20,6,7.4e-4
t3267,Male,Smoker,20,7,7.5e-4
t3267,Male,Smoker,20,8,7.6e-4
t3267,Male,Smoker,20,9,7.5e-4
t3267,Male,Smoker,20,10,7.5e-4
t3267,Male,Smoker,20,11,7.6e-4
t3267,Male,Smoker,20,12,8e-4
t3267,Male,Smoker,20,13,8.6e-4
t3267,Male,Smoker,20,14,0.00093000000000000005
t3267,Male,Smoker,20,15,0.001
t3267,Male,Smoker,20,16,0.00108
t3267,Male,Smoker,20,17,0.00118
t3267,Male,Smoker,20,18,0.00128
t3267,Male,Smoker,20,19,0.00147
t3267,Male,Smoker,20,20,0.00166
t3267,Male,Smoker,20,21,0.00188
t3267,Male,Smoker,20,22,0.00211
t3267,Male,Smoker,20,23,0.00233
t3267,Male,Smoker,20,24,0.00253
t3267,Male,Smoker,20,25,0.00271
t3267,Male,Smoker,21,1,5.8e-4
t3267,Male,Smoker,21,2,6e-4
t3267,Male,Smoker,21,3,6.2e-4
t3267,Male,Smoker,21,4,6.4e-4
t3267,Male,Smoker,21,5,6.6e-4
t3267,Male,Smoker,21,6,6.9e-4
t3267,Male,Smoker,21,7,7e-4
t3267,Male,Smoker,21,8,7e-4
t3267,Male,Smoker,21,9,7.1e-4
t3267,Male,Smoker,21,10,7.2e-4
t3267,Male,Smoker,21,11,7.6e-4
t3267,Male,Smoker,21,12,8.2e-4
t3267,Male,Smoker,21,13,8.9e-4
t3267,Male,Smoker,21,14,9.7e-4
t3267,Male,Smoker,21,15,0.00105
t3267,Male,Smoker,21,16,0.00115
t3267,Male,Smoker,21,17,0.00124
t3267,Male,Smoker,21,18,0.00146
t3267,Male,Smoker,21,19,0.00164
t3267,Male,Smoker,21,20,0.0018600000000000001
t3267,Male,Smoker,21,21,0.00209
t3267,Male,Smoker,21,22,0.00232
t3267,Male,Smoker,21,23,0.00252
t3267,Male,Smoker,21,24,0.00269
t3267,Male,Smoker,21,25,0.00283
t3267,Male,Smoker,22,1,5.4e-4
t3267,Male,Smoker,22,2,5.6e-4
t3267,Male,Smoker,22,3,5.7e-4
t3267,Male,Smoker,22,4,5.9e-4
t3267,Male,Smoker,22,5,6.3e-4
t3267,Male,Smoker,22,6,6.5e-4
t3267,Male,Smoker,22,7,6.6e-4
t3267,Male,Smoker,22,8,6.6e-4
t3267,Male,Smoker,22,9,6.8e-4
t3267,Male,Smoker,22,10,7.2e-4
t3267,Male,Smoker,22,11,7.8e-4
t3267,Male,Smoker,22,12,8.5e-4
t3267,Male,Smoker,22,13,0.00093000000000000005
t3267,Male,Smoker,22,14,0.00101
t3267,Male,Smoker,22,15,0.00111
t3267,Male,Smoker,22,16,0.0012
t3267,Male,Smoker,22,17,0.00144
t3267,Male,Smoker,22,18,0.00162
t3267,Male,Smoker,22,19,0.00184
t3267,Male,Smoker,22,20,0.00207
t3267,Male,Smoker,22,21,0.0023
t3267,Male,Smoker,22,22,0.00251
t3267,Male,Smoker,22,23,0.00268
t3267,Male,Smoker,22,24,0.00281
t3267,Male,Smoker,22,25,0.00302
t3267,Male,Smoker,23,1,5e-4
t3267,Male,Smoker,23,2,5e-4
t3267,Male,Smoker,23,3,5.1e-4
t3267,Male,Smoker,23,4,5.6e-4
t3267,Male,Smoker,23,5,5.9e-4
t3267,Male,Smoker,23,6,6.1e-4
t3267,Male,Smoker,23,7,6.2e-4
t3267,Male,Smoker,23,8,6.4e-4
t3267,Male,Smoker,23,9,6.9e-4
t3267,Male,Smoker,23,10,7.5e-4
t3267,Male,Smoker,23,11,8.2e-4
t3267,Male,Smoker,23,12,8.9e-4
t3267,Male,Smoker,23,13,9.7e-4
t3267,Male,Smoker,23,14,0.00107
t3267,Male,Smoker,23,15,0.00117
t3267,Male,Smoker,23,16,0.00142
t3267,Male,Smoker,23,17,0.0016
t3267,Male,Smoker,23,18,0.00181
t3267,Male,Smoker,23,19,0.00205
t3267,Male,Smoker,23,20,0.00228
t3267,Male,Smoker,23,21,0.00249
t3267,Male,Smoker,23,22,0.00266
t3267,Male,Smoker,23,23,0.0028
t3267,Male,Smoker,23,24,0.003
t3267,Male,Smoker,23,25,0.00322
t3267,Male,Smoker,24,1,4.6e-4
t3267,Male,Smoker,24,2,4.8e-4
t3267,Male,Smoker,24,3,5e-4
t3267,Male,Smoker,24,4,5.4e-4
t3267,Male,Smoker,24,5,5.6e-4
t3267,Male,Smoker,24,6,5.8e-4
t3267,Male,Smoker,24,7,6.1e-4
t3267,Male,Smoker,24,8,6.5e-4
t3267,Male,Smoker,24,9,7.1e-4
t3267,Male,Smoker,24,10,7.8e-4
t3267,Male,Smoker,24,11,8.6e-4
t3267,Male,Smoker,24,12,0.00093000000000000005
t3267,Male,Smoker,24,13,0.00103
t3267,Male,Smoker,24,14,0.00113
t3267,Male,Smoker,24,15,0.00139
t3267,Male,Smoker,24,16,0.00158
t3267,Male,Smoker,24,17,0.00179
t3267,Male,Smoker,24,18,0.00202
t3267,Male,Smoker,24,19,0.00225
t3267,Male,Smoker,24,20,0.00247
t3267,Male,Smoker,24,21,0.00265
t3267,Male,Smoker,24,22,0.00278
t3267,Male,Smoker,24,23,0.00299
t3267,Male,Smoker,24,24,0.0032
t3267,Male,Smoker,24,25,0.00344
t3267,Male,Smoker,25,1,4.2e-4
t3267,Male,Smoker,25,2,4.6e-4
t3267,Male,Smoker,25,3,4.8e-4
t3267,Male,Smoker,25,4,5.1e-4
t3267,Male,Smoker,25,5,5.4e-4
t3267,Male,Smoker,25,6,5.7e-4
t3267,Male,Smoker,25,7,6.1e-4
t3267,Male,Smoker,25,8,6.7e-4
t3267,Male,Smoker,25,9,7.4e-4
t3267,Male,Smoker,25,10,8.2e-4
t3267,Male,Smoker,25,11,9e-4
t3267,Male,Smoker,25,12,9.9e-4
t3267,Male,Smoker,25,13,0.00109
t3267,Male,Smoker,25,14,0.00134
t3267,Male,Smoker,25,15,0.00154
t3267,Male,Smoker,25,16,0.00175
t3267,Male,Smoker,25,17,0.00198
t3267,Male,Smoker,25,18,0.00222
t3267,Male,Smoker,25,19,0.00244
t3267,Male,Smoker,25,20,0.00263
t3267,Male,Smoker,25,21,0.00278
t3267,Male,Smoker,25,22,0.00299
t3267,Male,Smoker,25,23,0.0032
t3267,Male,Smoker,25,24,0.00344
t3267,Male,Smoker,25,25,0.00369
t3267,Male,Smoker,26,1,3.9e-4
t3267,Male,Smoker,26,2,4.4e-4
t3267,Male,Smoker,26,3,4.6e-4
t3267,Male,Smoker,26,4,4.9e-4
t3267,Male,Smoker,26,5,5.3e-4
t3267,Male,Smoker,26,6,5.8e-4
t3267,Male,Smoker,26,7,6.4e-4
t3267,Male,Smoker,26,8,7.1e-4
t3267,Male,Smoker,26,9,7.9e-4
t3267,Male,Smoker,26,10,8.7e-4
t3267,Male,Smoker,26,11,9.6e-4
t3267,Male,Smoker,26,12,0.00105
t3267,Male,Smoker,26,13,0.00126
t3267,Male,Smoker,26,14,0.00148
t3267,Male,Smoker,26,15,0.0017
t3267,Male,Smoker,26,16,0.00194
t3267,Male,Smoker,26,17,0.00219
t3267,Male,Smoker,26,18,0.00241
t3267,Male,Smoker,26,19,0.00261
t3267,Male,Smoker,26,20,0.00277
t3267,Male,Smoker,26,21,0.00299
t3267,Male,Smoker,26,22,0.00319
t3267,Male,Smoker,26,23,0.00343
t3267,Male,Smoker,26,24,0.00368
t3267,Male,Smoker,26,25,0.00396
t3267,Male,Smoker,27,1,3.6e-4
t3267,Male,Smoker,27,2,4.2e-4
t3267,Male,Smoker,27,3,4.5e-4
t3267,Male,Smoker,27,4,4.9e-4
t3267,Male,Smoker,27,5,5.4e-4
t3267,Male,Smoker,27,6,6e-4
t3267,Male,Smoker,27,7,6.8e-4
t3267,Male,Smoker,27,8,7.5e-4
t3267,Male,Smoker,27,9,8.3e-4
t3267,Male,Smoker,27,10,0.00093000000000000005
t3267,Male,Smoker,27,11,0.00102
t3267,Male,Smoker,27,12,0.00115
t3267,Male,Smoker,27,13,0.0014
t3267,Male,Smoker,27,14,0.00164
t3267,Male,Smoker,27,15,0.00189
t3267,Male,Smoker,27,16,0.00213
t3267,Male,Smoker,27,17,0.00237
t3267,Male,Smoker,27,18,0.00258
t3267,Male,Smoker,27,19,0.00275
t3267,Male,Smoker,27,20,0.00299
t3267,Male,Smoker,27,21,0.00319
t3267,Male,Smoker,27,22,0.00342
t3267,Male,Smoker,27,23,0.00368
t3267,Male,Smoker,27,24,0.00396
t3267,Male,Smoker,27,25,0.00429
t3267,Male,Smoker,28,1,3.3e-4
t3267,Male,Smoker,28,2,4e-4
t3267,Male,Smoker,28,3,4.5e-4
t3267,Male,Smoker,28,4,5e-4
t3267,Male,Smoker,28,5,5.6e-4
t3267,Male,Smoker,28,6,6.4e-4
t3267,Male,Smoker,28,7,7.2e-4
t3267,Male,Smoker,28,8,8e-4
t3267,Male,Smoker,28,9,9e-4
t3267,Male,Smoker,28,10,0.001
t3267,Male,Smoker,28,11,0.00112
t3267,Male,Smoker,28,12,0.00128
t3267,Male,Smoker,28,13,0.00156
t3267,Male,Smoker,28,14,0.00182
t3267,Male,Smoker,28,15,0.00207
t3267,Male,Smoker,28,16,0.0023
t3267,Male,Smoker,28,17,0.00253
t3267,Male,Smoker,28,18,0.00271
t3267,Male,Smoker,28,19,0.00296
t3267,Male,Smoker,28,20,0.00318
t3267,Male,Smoker,28,21,0.00342
t3267,Male,Smoker,28,22,0.00367
t3267,Male,Smoker,28,23,0.00396
t3267,Male,Smoker,28,24,0.00428
t3267,Male,Smoker,28,25,0.00465
t3267,Male,Smoker,29,1,3.2e-4
t3267,Male,Smoker,29,2,4.1e-4
t3267,Male,Smoker,29,3,4.8e-4
t3267,Male,Smoker,29,4,5.5e-4
t3267,Male,Smoker,29,5,6.3e-4
t3267,Male,Smoker,29,6,7e-4
t3267,Male,Smoker,29,7,7.8e-4
t3267,Male,Smoker,29,8,8.7e-4
t3267,Male,Smoker,29,9,9.6e-4
t3267,Male,Smoker,29,10,0.00109
t3267,Male,Smoker,29,11,0.00124
t3267,Male,Smoker,29,12,0.00142
t3267,Male,Smoker,29,13,0.00171
t3267,Male,Smoker,29,14,0.00197
t3267,Male,Smoker,29,15,0.00221
t3267,Male,Smoker,29,16,0.00244
t3267,Male,Smoker,29,17,0.00265
t3267,Male,Smoker,29,18,0.00291
t3267,Male,Smoker,29,19,0.00318
t3267,Male,Smoker,29,20,0.00341
t3267,Male,Smoker,29,21,0.00367
t3267,Male,Smoker,29,22,0.00395
t3267,Male,Smoker,29,23,0.00428
t3267,Male,Smoker,29,24,0.00464
t3267,Male,Smoker,29,25,0.00505
t3267,Male,Smoker,30,1,3.1e-4
t3267,Male,Smoker,30,2,4.3e-4
t3267,Male,Smoker,30,3,5.3e-4
t3267,Male,Smoker,30,4,6.1e-4
t3267,Male,Smoker,30,5,7e-4
t3267,Male,Smoker,30,6,7.7e-4
t3267,Male,Smoker,30,7,8.5e-4
t3267,Male,Smoker,30,8,0.00093000000000000005
t3267,Male,Smoker,30,9,0.00105
t3267,Male,Smoker,30,10,0.00121
t3267,Male,Smoker,30,11,0.00138
t3267,Male,Smoker,30,12,0.00157
t3267,Male,Smoker,30,13,0.00185
t3267,Male,Smoker,30,14,0.0021
t3267,Male,Smoker,30,15,0.00232
t3267,Male,Smoker,30,16,0.00254
t3267,Male,Smoker,30,17,0.00283
t3267,Male,Smoker,30,18,0.00312
t3267,Male,Smoker,30,19,0.00341
t3267,Male,Smoker,30,20,0.00366
t3267,Male,Smoker,30,21,0.00395
t3267,Male,Smoker,30,22,0.00427
t3267,Male,Smoker,30,23,0.00464
t3267,Male,Smoker,30,24,0.00505
t3267,Male,Smoker,30,25,0.00551
t3267,Male,Smoker,31,1,3.2e-4
t3267,Male,Smoker,31,2,4.6e-4
t3267,Male,Smoker,31,3,5.9e-4
t3267,Male,Smoker,31,4,6.8e-4
t3267,Male,Smoker,31,5,7.7e-4
t3267,Male,Smoker,31,6,8.4e-4
t3267,Male,Smoker,31,7,9.1e-4
t3267,Male,Smoker,31,8,0.00101
t3267,Male,Smoker,31,9,0.00116
t3267,Male,Smoker,31,10,0.00135
t3267,Male,Smoker,31,11,0.00153
t3267,Male,Smoker,31,12,0.00171
t3267,Male,Smoker,31,13,0.00198
t3267,Male,Smoker,31,14,0.00221
t3267,Male,Smoker,31,15,0.00241
t3267,Male,Smoker,31,16,0.00271
t3267,Male,Smoker,31,17,0.00303
t3267,Male,Smoker,31,18,0.00334
t3267,Male,Smoker,31,19,0.00366
t3267,Male,Smoker,31,20,0.00394
t3267,Male,Smoker,31,21,0.00427
t3267,Male,Smoker,31,22,0.00464
t3267,Male,Smoker,31,23,0.00504
t3267,Male,Smoker,31,24,0.0055
t3267,Male,Smoker,31,25,0.00602
t3267,Male,Smoker,32,1,3.2e-4
t3267,Male,Smoker,32,2,4.8e-4
t3267,Male,Smoker,32,3,6.4e-4
t3267,Male,Smoker,32,4,7.4e-4
t3267,Male,Smoker,32,5,8.4e-4
t3267,Male,Smoker,32,6,9e-4
t3267,Male,Smoker,32,7,9.9e-4
t3267,Male,Smoker,32,8,0.00112
t3267,Male,Smoker,32,9,0.00129
t3267,Male,Smoker,32,10,0.00149
t3267,Male,Smoker,32,11,0.00167
t3267,Male,Smoker,32,12,0.00184
t3267,Male,Smoker,32,13,0.00209
t3267,Male,Smoker,32,14,0.00231
t3267,Male,Smoker,32,15,0.00258
t3267,Male,Smoker,32,16,0.00291
t3267,Male,Smoker,32,17,0.00326
t3267,Male,Smoker,32,18,0.00359
t3267,Male,Smoker,32,19,0.00394
t3267,Male,Smoker,32,20,0.00426
t3267,Male,Smoker,32,21,0.00463
t3267,Male,Smoker,32,22,0.00504
t3267,Male,Smoker,32,23,0.0055
t3267,Male,Smoker,32,24,0.00601
t3267,Male,Smoker,32,25,0.0066
t3267,Male,Smoker,33,1,3.3e-4
t3267,Male,Smoker,33,2,5.1e-4
t3267,Male,Smoker,33,3,6.8e-4
t3267,Male,Smoker,33,4,8e-4
t3267,Male,Smoker,33,5,8.9e-4
t3267,Male,Smoker,33,6,9.8e-4
t3267,Male,Smoker,33,7,0.00108
t3267,Male,Smoker,33,8,0.00124
t3267,Male,Smoker,33,9,0.00143
t3267,Male,Smoker,33,10,0.00164
t3267,Male,Smoker,33,11,0.0018
t3267,Male,Smoker,33,12,0.00196
t3267,Male,Smoker,33,13,0.00219
t3267,Male,Smoker,33,14,0.00247
t3267,Male,Smoker,33,15,0.00277
t3267,Male,Smoker,33,16,0.00312
t3267,Male,Smoker,33,17,0.00351
t3267,Male,Smoker,33,18,0.00387
t3267,Male,Smoker,33,19,0.00426
t3267,Male,Smoker,33,20,0.00463
t3267,Male,Smoker,33,21,0.00504
t3267,Male,Smoker,33,22,0.00549
t3267,Male,Smoker,33,23,0.00601
t3267,Male,Smoker,33,24,0.00659
t3267,Male,Smoker,33,25,0.00726
t3267,Male,Smoker,34,1,3.4e-4
t3267,Male,Smoker,34,2,5.3e-4
t3267,Male,Smoker,34,3,7.1e-4
t3267,Male,Smoker,34,4,8.3e-4
t3267,Male,Smoker,34,5,9.4e-4
t3267,Male,Smoker,34,6,0.00106
t3267,Male,Smoker,34,7,0.00118
t3267,Male,Smoker,34,8,0.00137
t3267,Male,Smoker,34,9,0.00157
t3267,Male,Smoker,34,10,0.00177
t3267,Male,Smoker,34,11,0.0018600000000000001
t3267,Male,Smoker,34,12,0.00206
t3267,Male,Smoker,34,13,0.00236
t3267,Male,Smoker,34,14,0.00266
t3267,Male,Smoker,34,15,0.00299
t3267,Male,Smoker,34,16,0.00337
t3267,Male,Smoker,34,17,0.0038
t3267,Male,Smoker,34,18,0.0042
t3267,Male,Smoker,34,19,0.00462
t3267,Male,Smoker,34,20,0.00503
t3267,Male,Smoker,34,21,0.00549
t3267,Male,Smoker,34,22,0.006
t3267,Male,Smoker,34,23,0.00658
t3267,Male,Smoker,34,24,0.00725
t3267,Male,Smoker,34,25,0.00803
t3267,Male,Smoker,35,1,3.4e-4
t3267,Male,Smoker,35,2,5.5e-4
t3267,Male,Smoker,35,3,7.6e-4
t3267,Male,Smoker,35,4,8.6e-4
t3267,Male,Smoker,35,5,0.001
t3267,Male,Smoker,35,6,0.00114
t3267,Male,Smoker,35,7,0.00131
t3267,Male,Smoker,35,8,0.0015
t3267,Male,Smoker,35,9,0.00169
t3267,Male,Smoker,35,10,0.00182
t3267,Male,Smoker,35,11,0.00197
t3267,Male,Smoker,35,12,0.00223
t3267,Male,Smoker,35,13,0.00255
t3267,Male,Smoker,35,14,0.00288
t3267,Male,Smoker,35,15,0.00323
t3267,Male,Smoker,35,16,0.00366
t3267,Male,Smoker,35,17,0.00412
t3267,Male,Smoker,35,18,0.00456
t3267,Male,Smoker,35,19,0.00503
t3267,Male,Smoker,35,20,0.00548
t3267,Male,Smoker,35,21,0.00599
t3267,Male,Smoker,35,22,0.00658
t3267,Male,Smoker,35,23,0.00724
t3267,Male,Smoker,35,24,0.00803
t3267,Male,Smoker,35,25,0.00889
t3267,Male,Smoker,36,1,3.6e-4
t3267,Male,Smoker,36,2,5.8e-4
t3267,Male,Smoker,36,3,8.1e-4
t3267,Male,Smoker,36,4,9.1e-4
t3267,Male,Smoker,36,5,0.00106
t3267,Male,Smoker,36,6,0.00124
t3267,Male,Smoker,36,7,0.00143
t3267,Male,Smoker,36,8,0.00162
t3267,Male,Smoker,36,9,0.00175
t3267,Male,Smoker,36,10,0.00188
t3267,Male,Smoker,36,11,0.00214
t3267,Male,Smoker,36,12,0.00242
t3267,Male,Smoker,36,13,0.00276
t3267,Male,Smoker,36,14,0.00312
t3267,Male,Smoker,36,15,0.00351
t3267,Male,Smoker,36,16,0.00398
t3267,Male,Smoker,36,17,0.00448
t3267,Male,Smoker,36,18,0.00496
t3267,Male,Smoker,36,19,0.00548
t3267,Male,Smoker,36,20,0.00599
t3267,Male,Smoker,36,21,0.00657
t3267,Male,Smoker,36,22,0.00723
t3267,Male,Smoker,36,23,0.00802
t3267,Male,Smoker,36,24,0.00888
t3267,Male,Smoker,36,25,0.00988
t3267,Male,Smoker,37,1,3.8e-4
t3267,Male,Smoker,37,2,6.1e-4
t3267,Male,Smoker,37,3,8.7e-4
t3267,Male,Smoker,37,4,0.00101
t3267,Male,Smoker,37,5,0.00117
t3267,Male,Smoker,37,6,0.00135
t3267,Male,Smoker,37,7,0.00154
t3267,Male,Smoker,37,8,0.00169
t3267,Male,Smoker,37,9,0.00178
t3267,Male,Smoker,37,10,0.00206
t3267,Male,Smoker,37,11,0.00234
t3267,Male,Smoker,37,12,0.00264
t3267,Male,Smoker,37,13,0.00301
t3267,Male,Smoker,37,14,0.0034
t3267,Male,Smoker,37,15,0.00383
t3267,Male,Smoker,37,16,0.00434
t3267,Male,Smoker,37,17,0.00488
t3267,Male,Smoker,37,18,0.00541
t3267,Male,Smoker,37,19,0.00598
t3267,Male,Smoker,37,20,0.00656
t3267,Male,Smoker,37,21,0.00722
t3267,Male,Smoker,37,22,0.00802
t3267,Male,Smoker,37,23,0.00887
t3267,Male,Smoker,37,24,0.00988
t3267,Male,Smoker,37,25,0.01102
t3267,Male,Smoker,38,1,4.1e-4
t3267,Male,Smoker,38,2,6.7e-4
t3267,Male,Smoker,38,3,9.5e-4
t3267,Male,Smoker,38,4,0.00111
t3267,Male,Smoker,38,5,0.00128
t3267,Male,Smoker,38,6,0.00146
t3267,Male,Smoker,38,7,0.00162
t3267,Male,Smoker,38,8,0.0017
t3267,Male,Smoker,38,9,0.00196
t3267,Male,Smoker,38,10,0.00227
t3267,Male,Smoker,38,11,0.00256
t3267,Male,Smoker,38,12,0.00289
t3267,Male,Smoker,38,13,0.00329
t3267,Male,Smoker,38,14,0.00373
t3267,Male,Smoker,38,15,0.0042
t3267,Male,Smoker,38,16,0.00475
t3267,Male,Smoker,38,17,0.00534
t3267,Male,Smoker,38,18,0.00591
t3267,Male,Smoker,38,19,0.00655
t3267,Male,Smoker,38,20,0.0072
t3267,Male,Smoker,38,21,0.00802
t3267,Male,Smoker,38,22,0.00887
t3267,Male,Smoker,38,23,0.00988
t3267,Male,Smoker,38,24,0.01101
t3267,Male,Smoker,38,25,0.01231
t3267,Male,Smoker,39,1,4.4e-4
t3267,Male,Smoker,39,2,7.3e-4
t3267,Male,Smoker,39,3,0.00104
t3267,Male,Smoker,39,4,0.00121
t3267,Male,Smoker,39,5,0.00138
t3267,Male,Smoker,39,6,0.00154
t3267,Male,Smoker,39,7,0.00164
t3267,Male,Smoker,39,8,0.00189
t3267,Male,Smoker,39,9,0.00218
t3267,Male,Smoker,39,10,0.0025
t3267,Male,Smoker,39,11,0.00282
t3267,Male,Smoker,39,12,0.00318
t3267,Male,Smoker,39,13,0.00362
t3267,Male,Smoker,39,14,0.00411
t3267,Male,Smoker,39,15,0.00463
t3267,Male,Smoker,39,16,0.00522
t3267,Male,Smoker,39,17,0.00584
t3267,Male,Smoker,39,18,0.00647
t3267,Male,Smoker,39,19,0.00719
t3267,Male,Smoker,39,20,0.00802
t3267,Male,Smoker,39,21,0.00886
t3267,Male,Smoker,39,22,0.00988
t3267,Male,Smoker,39,23,0.01101
t3267,Male,Smoker,39,24,0.01231
t3267,Male,Smoker,39,25,0.01375
t3267,Male,Smoker,40,1,4.9e-4
t3267,Male,Smoker,40,2,8.1e-4
t3267,Male,Smoker,40,3,0.00113
t3267,Male,Smoker,40,4,0.0013
t3267,Male,Smoker,40,5,0.00147
t3267,Male,Smoker,40,6,0.00159
t3267,Male,Smoker,40,7,0.00183
t3267,Male,Smoker,40,8,0.00211
t3267,Male,Smoker,40,9,0.00242
t3267,Male,Smoker,40,10,0.00276
t3267,Male,Smoker,40,11,0.00312
t3267,Male,Smoker,40,12,0.00351
t3267,Male,Smoker,40,13,0.00401
t3267,Male,Smoker,40,14,0.00455
t3267,Male,Smoker,40,15,0.00511
t3267,Male,Smoker,40,16,0.00574
t3267,Male,Smoker,40,17,0.00641
t3267,Male,Smoker,40,18,0.00711
t3267,Male,Smoker,40,19,0.00802
t3267,Male,Smoker,40,20,0.00885
t3267,Male,Smoker,40,21,0.00987
t3267,Male,Smoker,40,22,0.01101
t3267,Male,Smoker,40,23,0.01231
t3267,Male,Smoker,40,24,0.01375
t3267,Male,Smoker,40,25,0.0153
t3267,Male,Smoker,41,1,5.4e-4
t3267,Male,Smoker,41,2,8.9e-4
t3267,Male,Smoker,41,3,0.00122
t3267,Male,Smoker,41,4,0.00139
t3267,Male,Smoker,41,5,0.00154
t3267,Male,Smoker,41,6,0.00177
t3267,Male,Smoker,41,7,0.00205
t3267,Male,Smoker,41,8,0.00236
t3267,Male,Smoker,41,9,0.00268
t3267,Male,Smoker,41,10,0.00306
t3267,Male,Smoker,41,11,0.00345
t3267,Male,Smoker,41,12,0.0039
t3267,Male,Smoker,41,13,0.00446
t3267,Male,Smoker,41,14,0.00505
t3267,Male,Smoker,41,15,0.00566
t3267,Male,Smoker,41,16,0.00633
