table,gender,risk,issue_age,duration,q_sel
t3346,Female,Residual Nonsmoker,20,9,3.2e-4
t3346,Female,Residual Nonsmoker,20,10,3.5e-4
t3346,Female,Residual Nonsmoker,20,11,3.8e-4
t3346,Female,Residual Nonsmoker,20,12,4e-4
t3346,Female,Residual Nonsmoker,20,13,4.1e-4
t3346,Female,Residual Nonsmoker,20,14,4.5e-4
t3346,Female,Residual Nonsmoker,20,15,5.2e-4
t3346,Female,Residual Nonsmoker,20,16,6.2e-4
t3346,Female,Residual Nonsmoker,20,17,7.3e-4
t3346,Female,Residual Nonsmoker,20,18,8.5e-4
t3346,Female,Residual Nonsmoker,20,19,9.5e-4
t3346,Female,Residual Nonsmoker,20,20,0.00103
t3346,Female,Residual Nonsmoker,20,21,0.00109
t3346,Female,Residual Nonsmoker,20,22,0.00109
t3346,Female,Residual Nonsmoker,20,23,0.0011
t3346,Female,Residual Nonsmoker,20,24,0.0011
t3346,Female,Residual Nonsmoker,20,25,0.00111
t3346,Female,Residual Nonsmoker,21,1,2.3e-4
t3346,Female,Residual Nonsmoker,21,2,2.6e-4
t3346,Female,Residual Nonsmoker,21,3,2.9e-4
t3346,Female,Residual Nonsmoker,21,4,2.9e-4
t3346,Female,Residual Nonsmoker,21,5,2.8e-4
t3346,Female,Residual Nonsmoker,21,6,2.6e-4
t3346,Female,Residual Nonsmoker,21,7,2.7e-4
t3346,Female,Residual Nonsmoker,21,8,2.9e-4
t3346,Female,Residual Nonsmoker,21,9,3.2e-4
t3346,Female,Residual Nonsmoker,21,10,3.6e-4
t3346,Female,Residual Nonsmoker,21,11,3.8e-4
t3346,Female,Residual Nonsmoker,21,12,3.9e-4
t3346,Female,Residual Nonsmoker,21,13,4.1e-4
t3346,Female,Residual Nonsmoker,21,14,4.6e-4
t3346,Female,Residual Nonsmoker,21,15,5.5e-4
t3346,Female,Residual Nonsmoker,21,16,6.6e-4
t3346,Female,Residual Nonsmoker,21,17,7.6e-4
t3346,Female,Residual Nonsmoker,21,18,8.7e-4
t3346,Female,Residual Nonsmoker,21,19,9.7e-4
t3346,Female,Residual Nonsmoker,21,20,0.00105
t3346,Female,Residual Nonsmoker,21,21,0.00109
t3346,Female,Residual Nonsmoker,21,22,0.0011
t3346,Female,Residual Nonsmoker,21,23,0.0011
t3346,Female,Residual Nonsmoker,21,24,0.00111
t3346,Female,Residual Nonsmoker,21,25,0.00111
t3346,Female,Residual Nonsmoker,22,1,2e-4
t3346,Female,Residual Nonsmoker,22,2,2.5e-4
t3346,Female,Residual Nonsmoker,22,3,2.7e-4
t3346,Female,Residual Nonsmoker,22,4,2.6e-4
t3346,Female,Residual Nonsmoker,22,5,2.4e-4
t3346,Female,Residual Nonsmoker,22,6,2.4e-4
t3346,Female,Residual Nonsmoker,22,7,2.6e-4
t3346,Female,Residual Nonsmoker,22,8,2.9e-4
t3346,Female,Residual Nonsmoker,22,9,3.3e-4
t3346,Female,Residual Nonsmoker,22,10,3.6e-4
t3346,Female,Residual Nonsmoker,22,11,3.8e-4
t3346,Female,Residual Nonsmoker,22,12,3.9e-4
t3346,Female,Residual Nonsmoker,22,13,4.2e-4
t3346,Female,Residual Nonsmoker,22,14,4.9e-4
t3346,Female,Residual Nonsmoker,22,15,5.9e-4
t3346,Female,Residual Nonsmoker,22,16,6.9e-4
t3346,Female,Residual Nonsmoker,22,17,7.8e-4
t3346,Female,Residual Nonsmoker,22,18,8.8e-4
t3346,Female,Residual Nonsmoker,22,19,9.7e-4
t3346,Female,Residual Nonsmoker,22,20,0.00105
t3346,Female,Residual Nonsmoker,22,21,0.0011
t3346,Female,Residual Nonsmoker,22,22,0.0011
t3346,Female,Residual Nonsmoker,22,23,0.00111
t3346,Female,Residual Nonsmoker,22,24,0.00111
t3346,Female,Residual Nonsmoker,22,25,0.00115
t3346,Female,Residual Nonsmoker,23,1,1.8e-4
t3346,Female,Residual Nonsmoker,23,2,2.3e-4
t3346,Female,Residual Nonsmoker,23,3,2.4e-4
t3346,Female,Residual Nonsmoker,23,4,2.2e-4
t3346,Female,Residual Nonsmoker,23,5,2.2e-4
t3346,Female,Residual Nonsmoker,23,6,2.4e-4
t3346,Female,Residual Nonsmoker,23,7,2.7e-4
t3346,Female,Residual Nonsmoker,23,8,3.1e-4
t3346,Female,Residual Nonsmoker,23,9,3.4e-4
t3346,Female,Residual Nonsmoker,23,10,3.7e-4
t3346,Female,Residual Nonsmoker,23,11,3.8e-4
t3346,Female,Residual Nonsmoker,23,12,4e-4
t3346,Female,Residual Nonsmoker,23,13,4.5e-4
t3346,Female,Residual Nonsmoker,23,14,5.3e-4
t3346,Female,Residual Nonsmoker,23,15,6.3e-4
t3346,Female,Residual Nonsmoker,23,16,7.2e-4
t3346,Female,Residual Nonsmoker,23,17,8e-4
t3346,Female,Residual Nonsmoker,23,18,8.8e-4
t3346,Female,Residual Nonsmoker,23,19,9.7e-4
t3346,Female,Residual Nonsmoker,23,20,0.00106
t3346,Female,Residual Nonsmoker,23,21,0.0011
t3346,Female,Residual Nonsmoker,23,22,0.00111
t3346,Female,Residual Nonsmoker,23,23,0.00111
t3346,Female,Residual Nonsmoker,23,24,0.00115
t3346,Female,Residual Nonsmoker,23,25,0.0012
t3346,Female,Residual Nonsmoker,24,1,1.6e-4
t3346,Female,Residual Nonsmoker,24,2,2.1e-4
t3346,Female,Residual Nonsmoker,24,3,2.1e-4
t3346,Female,Residual Nonsmoker,24,4,2e-4
t3346,Female,Residual Nonsmoker,24,5,2.1e-4
t3346,Female,Residual Nonsmoker,24,6,2.4e-4
t3346,Female,Residual Nonsmoker,24,7,2.8e-4
t3346,Female,Residual Nonsmoker,24,8,3.1e-4
t3346,Female,Residual Nonsmoker,24,9,3.5e-4
t3346,Female,Residual Nonsmoker,24,10,3.7e-4
t3346,Female,Residual Nonsmoker,24,11,4e-4
t3346,Female,Residual Nonsmoker,24,12,4.3e-4
t3346,Female,Residual Nonsmoker,24,13,4.9e-4
t3346,Female,Residual Nonsmoker,24,14,5.8e-4
t3346,Female,Residual Nonsmoker,24,15,6.8e-4
t3346,Female,Residual Nonsmoker,24,16,7.5e-4
t3346,Female,Residual Nonsmoker,24,17,8.1e-4
t3346,Female,Residual Nonsmoker,24,18,8.9e-4
t3346,Female,Residual Nonsmoker,24,19,9.8e-4
t3346,Female,Residual Nonsmoker,24,20,0.00106
t3346,Female,Residual Nonsmoker,24,21,0.00111
t3346,Female,Residual Nonsmoker,24,22,0.00111
t3346,Female,Residual Nonsmoker,24,23,0.00115
t3346,Female,Residual Nonsmoker,24,24,0.0012
t3346,Female,Residual Nonsmoker,24,25,0.00126
t3346,Female,Residual Nonsmoker,25,1,1.4e-4
t3346,Female,Residual Nonsmoker,25,2,1.8e-4
t3346,Female,Residual Nonsmoker,25,3,1.8e-4
t3346,Female,Residual Nonsmoker,25,4,1.9e-4
t3346,Female,Residual Nonsmoker,25,5,2.1e-4
t3346,Female,Residual Nonsmoker,25,6,2.5e-4
t3346,Female,Residual Nonsmoker,25,7,2.8e-4
t3346,Female,Residual Nonsmoker,25,8,3.2e-4
t3346,Female,Residual Nonsmoker,25,9,3.6e-4
t3346,Female,Residual Nonsmoker,25,10,3.9e-4
t3346,Female,Residual Nonsmoker,25,11,4.2e-4
t3346,Female,Residual Nonsmoker,25,12,4.7e-4
t3346,Female,Residual Nonsmoker,25,13,5.5e-4
t3346,Female,Residual Nonsmoker,25,14,6.4e-4
t3346,Female,Residual Nonsmoker,25,15,7.2e-4
t3346,Female,Residual Nonsmoker,25,16,7.7e-4
t3346,Female,Residual Nonsmoker,25,17,8.2e-4
t3346,Female,Residual Nonsmoker,25,18,9e-4
t3346,Female,Residual Nonsmoker,25,19,9.9e-4
t3346,Female,Residual Nonsmoker,25,20,0.00106
t3346,Female,Residual Nonsmoker,25,21,0.00111
t3346,Female,Residual Nonsmoker,25,22,0.00115
t3346,Female,Residual Nonsmoker,25,23,0.0012
t3346,Female,Residual Nonsmoker,25,24,0.00126
t3346,Female,Residual Nonsmoker,25,25,0.00133
t3346,Female,Residual Nonsmoker,26,1,1.2e-4
t3346,Female,Residual Nonsmoker,26,2,1.6e-4
t3346,Female,Residual Nonsmoker,26,3,1.8e-4
t3346,Female,Residual Nonsmoker,26,4,1.9e-4
t3346,Female,Residual Nonsmoker,26,5,2.2e-4
t3346,Female,Residual Nonsmoker,26,6,2.5e-4
t3346,Female,Residual Nonsmoker,26,7,2.9e-4
t3346,Female,Residual Nonsmoker,26,8,3.3e-4
t3346,Female,Residual Nonsmoker,26,9,3.8e-4
t3346,Female,Residual Nonsmoker,26,10,4.2e-4
t3346,Female,Residual Nonsmoker,26,11,4.6e-4
t3346,Female,Residual Nonsmoker,26,12,5.2e-4
t3346,Female,Residual Nonsmoker,26,13,6.1e-4
t3346,Female,Residual Nonsmoker,26,14,7e-4
t3346,Female,Residual Nonsmoker,26,15,7.5e-4
t3346,Female,Residual Nonsmoker,26,16,7.9e-4
t3346,Female,Residual Nonsmoker,26,17,8.5e-4
t3346,Female,Residual Nonsmoker,26,18,0.00093000000000000005
t3346,Female,Residual Nonsmoker,26,19,0.001
t3346,Female,Residual Nonsmoker,26,20,0.00109
t3346,Female,Residual Nonsmoker,26,21,0.00115
t3346,Female,Residual Nonsmoker,26,22,0.0012
t3346,Female,Residual Nonsmoker,26,23,0.00126
t3346,Female,Residual Nonsmoker,26,24,0.00133
t3346,Female,Residual Nonsmoker,26,25,0.00143
t3346,Female,Residual Nonsmoker,27,1,1e-4
t3346,Female,Residual Nonsmoker,27,2,1.5e-4
t3346,Female,Residual Nonsmoker,27,3,1.7e-4
t3346,Female,Residual Nonsmoker,27,4,1.9e-4
t3346,Female,Residual Nonsmoker,27,5,2.2e-4
t3346,Female,Residual Nonsmoker,27,6,2.5e-4
t3346,Female,Residual Nonsmoker,27,7,2.9e-4
t3346,Female,Residual Nonsmoker,27,8,3.4e-4
t3346,Female,Residual Nonsmoker,27,9,4e-4
t3346,Female,Residual Nonsmoker,27,10,4.5e-4
t3346,Female,Residual Nonsmoker,27,11,5.1e-4
t3346,Female,Residual Nonsmoker,27,12,5.8e-4
t3346,Female,Residual Nonsmoker,27,13,6.7e-4
t3346,Female,Residual Nonsmoker,27,14,7.4e-4
t3346,Female,Residual Nonsmoker,27,15,7.8e-4
t3346,Female,Residual Nonsmoker,27,16,8.2e-4
t3346,Female,Residual Nonsmoker,27,17,8.7e-4
t3346,Female,Residual Nonsmoker,27,18,9.5e-4
t3346,Female,Residual Nonsmoker,27,19,0.00104
t3346,Female,Residual Nonsmoker,27,20,0.00112
t3346,Female,Residual Nonsmoker,27,21,0.0012
t3346,Female,Residual Nonsmoker,27,22,0.00126
t3346,Female,Residual Nonsmoker,27,23,0.00133
t3346,Female,Residual Nonsmoker,27,24,0.00143
t3346,Female,Residual Nonsmoker,27,25,0.00155
t3346,Female,Residual Nonsmoker,28,1,9e-5
t3346,Female,Residual Nonsmoker,28,2,1.5e-4
t3346,Female,Residual Nonsmoker,28,3,1.8e-4
t3346,Female,Residual Nonsmoker,28,4,1.9e-4
t3346,Female,Residual Nonsmoker,28,5,2.2e-4
t3346,Female,Residual Nonsmoker,28,6,2.6e-4
t3346,Female,Residual Nonsmoker,28,7,3.1e-4
t3346,Female,Residual Nonsmoker,28,8,3.7e-4
t3346,Female,Residual Nonsmoker,28,9,4.3e-4
t3346,Female,Residual Nonsmoker,28,10,4.9e-4
t3346,Female,Residual Nonsmoker,28,11,5.6e-4
t3346,Female,Residual Nonsmoker,28,12,6.4e-4
t3346,Female,Residual Nonsmoker,28,13,7.3e-4
t3346,Female,Residual Nonsmoker,28,14,7.8e-4
t3346,Female,Residual Nonsmoker,28,15,8.1e-4
t3346,Female,Residual Nonsmoker,28,16,8.5e-4
t3346,Female,Residual Nonsmoker,28,17,9.1e-4
t3346,Female,Residual Nonsmoker,28,18,9.9e-4
t3346,Female,Residual Nonsmoker,28,19,0.00108
t3346,Female,Residual Nonsmoker,28,20,0.00117
t3346,Female,Residual Nonsmoker,28,21,0.00126
t3346,Female,Residual Nonsmoker,28,22,0.00133
t3346,Female,Residual Nonsmoker,28,23,0.00143
t3346,Female,Residual Nonsmoker,28,24,0.00155
t3346,Female,Residual Nonsmoker,28,25,0.00172
t3346,Female,Residual Nonsmoker,29,1,9e-5
t3346,Female,Residual Nonsmoker,29,2,1.5e-4
t3346,Female,Residual Nonsmoker,29,3,1.8e-4
t3346,Female,Residual Nonsmoker,29,4,2e-4
t3346,Female,Residual Nonsmoker,29,5,2.2e-4
t3346,Female,Residual Nonsmoker,29,6,2.7e-4
t3346,Female,Residual Nonsmoker,29,7,3.3e-4
t3346,Female,Residual Nonsmoker,29,8,4e-4
t3346,Female,Residual Nonsmoker,29,9,4.7e-4
t3346,Female,Residual Nonsmoker,29,10,5.3e-4
t3346,Female,Residual Nonsmoker,29,11,6e-4
t3346,Female,Residual Nonsmoker,29,12,6.8e-4
t3346,Female,Residual Nonsmoker,29,13,7.5e-4
t3346,Female,Residual Nonsmoker,29,14,8e-4
t3346,Female,Residual Nonsmoker,29,15,8.3e-4
t3346,Female,Residual Nonsmoker,29,16,8.8e-4
t3346,Female,Residual Nonsmoker,29,17,9.5e-4
t3346,Female,Residual Nonsmoker,29,18,0.00103
t3346,Female,Residual Nonsmoker,29,19,0.00113
t3346,Female,Residual Nonsmoker,29,20,0.00123
t3346,Female,Residual Nonsmoker,29,21,0.00133
t3346,Female,Residual Nonsmoker,29,22,0.00143
t3346,Female,Residual Nonsmoker,29,23,0.00155
t3346,Female,Residual Nonsmoker,29,24,0.00172
t3346,Female,Residual Nonsmoker,29,25,0.00192
t3346,Female,Residual Nonsmoker,30,1,9e-5
t3346,Female,Residual Nonsmoker,30,2,1.6e-4
t3346,Female,Residual Nonsmoker,30,3,1.8e-4
t3346,Female,Residual Nonsmoker,30,4,2e-4
t3346,Female,Residual Nonsmoker,30,5,2.4e-4
t3346,Female,Residual Nonsmoker,30,6,2.9e-4
t3346,Female,Residual Nonsmoker,30,7,3.6e-4
t3346,Female,Residual Nonsmoker,30,8,4.3e-4
t3346,Female,Residual Nonsmoker,30,9,5e-4
t3346,Female,Residual Nonsmoker,30,10,5.7e-4
t3346,Female,Residual Nonsmoker,30,11,6.4e-4
t3346,Female,Residual Nonsmoker,30,12,7.1e-4
t3346,Female,Residual Nonsmoker,30,13,7.8e-4
t3346,Female,Residual Nonsmoker,30,14,8.2e-4
t3346,Female,Residual Nonsmoker,30,15,8.6e-4
t3346,Female,Residual Nonsmoker,30,16,9.2e-4
t3346,Female,Residual Nonsmoker,30,17,0.00102
t3346,Female,Residual Nonsmoker,30,18,0.00112
t3346,Female,Residual Nonsmoker,30,19,0.00122
t3346,Female,Residual Nonsmoker,30,20,0.00132
t3346,Female,Residual Nonsmoker,30,21,0.00143
t3346,Female,Residual Nonsmoker,30,22,0.00155
t3346,Female,Residual Nonsmoker,30,23,0.00172
t3346,Female,Residual Nonsmoker,30,24,0.00192
t3346,Female,Residual Nonsmoker,30,25,0.00215
t3346,Female,Residual Nonsmoker,31,1,9e-5
t3346,Female,Residual Nonsmoker,31,2,1.6e-4
t3346,Female,Residual Nonsmoker,31,3,1.9e-4
t3346,Female,Residual Nonsmoker,31,4,2.1e-4
t3346,Female,Residual Nonsmoker,31,5,2.6e-4
t3346,Female,Residual Nonsmoker,31,6,3.2e-4
t3346,Female,Residual Nonsmoker,31,7,3.9e-4
t3346,Female,Residual Nonsmoker,31,8,4.5e-4
t3346,Female,Residual Nonsmoker,31,9,5.3e-4
t3346,Female,Residual Nonsmoker,31,10,6e-4
t3346,Female,Residual Nonsmoker,31,11,6.6e-4
t3346,Female,Residual Nonsmoker,31,12,7.3e-4
t3346,Female,Residual Nonsmoker,31,13,8e-4
t3346,Female,Residual Nonsmoker,31,14,8.5e-4
t3346,Female,Residual Nonsmoker,31,15,9.1e-4
t3346,Female,Residual Nonsmoker,31,16,9.9e-4
t3346,Female,Residual Nonsmoker,31,17,0.00109
t3346,Female,Residual Nonsmoker,31,18,0.0012
t3346,Female,Residual Nonsmoker,31,19,0.0013
t3346,Female,Residual Nonsmoker,31,20,0.00142
t3346,Female,Residual Nonsmoker,31,21,0.00155
t3346,Female,Residual Nonsmoker,31,22,0.00172
t3346,Female,Residual Nonsmoker,31,23,0.00192
t3346,Female,Residual Nonsmoker,31,24,0.00215
t3346,Female,Residual Nonsmoker,31,25,0.00238
t3346,Female,Residual Nonsmoker,32,1,9e-5
t3346,Female,Residual Nonsmoker,32,2,1.7e-4
t3346,Female,Residual Nonsmoker,32,3,2e-4
t3346,Female,Residual Nonsmoker,32,4,2.4e-4
t3346,Female,Residual Nonsmoker,32,5,2.9e-4
t3346,Female,Residual Nonsmoker,32,6,3.6e-4
t3346,Female,Residual Nonsmoker,32,7,4.2e-4
t3346,Female,Residual Nonsmoker,32,8,5e-4
t3346,Female,Residual Nonsmoker,32,9,5.5e-4
t3346,Female,Residual Nonsmoker,32,10,6.1e-4
t3346,Female,Residual Nonsmoker,32,11,6.8e-4
t3346,Female,Residual Nonsmoker,32,12,7.5e-4
t3346,Female,Residual Nonsmoker,32,13,8.4e-4
t3346,Female,Residual Nonsmoker,32,14,9e-4
t3346,Female,Residual Nonsmoker,32,15,9.8e-4
t3346,Female,Residual Nonsmoker,32,16,0.00107
t3346,Female,Residual Nonsmoker,32,17,0.00118
t3346,Female,Residual Nonsmoker,32,18,0.00129
t3346,Female,Residual Nonsmoker,32,19,0.0014
t3346,Female,Residual Nonsmoker,32,20,0.00154
t3346,Female,Residual Nonsmoker,32,21,0.00172
t3346,Female,Residual Nonsmoker,32,22,0.00192
t3346,Female,Residual Nonsmoker,32,23,0.00215
t3346,Female,Residual Nonsmoker,32,24,0.00238
t3346,Female,Residual Nonsmoker,32,25,0.00261
t3346,Female,Residual Nonsmoker,33,1,1e-4
t3346,Female,Residual Nonsmoker,33,2,1.8e-4
t3346,Female,Residual Nonsmoker,33,3,2.2e-4
t3346,Female,Residual Nonsmoker,33,4,2.7e-4
t3346,Female,Residual Nonsmoker,33,5,3.3e-4
t3346,Female,Residual Nonsmoker,33,6,4e-4
t3346,Female,Residual Nonsmoker,33,7,4.6e-4
t3346,Female,Residual Nonsmoker,33,8,5.3e-4
t3346,Female,Residual Nonsmoker,33,9,5.7e-4
t3346,Female,Residual Nonsmoker,33,10,6.3e-4
t3346,Female,Residual Nonsmoker,33,11,7e-4
t3346,Female,Residual Nonsmoker,33,12,7.8e-4
t3346,Female,Residual Nonsmoker,33,13,8.8e-4
t3346,Female,Residual Nonsmoker,33,14,9.7e-4
t3346,Female,Residual Nonsmoker,33,15,0.00106
t3346,Female,Residual Nonsmoker,33,16,0.00116
t3346,Female,Residual Nonsmoker,33,17,0.00128
t3346,Female,Residual Nonsmoker,33,18,0.0014
t3346,Female,Residual Nonsmoker,33,19,0.00152
t3346,Female,Residual Nonsmoker,33,20,0.0017
t3346,Female,Residual Nonsmoker,33,21,0.00192
t3346,Female,Residual Nonsmoker,33,22,0.00215
t3346,Female,Residual Nonsmoker,33,23,0.00238
t3346,Female,Residual Nonsmoker,33,24,0.00261
t3346,Female,Residual Nonsmoker,33,25,0.00283
t3346,Female,Residual Nonsmoker,34,1,1e-4
t3346,Female,Residual Nonsmoker,34,2,1.8e-4
t3346,Female,Residual Nonsmoker,34,3,2.5e-4
t3346,Female,Residual Nonsmoker,34,4,3.1e-4
t3346,Female,Residual Nonsmoker,34,5,3.8e-4
t3346,Female,Residual Nonsmoker,34,6,4.3e-4
t3346,Female,Residual Nonsmoker,34,7,5e-4
t3346,Female,Residual Nonsmoker,34,8,5.6e-4
t3346,Female,Residual Nonsmoker,34,9,5.9e-4
t3346,Female,Residual Nonsmoker,34,10,6.5e-4
t3346,Female,Residual Nonsmoker,34,11,7.2e-4
t3346,Female,Residual Nonsmoker,34,12,8.2e-4
t3346,Female,Residual Nonsmoker,34,13,9.4e-4
t3346,Female,Residual Nonsmoker,34,14,0.00105
t3346,Female,Residual Nonsmoker,34,15,0.00115
t3346,Female,Residual Nonsmoker,34,16,0.00126
t3346,Female,Residual Nonsmoker,34,17,0.00139
t3346,Female,Residual Nonsmoker,34,18,0.00152
t3346,Female,Residual Nonsmoker,34,19,0.00168
t3346,Female,Residual Nonsmoker,34,20,0.00189
t3346,Female,Residual Nonsmoker,34,21,0.00215
t3346,Female,Residual Nonsmoker,34,22,0.00238
t3346,Female,Residual Nonsmoker,34,23,0.00261
t3346,Female,Residual Nonsmoker,34,24,0.00283
t3346,Female,Residual Nonsmoker,34,25,0.00305
t3346,Female,Residual Nonsmoker,35,1,1.1e-4
t3346,Female,Residual Nonsmoker,35,2,1.9e-4
t3346,Female,Residual Nonsmoker,35,3,2.8e-4
t3346,Female,Residual Nonsmoker,35,4,3.6e-4
t3346,Female,Residual Nonsmoker,35,5,4.2e-4
t3346,Female,Residual Nonsmoker,35,6,4.7e-4
t3346,Female,Residual Nonsmoker,35,7,5.5e-4
t3346,Female,Residual Nonsmoker,35,8,5.9e-4
t3346,Female,Residual Nonsmoker,35,9,6.1e-4
t3346,Female,Residual Nonsmoker,35,10,6.7e-4
t3346,Female,Residual Nonsmoker,35,11,7.6e-4
t3346,Female,Residual Nonsmoker,35,12,8.9e-4
t3346,Female,Residual Nonsmoker,35,13,0.00103
t3346,Female,Residual Nonsmoker,35,14,0.00115
t3346,Female,Residual Nonsmoker,35,15,0.00125
t3346,Female,Residual Nonsmoker,35,16,0.00137
t3346,Female,Residual Nonsmoker,35,17,0.0015
t3346,Female,Residual Nonsmoker,35,18,0.00166
t3346,Female,Residual Nonsmoker,35,19,0.0018600000000000001
t3346,Female,Residual Nonsmoker,35,20,0.00211
t3346,Female,Residual Nonsmoker,35,21,0.00238
t3346,Female,Residual Nonsmoker,35,22,0.00261
t3346,Female,Residual Nonsmoker,35,23,0.00283
t3346,Female,Residual Nonsmoker,35,24,0.00305
t3346,Female,Residual Nonsmoker,35,25,0.00328
t3346,Female,Residual Nonsmoker,36,1,1.2e-4
t3346,Female,Residual Nonsmoker,36,2,2e-4
t3346,Female,Residual Nonsmoker,36,3,3.1e-4
t3346,Female,Residual Nonsmoker,36,4,3.9e-4
t3346,Female,Residual Nonsmoker,36,5,4.5e-4
t3346,Female,Residual Nonsmoker,36,6,5.2e-4
t3346,Female,Residual Nonsmoker,36,7,5.8e-4
t3346,Female,Residual Nonsmoker,36,8,6.1e-4
t3346,Female,Residual Nonsmoker,36,9,6.4e-4
t3346,Female,Residual Nonsmoker,36,10,7.1e-4
t3346,Female,Residual Nonsmoker,36,11,8.3e-4
t3346,Female,Residual Nonsmoker,36,12,9.8e-4
t3346,Female,Residual Nonsmoker,36,13,0.00113
t3346,Female,Residual Nonsmoker,36,14,0.00125
t3346,Female,Residual Nonsmoker,36,15,0.00136
t3346,Female,Residual Nonsmoker,36,16,0.00148
t3346,Female,Residual Nonsmoker,36,17,0.00163
t3346,Female,Residual Nonsmoker,36,18,0.00181
t3346,Female,Residual Nonsmoker,36,19,0.00205
t3346,Female,Residual Nonsmoker,36,20,0.00233
t3346,Female,Residual Nonsmoker,36,21,0.00261
t3346,Female,Residual Nonsmoker,36,22,0.00283
t3346,Female,Residual Nonsmoker,36,23,0.00305
t3346,Female,Residual Nonsmoker,36,24,0.00328
t3346,Female,Residual Nonsmoker,36,25,0.00354
t3346,Female,Residual Nonsmoker,37,1,1.3e-4
t3346,Female,Residual Nonsmoker,37,2,2.2e-4
t3346,Female,Residual Nonsmoker,37,3,3.4e-4
t3346,Female,Residual Nonsmoker,37,4,4.4e-4
t3346,Female,Residual Nonsmoker,37,5,5.1e-4
t3346,Female,Residual Nonsmoker,37,6,5.7e-4
t3346,Female,Residual Nonsmoker,37,7,6.1e-4
t3346,Female,Residual Nonsmoker,37,8,6.4e-4
t3346,Female,Residual Nonsmoker,37,9,6.8e-4
t3346,Female,Residual Nonsmoker,37,10,7.8e-4
t3346,Female,Residual Nonsmoker,37,11,9.2e-4
t3346,Female,Residual Nonsmoker,37,12,0.00107
t3346,Female,Residual Nonsmoker,37,13,0.00124
t3346,Female,Residual Nonsmoker,37,14,0.00135
t3346,Female,Residual Nonsmoker,37,15,0.00147
t3346,Female,Residual Nonsmoker,37,16,0.00159
t3346,Female,Residual Nonsmoker,37,17,0.00176
t3346,Female,Residual Nonsmoker,37,18,0.00198
t3346,Female,Residual Nonsmoker,37,19,0.00225
t3346,Female,Residual Nonsmoker,37,20,0.00254
t3346,Female,Residual Nonsmoker,37,21,0.00283
t3346,Female,Residual Nonsmoker,37,22,0.00305
t3346,Female,Residual Nonsmoker,37,23,0.00328
t3346,Female,Residual Nonsmoker,37,24,0.00354
t3346,Female,Residual Nonsmoker,37,25,0.00385
t3346,Female,Residual Nonsmoker,38,1,1.4e-4
t3346,Female,Residual Nonsmoker,38,2,2.3e-4
t3346,Female,Residual Nonsmoker,38,3,3.6e-4
t3346,Female,Residual Nonsmoker,38,4,4.8e-4
t3346,Female,Residual Nonsmoker,38,5,5.5e-4
t3346,Female,Residual Nonsmoker,38,6,6e-4
t3346,Female,Residual Nonsmoker,38,7,6.3e-4
t3346,Female,Residual Nonsmoker,38,8,6.7e-4
t3346,Female,Residual Nonsmoker,38,9,7.4e-4
t3346,Female,Residual Nonsmoker,38,10,8.6e-4
t3346,Female,Residual Nonsmoker,38,11,0.00102
t3346,Female,Residual Nonsmoker,38,12,0.00118
t3346,Female,Residual Nonsmoker,38,13,0.00134
t3346,Female,Residual Nonsmoker,38,14,0.00146
t3346,Female,Residual Nonsmoker,38,15,0.00157
t3346,Female,Residual Nonsmoker,38,16,0.00172
t3346,Female,Residual Nonsmoker,38,17,0.00191
t3346,Female,Residual Nonsmoker,38,18,0.00215
t3346,Female,Residual Nonsmoker,38,19,0.00244
t3346,Female,Residual Nonsmoker,38,20,0.00276
t3346,Female,Residual Nonsmoker,38,21,0.00305
t3346,Female,Residual Nonsmoker,38,22,0.00328
t3346,Female,Residual Nonsmoker,38,23,0.00354
t3346,Female,Residual Nonsmoker,38,24,0.00385
t3346,Female,Residual Nonsmoker,38,25,0.00422
t3346,Female,Residual Nonsmoker,39,1,1.5e-4
t3346,Female,Residual Nonsmoker,39,2,2.4e-4
t3346,Female,Residual Nonsmoker,39,3,3.8e-4
t3346,Female,Residual Nonsmoker,39,4,4.9e-4
t3346,Female,Residual Nonsmoker,39,5,5.9e-4
t3346,Female,Residual Nonsmoker,39,6,6.3e-4
t3346,Female,Residual Nonsmoker,39,7,6.7e-4
t3346,Female,Residual Nonsmoker,39,8,7.3e-4
t3346,Female,Residual Nonsmoker,39,9,8.1e-4
t3346,Female,Residual Nonsmoker,39,10,9.6e-4
t3346,Female,Residual Nonsmoker,39,11,0.00113
t3346,Female,Residual Nonsmoker,39,12,0.00129
t3346,Female,Residual Nonsmoker,39,13,0.00144
t3346,Female,Residual Nonsmoker,39,14,0.00157
t3346,Female,Residual Nonsmoker,39,15,0.00169
t3346,Female,Residual Nonsmoker,39,16,0.0018600000000000001
t3346,Female,Residual Nonsmoker,39,17,0.00207
t3346,Female,Residual Nonsmoker,39,18,0.00234
t3346,Female,Residual Nonsmoker,39,19,0.00264
t3346,Female,Residual Nonsmoker,39,20,0.00297
t3346,Female,Residual Nonsmoker,39,21,0.00328
t3346,Female,Residual Nonsmoker,39,22,0.00354
t3346,Female,Residual Nonsmoker,39,23,0.00385
t3346,Female,Residual Nonsmoker,39,24,0.00422
t3346,Female,Residual Nonsmoker,39,25,0.00463
t3346,Female,Residual Nonsmoker,40,1,1.6e-4
t3346,Female,Residual Nonsmoker,40,2,2.5e-4
t3346,Female,Residual Nonsmoker,40,3,3.9e-4
t3346,Female,Residual Nonsmoker,40,4,5.1e-4
