table,gender,risk,issue_age,duration,q_sel
t1081,Female,SuperPref Nonsmoker,73,18,0.07556
t1081,Female,SuperPref Nonsmoker,73,19,0.08989
t1081,Female,SuperPref Nonsmoker,73,20,0.10727
t1081,Female,SuperPref Nonsmoker,73,21,0.12844
t1081,Female,SuperPref Nonsmoker,73,22,0.15399
t1081,Female,SuperPref Nonsmoker,73,23,0.17179
t1081,Female,SuperPref Nonsmoker,73,24,0.1888
t1081,Female,SuperPref Nonsmoker,73,25,0.20757
t1081,Female,SuperPref Nonsmoker,74,1,0.00527
t1081,Female,SuperPref Nonsmoker,74,2,0.00579
t1081,Female,SuperPref Nonsmoker,74,3,0.0067
t1081,Female,SuperPref Nonsmoker,74,4,0.00803
t1081,Female,SuperPref Nonsmoker,74,5,0.00976
t1081,Female,SuperPref Nonsmoker,74,6,0.01191
t1081,Female,SuperPref Nonsmoker,74,7,0.01449
t1081,Female,SuperPref Nonsmoker,74,8,0.01751
t1081,Female,SuperPref Nonsmoker,74,9,0.02098
t1081,Female,SuperPref Nonsmoker,74,10,0.02493
t1081,Female,SuperPref Nonsmoker,74,11,0.02932
t1081,Female,SuperPref Nonsmoker,74,12,0.03468
t1081,Female,SuperPref Nonsmoker,74,13,0.04001
t1081,Female,SuperPref Nonsmoker,74,14,0.04635
t1081,Female,SuperPref Nonsmoker,74,15,0.0542
t1081,Female,SuperPref Nonsmoker,74,16,0.06382
t1081,Female,SuperPref Nonsmoker,74,17,0.07546
t1081,Female,SuperPref Nonsmoker,74,18,0.08985
t1081,Female,SuperPref Nonsmoker,74,19,0.10712
t1081,Female,SuperPref Nonsmoker,74,20,0.12827
t1081,Female,SuperPref Nonsmoker,74,21,0.15376
t1081,Female,SuperPref Nonsmoker,74,22,0.17151
t1081,Female,SuperPref Nonsmoker,74,23,0.18862
t1081,Female,SuperPref Nonsmoker,74,24,0.2073
t1081,Female,SuperPref Nonsmoker,74,25,0.22794
t1081,Female,SuperPref Nonsmoker,75,1,0.00571
t1081,Female,SuperPref Nonsmoker,75,2,0.00639
t1081,Female,SuperPref Nonsmoker,75,3,0.0075
t1081,Female,SuperPref Nonsmoker,75,4,0.00904
t1081,Female,SuperPref Nonsmoker,75,5,0.01102
t1081,Female,SuperPref Nonsmoker,75,6,0.01346
t1081,Female,SuperPref Nonsmoker,75,7,0.01635
t1081,Female,SuperPref Nonsmoker,75,8,0.01973
t1081,Female,SuperPref Nonsmoker,75,9,0.0236
t1081,Female,SuperPref Nonsmoker,75,10,0.02797
t1081,Female,SuperPref Nonsmoker,75,11,0.03327
t1081,Female,SuperPref Nonsmoker,75,12,0.03984
t1081,Female,SuperPref Nonsmoker,75,13,0.04627
t1081,Female,SuperPref Nonsmoker,75,14,0.05414
t1081,Female,SuperPref Nonsmoker,75,15,0.06382
t1081,Female,SuperPref Nonsmoker,75,16,0.07546
t1081,Female,SuperPref Nonsmoker,75,17,0.08984
t1081,Female,SuperPref Nonsmoker,75,18,0.10711
t1081,Female,SuperPref Nonsmoker,75,19,0.12825
t1081,Female,SuperPref Nonsmoker,75,20,0.15374
t1081,Female,SuperPref Nonsmoker,75,21,0.17149
t1081,Female,SuperPref Nonsmoker,75,22,0.18858
t1081,Female,SuperPref Nonsmoker,75,23,0.20724
t1081,Female,SuperPref Nonsmoker,75,24,0.22784
t1081,Female,SuperPref Nonsmoker,75,25,0.25035
t1081,Female,SuperPref Nonsmoker,76,1,0.00624
t1081,Female,SuperPref Nonsmoker,76,2,0.00711
t1081,Female,SuperPref Nonsmoker,76,3,0.00843
t1081,Female,SuperPref Nonsmoker,76,4,0.0102
t1081,Female,SuperPref Nonsmoker,76,5,0.01246
t1081,Female,SuperPref Nonsmoker,76,6,0.0152
t1081,Female,SuperPref Nonsmoker,76,7,0.01843
t1081,Female,SuperPref Nonsmoker,76,8,0.02216
t1081,Female,SuperPref Nonsmoker,76,9,0.02643
t1081,Female,SuperPref Nonsmoker,76,10,0.03166
t1081,Female,SuperPref Nonsmoker,76,11,0.03812
t1081,Female,SuperPref Nonsmoker,76,12,0.04613
t1081,Female,SuperPref Nonsmoker,76,13,0.0541
t1081,Female,SuperPref Nonsmoker,76,14,0.06382
t1081,Female,SuperPref Nonsmoker,76,15,0.07545
t1081,Female,SuperPref Nonsmoker,76,16,0.08976
t1081,Female,SuperPref Nonsmoker,76,17,0.10711
t1081,Female,SuperPref Nonsmoker,76,18,0.12825
t1081,Female,SuperPref Nonsmoker,76,19,0.15358
t1081,Female,SuperPref Nonsmoker,76,20,0.17148
t1081,Female,SuperPref Nonsmoker,76,21,0.1884
t1081,Female,SuperPref Nonsmoker,76,22,0.20704
t1081,Female,SuperPref Nonsmoker,76,23,0.22764
t1081,Female,SuperPref Nonsmoker,76,24,0.25035
t1081,Female,SuperPref Nonsmoker,76,25,0.27546
t1081,Female,SuperPref Nonsmoker,77,1,0.00693
t1081,Female,SuperPref Nonsmoker,77,2,0.008
t1081,Female,SuperPref Nonsmoker,77,3,0.00955
t1081,Female,SuperPref Nonsmoker,77,4,0.0116
t1081,Female,SuperPref Nonsmoker,77,5,0.01414
t1081,Female,SuperPref Nonsmoker,77,6,0.01719
t1081,Female,SuperPref Nonsmoker,77,7,0.02077
t1081,Female,SuperPref Nonsmoker,77,8,0.02491
t1081,Female,SuperPref Nonsmoker,77,9,0.02999
t1081,Female,SuperPref Nonsmoker,77,10,0.03637
t1081,Female,SuperPref Nonsmoker,77,11,0.04424
t1081,Female,SuperPref Nonsmoker,77,12,0.05403
t1081,Female,SuperPref Nonsmoker,77,13,0.06376
t1081,Female,SuperPref Nonsmoker,77,14,0.07545
t1081,Female,SuperPref Nonsmoker,77,15,0.08976
t1081,Female,SuperPref Nonsmoker,77,16,0.10711
t1081,Female,SuperPref Nonsmoker,77,17,0.12812
t1081,Female,SuperPref Nonsmoker,77,18,0.15358
t1081,Female,SuperPref Nonsmoker,77,19,0.17132
t1081,Female,SuperPref Nonsmoker,77,20,0.1884
t1081,Female,SuperPref Nonsmoker,77,21,0.20704
t1081,Female,SuperPref Nonsmoker,77,22,0.22764
t1081,Female,SuperPref Nonsmoker,77,23,0.25035
t1081,Female,SuperPref Nonsmoker,77,24,0.27546
t1081,Female,SuperPref Nonsmoker,77,25,0.29755
t1081,Female,SuperPref Nonsmoker,78,1,0.00781
t1081,Female,SuperPref Nonsmoker,78,2,0.00909
t1081,Female,SuperPref Nonsmoker,78,3,0.0109
t1081,Female,SuperPref Nonsmoker,78,4,0.01322
t1081,Female,SuperPref Nonsmoker,78,5,0.01607
t1081,Female,SuperPref Nonsmoker,78,6,0.01946
t1081,Female,SuperPref Nonsmoker,78,7,0.02343
t1081,Female,SuperPref Nonsmoker,78,8,0.02838
t1081,Female,SuperPref Nonsmoker,78,9,0.03454
t1081,Female,SuperPref Nonsmoker,78,10,0.04229
t1081,Female,SuperPref Nonsmoker,78,11,0.05184
t1081,Female,SuperPref Nonsmoker,78,12,0.06375
t1081,Female,SuperPref Nonsmoker,78,13,0.07545
t1081,Female,SuperPref Nonsmoker,78,14,0.08975
t1081,Female,SuperPref Nonsmoker,78,15,0.107
t1081,Female,SuperPref Nonsmoker,78,16,0.12812
t1081,Female,SuperPref Nonsmoker,78,17,0.15343
t1081,Female,SuperPref Nonsmoker,78,18,0.17131
t1081,Female,SuperPref Nonsmoker,78,19,0.18823
t1081,Female,SuperPref Nonsmoker,78,20,0.20704
t1081,Female,SuperPref Nonsmoker,78,21,0.22763
t1081,Female,SuperPref Nonsmoker,78,22,0.25035
t1081,Female,SuperPref Nonsmoker,78,23,0.27521
t1081,Female,SuperPref Nonsmoker,78,24,0.29755
t1081,Female,SuperPref Nonsmoker,78,25,0.32189
t1081,Female,SuperPref Nonsmoker,79,1,0.00829
t1081,Female,SuperPref Nonsmoker,79,2,0.01047
t1081,Female,SuperPref Nonsmoker,79,3,0.01252
t1081,Female,SuperPref Nonsmoker,79,4,0.01514
t1081,Female,SuperPref Nonsmoker,79,5,0.0183
t1081,Female,SuperPref Nonsmoker,79,6,0.02207
t1081,Female,SuperPref Nonsmoker,79,7,0.02682
t1081,Female,SuperPref Nonsmoker,79,8,0.03276
t1081,Female,SuperPref Nonsmoker,79,9,0.04025
t1081,Female,SuperPref Nonsmoker,79,10,0.04964
t1081,Female,SuperPref Nonsmoker,79,11,0.0613
t1081,Female,SuperPref Nonsmoker,79,12,0.07539
t1081,Female,SuperPref Nonsmoker,79,13,0.08967
t1081,Female,SuperPref Nonsmoker,79,14,0.107
t1081,Female,SuperPref Nonsmoker,79,15,0.12801
t1081,Female,SuperPref Nonsmoker,79,16,0.15343
t1081,Female,SuperPref Nonsmoker,79,17,0.17115
t1081,Female,SuperPref Nonsmoker,79,18,0.18822
t1081,Female,SuperPref Nonsmoker,79,19,0.20684
t1081,Female,SuperPref Nonsmoker,79,20,0.22763
t1081,Female,SuperPref Nonsmoker,79,21,0.25034
t1081,Female,SuperPref Nonsmoker,79,22,0.2752
t1081,Female,SuperPref Nonsmoker,79,23,0.29755
t1081,Female,SuperPref Nonsmoker,79,24,0.32189
t1081,Female,SuperPref Nonsmoker,79,25,0.34839
t1081,Female,SuperPref Nonsmoker,80,1,0.00918
t1081,Female,SuperPref Nonsmoker,80,2,0.01214
t1081,Female,SuperPref Nonsmoker,80,3,0.01446
t1081,Female,SuperPref Nonsmoker,80,4,0.01738
t1081,Female,SuperPref Nonsmoker,80,5,0.02089
t1081,Female,SuperPref Nonsmoker,80,6,0.02537
t1081,Female,SuperPref Nonsmoker,80,7,0.03109
t1081,Female,SuperPref Nonsmoker,80,8,0.0383
t1081,Female,SuperPref Nonsmoker,80,9,0.04739
t1081,Female,SuperPref Nonsmoker,80,10,0.05879
t1081,Female,SuperPref Nonsmoker,80,11,0.07284
t1081,Female,SuperPref Nonsmoker,80,12,0.08957
t1081,Female,SuperPref Nonsmoker,80,13,0.1069
t1081,Female,SuperPref Nonsmoker,80,14,0.12788
t1081,Female,SuperPref Nonsmoker,80,15,0.15315
t1081,Female,SuperPref Nonsmoker,80,16,0.17114
t1081,Female,SuperPref Nonsmoker,80,17,0.18804
t1081,Female,SuperPref Nonsmoker,80,18,0.20683000000000001
t1081,Female,SuperPref Nonsmoker,80,19,0.2274
t1081,Female,SuperPref Nonsmoker,80,20,0.25011
t1081,Female,SuperPref Nonsmoker,80,21,0.27519
t1081,Female,SuperPref Nonsmoker,80,22,0.29755
t1081,Female,SuperPref Nonsmoker,80,23,0.32189
t1081,Female,SuperPref Nonsmoker,80,24,0.34774
t1081,Female,SuperPref Nonsmoker,80,25,0.3786
t1081,Female,SuperPref Nonsmoker,81,1,0.01022
t1081,Female,SuperPref Nonsmoker,81,2,0.01415
t1081,Female,SuperPref Nonsmoker,81,3,0.01675
t1081,Female,SuperPref Nonsmoker,81,4,0.01997
t1081,Female,SuperPref Nonsmoker,81,5,0.02418
t1081,Female,SuperPref Nonsmoker,81,6,0.02958
t1081,Female,SuperPref Nonsmoker,81,7,0.03647
t1081,Female,SuperPref Nonsmoker,81,8,0.04522
t1081,Female,SuperPref Nonsmoker,81,9,0.05624
t1081,Female,SuperPref Nonsmoker,81,10,0.07003
t1081,Female,SuperPref Nonsmoker,81,11,0.08699
t1081,Female,SuperPref Nonsmoker,81,12,0.1069
t1081,Female,SuperPref Nonsmoker,81,13,0.12788
t1081,Female,SuperPref Nonsmoker,81,14,0.15315
t1081,Female,SuperPref Nonsmoker,81,15,0.17098
t1081,Female,SuperPref Nonsmoker,81,16,0.18804
t1081,Female,SuperPref Nonsmoker,81,17,0.20683000000000001
t1081,Female,SuperPref Nonsmoker,81,18,0.2274
t1081,Female,SuperPref Nonsmoker,81,19,0.25011
t1081,Female,SuperPref Nonsmoker,81,20,0.27519
t1081,Female,SuperPref Nonsmoker,81,21,0.29755
t1081,Female,SuperPref Nonsmoker,81,22,0.32189
t1081,Female,SuperPref Nonsmoker,81,23,0.34742
t1081,Female,SuperPref Nonsmoker,81,24,0.3786
t1081,Female,SuperPref Nonsmoker,81,25,0.41056
t1081,Female,SuperPref Nonsmoker,82,1,0.01136
t1081,Female,SuperPref Nonsmoker,82,2,0.01656
t1081,Female,SuperPref Nonsmoker,82,3,0.01942
t1081,Female,SuperPref Nonsmoker,82,4,0.02328
t1081,Female,SuperPref Nonsmoker,82,5,0.02834
t1081,Female,SuperPref Nonsmoker,82,6,0.03486
t1081,Female,SuperPref Nonsmoker,82,7,0.04322
t1081,Female,SuperPref Nonsmoker,82,8,0.05381
t1081,Female,SuperPref Nonsmoker,82,9,0.06713
t1081,Female,SuperPref Nonsmoker,82,10,0.08375
t1081,Female,SuperPref Nonsmoker,82,11,0.10407
t1081,Female,SuperPref Nonsmoker,82,12,0.12775
t1081,Female,SuperPref Nonsmoker,82,13,0.15299
t1081,Female,SuperPref Nonsmoker,82,14,0.17098
t1081,Female,SuperPref Nonsmoker,82,15,0.18804
t1081,Female,SuperPref Nonsmoker,82,16,0.20665
t1081,Female,SuperPref Nonsmoker,82,17,0.2274
t1081,Female,SuperPref Nonsmoker,82,18,0.2501
t1081,Female,SuperPref Nonsmoker,82,19,0.27518
t1081,Female,SuperPref Nonsmoker,82,20,0.29755
t1081,Female,SuperPref Nonsmoker,82,21,0.32189
t1081,Female,SuperPref Nonsmoker,82,22,0.34677
t1081,Female,SuperPref Nonsmoker,82,23,0.3786
t1081,Female,SuperPref Nonsmoker,82,24,0.41056
t1081,Female,SuperPref Nonsmoker,82,25,0.44332
t1081,Female,SuperPref Nonsmoker,83,1,0.01256
t1081,Female,SuperPref Nonsmoker,83,2,0.01937
t1081,Female,SuperPref Nonsmoker,83,3,0.02285
t1081,Female,SuperPref Nonsmoker,83,4,0.02751
t1081,Female,SuperPref Nonsmoker,83,5,0.03363
t1081,Female,SuperPref Nonsmoker,83,6,0.04155
t1081,Female,SuperPref Nonsmoker,83,7,0.05162
t1081,Female,SuperPref Nonsmoker,83,8,0.06442
t1081,Female,SuperPref Nonsmoker,83,9,0.08045
t1081,Female,SuperPref Nonsmoker,83,10,0.10035
t1081,Female,SuperPref Nonsmoker,83,11,0.12454
t1081,Female,SuperPref Nonsmoker,83,12,0.15299
t1081,Female,SuperPref Nonsmoker,83,13,0.17081
t1081,Female,SuperPref Nonsmoker,83,14,0.18785
t1081,Female,SuperPref Nonsmoker,83,15,0.20664
t1081,Female,SuperPref Nonsmoker,83,16,0.2274
t1081,Female,SuperPref Nonsmoker,83,17,0.2501
t1081,Female,SuperPref Nonsmoker,83,18,0.27517
t1081,Female,SuperPref Nonsmoker,83,19,0.29755
t1081,Female,SuperPref Nonsmoker,83,20,0.32189
t1081,Female,SuperPref Nonsmoker,83,21,0.34613
t1081,Female,SuperPref Nonsmoker,83,22,0.3786
t1081,Female,SuperPref Nonsmoker,83,23,0.41056
t1081,Female,SuperPref Nonsmoker,83,24,0.44332
t1081,Female,SuperPref Nonsmoker,83,25,0.47688
t1081,Female,SuperPref Nonsmoker,84,1,0.01502
t1081,Female,SuperPref Nonsmoker,84,2,0.02278
t1081,Female,SuperPref Nonsmoker,84,3,0.02721
t1081,Female,SuperPref Nonsmoker,84,4,0.03287
t1081,Female,SuperPref Nonsmoker,84,5,0.04026
t1081,Female,SuperPref Nonsmoker,84,6,0.04984
t1081,Female,SuperPref Nonsmoker,84,7,0.06206
t1081,Female,SuperPref Nonsmoker,84,8,0.07746
t1081,Female,SuperPref Nonsmoker,84,9,0.09658
t1081,Female,SuperPref Nonsmoker,84,10,0.12013
t1081,Female,SuperPref Nonsmoker,84,11,0.14871
t1081,Female,SuperPref Nonsmoker,84,12,0.17081
t1081,Female,SuperPref Nonsmoker,84,13,0.18785
t1081,Female,SuperPref Nonsmoker,84,14,0.20664
t1081,Female,SuperPref Nonsmoker,84,15,0.22718
t1081,Female,SuperPref Nonsmoker,84,16,0.25009
t1081,Female,SuperPref Nonsmoker,84,17,0.27516
t1081,Female,SuperPref Nonsmoker,84,18,0.29728
t1081,Female,SuperPref Nonsmoker,84,19,0.32189
t1081,Female,SuperPref Nonsmoker,84,20,0.34548
t1081,Female,SuperPref Nonsmoker,84,21,0.3786
t1081,Female,SuperPref Nonsmoker,84,22,0.41056
t1081,Female,SuperPref Nonsmoker,84,23,0.44332
t1081,Female,SuperPref Nonsmoker,84,24,0.47688
t1081,Female,SuperPref Nonsmoker,84,25,0.51064
t1081,Female,SuperPref Nonsmoker,85,1,0.01783
t1081,Female,SuperPref Nonsmoker,85,2,0.02714
t1081,Female,SuperPref Nonsmoker,85,3,0.03276
t1081,Female,SuperPref Nonsmoker,85,4,0.0396
t1081,Female,SuperPref Nonsmoker,85,5,0.0486
t1081,Female,SuperPref Nonsmoker,85,6,0.06012
t1081,Female,SuperPref Nonsmoker,85,7,0.0748
t1081,Female,SuperPref Nonsmoker,85,8,0.0932
t1081,Female,SuperPref Nonsmoker,85,9,0.11592
t1081,Female,SuperPref Nonsmoker,85,10,0.14374
t1081,Female,SuperPref Nonsmoker,85,11,0.16532
t1081,Female,SuperPref Nonsmoker,85,12,0.18637
t1081,Female,SuperPref Nonsmoker,85,13,0.20644
t1081,Female,SuperPref Nonsmoker,85,14,0.22718
t1081,Female,SuperPref Nonsmoker,85,15,0.24985
t1081,Female,SuperPref Nonsmoker,85,16,0.27515
t1081,Female,SuperPref Nonsmoker,85,17,0.29728
t1081,Female,SuperPref Nonsmoker,85,18,0.32189
t1081,Female,SuperPref Nonsmoker,85,19,0.34515
t1081,Female,SuperPref Nonsmoker,85,20,0.3786
t1081,Female,SuperPref Nonsmoker,85,21,0.41056
t1081,Female,SuperPref Nonsmoker,85,22,0.44332
t1081,Female,SuperPref Nonsmoker,85,23,0.47688
t1081,Female,SuperPref Nonsmoker,85,24,0.51064
t1081,Female,SuperPref Nonsmoker,85,25,0.5458
t1081,Female,SuperPref Nonsmoker,86,1,0.02305
t1081,Female,SuperPref Nonsmoker,86,2,0.03267
t1081,Female,SuperPref Nonsmoker,86,3,0.03953
t1081,Female,SuperPref Nonsmoker,86,4,0.04808
t1081,Female,SuperPref Nonsmoker,86,5,0.0589
t1081,Female,SuperPref Nonsmoker,86,6,0.07282
t1081,Female,SuperPref Nonsmoker,86,7,0.09037
t1081,Female,SuperPref Nonsmoker,86,8,0.11215
t1081,Female,SuperPref Nonsmoker,86,9,0.13894
t1081,Female,SuperPref Nonsmoker,86,10,0.16001
t1081,Female,SuperPref Nonsmoker,86,11,0.18059
t1081,Female,SuperPref Nonsmoker,86,12,0.20298
t1081,Female,SuperPref Nonsmoker,86,13,0.22717
t1081,Female,SuperPref Nonsmoker,86,14,0.24983
t1081,Female,SuperPref Nonsmoker,86,15,0.27489
t1081,Female,SuperPref Nonsmoker,86,16,0.29728
t1081,Female,SuperPref Nonsmoker,86,17,0.32189
t1081,Female,SuperPref Nonsmoker,86,18,0.34451
t1081,Female,SuperPref Nonsmoker,86,19,0.3786
t1081,Female,SuperPref Nonsmoker,86,20,0.41056
t1081,Female,SuperPref Nonsmoker,86,21,0.44332
t1081,Female,SuperPref Nonsmoker,86,22,0.47688
t1081,Female,SuperPref Nonsmoker,86,23,0.51064
t1081,Female,SuperPref Nonsmoker,86,24,0.5458
t1081,Female,SuperPref Nonsmoker,86,25,0.58176
t1081,Female,SuperPref Nonsmoker,87,1,0.0277
t1081,Female,SuperPref Nonsmoker,87,2,0.03941
t1081,Female,SuperPref Nonsmoker,87,3,0.04795
t1081,Female,SuperPref Nonsmoker,87,4,0.05864
t1081,Female,SuperPref Nonsmoker,87,5,0.07166
t1081,Female,SuperPref Nonsmoker,87,6,0.08821
t1081,Female,SuperPref Nonsmoker,87,7,0.10904
t1081,Female,SuperPref Nonsmoker,87,8,0.13471
t1081,Female,SuperPref Nonsmoker,87,9,0.15492
t1081,Female,SuperPref Nonsmoker,87,10,0.17497
t1081,Female,SuperPref Nonsmoker,87,11,0.19679
t1081,Female,SuperPref Nonsmoker,87,12,0.22058
t1081,Female,SuperPref Nonsmoker,87,13,0.24618
t1081,Female,SuperPref Nonsmoker,87,14,0.27381
t1081,Female,SuperPref Nonsmoker,87,15,0.29728
t1081,Female,SuperPref Nonsmoker,87,16,0.32189
t1081,Female,SuperPref Nonsmoker,87,17,0.34386
t1081,Female,SuperPref Nonsmoker,87,18,0.3786
t1081,Female,SuperPref Nonsmoker,87,19,0.41056
t1081,Female,SuperPref Nonsmoker,87,20,0.44289
t1081,Female,SuperPref Nonsmoker,87,21,0.47642
t1081,Female,SuperPref Nonsmoker,87,22,0.51064
t1081,Female,SuperPref Nonsmoker,87,23,0.5458
t1081,Female,SuperPref Nonsmoker,87,24,0.58176
t1081,Female,SuperPref Nonsmoker,87,25,0.61633
t1081,Female,SuperPref Nonsmoker,88,1,0.03577
t1081,Female,SuperPref Nonsmoker,88,2,0.04786
t1081,Female,SuperPref Nonsmoker,88,3,0.05847
t1081,Female,SuperPref Nonsmoker,88,4,0.07145
t1081,Female,SuperPref Nonsmoker,88,5,0.08724
t1081,Female,SuperPref Nonsmoker,88,6,0.10689
t1081,Female,SuperPref Nonsmoker,88,7,0.13133
t1081,Female,SuperPref Nonsmoker,88,8,0.1505
t1081,Female,SuperPref Nonsmoker,88,9,0.16963
t1081,Female,SuperPref Nonsmoker,88,10,0.19078
t1081,Female,SuperPref Nonsmoker,88,11,0.21364
t1081,Female,SuperPref Nonsmoker,88,12,0.23879
t1081,Female,SuperPref Nonsmoker,88,13,0.26589
t1081,Female,SuperPref Nonsmoker,88,14,0.2906
t1081,Female,SuperPref Nonsmoker,88,15,0.31618
t1081,Female,SuperPref Nonsmoker,88,16,0.34347
t1081,Female,SuperPref Nonsmoker,88,17,0.37212
t1081,Female,SuperPref Nonsmoker,88,18,0.40243
t1081,Female,SuperPref Nonsmoker,88,19,0.43438
t1081,Female,SuperPref Nonsmoker,88,20,0.46799
t1081,Female,SuperPref Nonsmoker,88,21,0.50325
t1081,Female,SuperPref Nonsmoker,88,22,0.54016
t1081,Female,SuperPref Nonsmoker,88,23,0.57873
t1081,Female,SuperPref Nonsmoker,88,24,0.61633
t1081,Female,SuperPref Nonsmoker,88,25,0.64985
t1081,Female,SuperPref Nonsmoker,89,1,0.04618
t1081,Female,SuperPref Nonsmoker,89,2,0.05837
t1081,Female,SuperPref Nonsmoker,89,3,0.07133
t1081,Female,SuperPref Nonsmoker,89,4,0.087
t1081,Female,SuperPref Nonsmoker,89,5,0.10605
t1081,Female,SuperPref Nonsmoker,89,6,0.12917
t1081,Female,SuperPref Nonsmoker,89,7,0.14712
t1081,Female,SuperPref Nonsmoker,89,8,0.16513
t1081,Female,SuperPref Nonsmoker,89,9,0.18526
t1081,Female,SuperPref Nonsmoker,89,10,0.20734
t1081,Female,SuperPref Nonsmoker,89,11,0.23162
t1081,Female,SuperPref Nonsmoker,89,12,0.25793
t1081,Female,SuperPref Nonsmoker,89,13,0.28294
t1081,Female,SuperPref Nonsmoker,89,14,0.30803
t1081,Female,SuperPref Nonsmoker,89,15,0.3349
t1081,Female,SuperPref Nonsmoker,89,16,0.36324
t1081,Female,SuperPref Nonsmoker,89,17,0.39332
t1081,Female,SuperPref Nonsmoker,89,18,0.42513
t1081,Female,SuperPref Nonsmoker,89,19,0.45868
t1081,Female,SuperPref Nonsmoker,89,20,0.49398
t1081,Female,SuperPref Nonsmoker,89,21,0.53101
t1081,Female,SuperPref Nonsmoker,89,22,0.56977
t1081,Female,SuperPref Nonsmoker,89,23,0.61028
t1081,Female,SuperPref Nonsmoker,89,24,0.64985
t1081,Female,SuperPref Nonsmoker,89,25,0.68036
t1081,Female,SuperPref Nonsmoker,90,1,0.05831
t1081,Female,SuperPref Nonsmoker,90,2,0.07124
t1081,Female,SuperPref Nonsmoker,90,3,0.08688
t1081,Female,SuperPref Nonsmoker,90,4,0.10588
t1081,Female,SuperPref Nonsmoker,90,5,0.12859
t1081,Female,SuperPref Nonsmoker,90,6,0.14529
t1081,Female,SuperPref Nonsmoker,90,7,0.162
t1081,Female,SuperPref Nonsmoker,90,8,0.18074
t1081,Female,SuperPref Nonsmoker,90,9,0.20186
t1081,Female,SuperPref Nonsmoker,90,10,0.22506
t1081,Female,SuperPref Nonsmoker,90,11,0.25039
t1081,Female,SuperPref Nonsmoker,90,12,0.27549
t1081,Female,SuperPref Nonsmoker,90,13,0.29992
t1081,Female,SuperPref Nonsmoker,90,14,0.32622
t1081,Female,SuperPref Nonsmoker,90,15,0.35408
t1081,Female,SuperPref Nonsmoker,90,16,0.38378
t1081,Female,SuperPref Nonsmoker,90,17,0.4153
t1081,Female,SuperPref Nonsmoker,90,18,0.44865
t1081,Female,SuperPref Nonsmoker,90,19,0.48384
t1081,Female,SuperPref Nonsmoker,90,20,0.52085
t1081,Female,SuperPref Nonsmoker,90,21,0.5597
t1081,Female,SuperPref Nonsmoker,90,22,0.60037
t1081,Female,SuperPref Nonsmoker,90,23,0.64288
t1081,Female,SuperPref Nonsmoker,90,24,0.68036
t1081,Female,SuperPref Nonsmoker,90,25,0.72338
t1081,Female,SuperPref Nonsmoker,91,1,0.07117
t1081,Female,SuperPref Nonsmoker,91,2,0.08679
t1081,Female,SuperPref Nonsmoker,91,3,0.10576
t1081,Female,SuperPref Nonsmoker,91,4,0.12842
t1081,Female,SuperPref Nonsmoker,91,5,0.14493
t1081,Female,SuperPref Nonsmoker,91,6,0.16028
t1081,Female,SuperPref Nonsmoker,91,7,0.17774
t1081,Female,SuperPref Nonsmoker,91,8,0.19732
t1081,Female,SuperPref Nonsmoker,91,9,0.21924
t1081,Female,SuperPref Nonsmoker,91,10,0.24359
t1081,Female,SuperPref Nonsmoker,91,11,0.26854
t1081,Female,SuperPref Nonsmoker,91,12,0.29211
t1081,Female,SuperPref Nonsmoker,91,13,0.31737
t1081,Female,SuperPref Nonsmoker,91,14,0.34487
t1081,Female,SuperPref Nonsmoker,91,15,0.37401
t1081,Female,SuperPref Nonsmoker,91,16,0.40507
t1081,Female,SuperPref Nonsmoker,91,17,0.43807
t1081,Female,SuperPref Nonsmoker,91,18,0.47299
t1081,Female,SuperPref Nonsmoker,91,19,0.50984
t1081,Female,SuperPref Nonsmoker,91,20,0.54862
t1081,Female,SuperPref Nonsmoker,91,21,0.58932
t1081,Female,SuperPref Nonsmoker,91,22,0.63195
t1081,Female,SuperPref Nonsmoker,91,23,0.6765
t1081,Female,SuperPref Nonsmoker,91,24,0.72298
t1081,Female,SuperPref Nonsmoker,91,25,0.7634
t1081,Female,SuperPref Nonsmoker,92,1,0.08673
t1081,Female,SuperPref Nonsmoker,92,2,0.10568
t1081,Female,SuperPref Nonsmoker,92,3,0.1283
t1081,Female,SuperPref Nonsmoker,92,4,0.14476
t1081,Female,SuperPref Nonsmoker,92,5,0.16005
t1081,Female,SuperPref Nonsmoker,92,6,0.1763
t1081,Female,SuperPref Nonsmoker,92,7,0.19448
t1081,Female,SuperPref Nonsmoker,92,8,0.21491
t1081,Female,SuperPref Nonsmoker,92,9,0.23763
t1081,Female,SuperPref Nonsmoker,92,10,0.26237
t1081,Female,SuperPref Nonsmoker,92,11,0.28489
t1081,Female,SuperPref Nonsmoker,92,12,0.3092
t1081,Female,SuperPref Nonsmoker,92,13,0.33585
t1081,Female,SuperPref Nonsmoker,92,14,0.36425
t1081,Female,SuperPref Nonsmoker,92,15,0.39468
t1081,Female,SuperPref Nonsmoker,92,16,0.42714
t1081,Female,SuperPref Nonsmoker,92,17,0.46163
t1081,Female,SuperPref Nonsmoker,92,18,0.49815
t1081,Female,SuperPref Nonsmoker,92,19,0.53669
t1081,Female,SuperPref Nonsmoker,92,20,0.57727
t1081,Female,SuperPref Nonsmoker,92,21,0.61988
t1081,Female,SuperPref Nonsmoker,92,22,0.6645
t1081,Female,SuperPref Nonsmoker,92,23,0.71117
