issue_age,attained_age,duration,table,gender_blend,q_sel,q_ult
4,106,103,t3277,20% Male,NA,0.47317
4,107,104,t3277,20% Male,NA,0.49915
4,108,105,t3277,20% Male,NA,0.52655
4,109,106,t3277,20% Male,NA,0.55546
4,110,107,t3277,20% Male,NA,0.58596
4,111,108,t3277,20% Male,NA,0.61813
4,112,109,t3277,20% Male,NA,0.65207
4,113,110,t3277,20% Male,NA,0.68787
4,114,111,t3277,20% Male,NA,0.72564
4,115,112,t3277,20% Male,NA,0.76548
4,116,113,t3277,20% Male,NA,0.80751
4,117,114,t3277,20% Male,NA,0.85184
4,118,115,t3277,20% Male,NA,0.89862
4,119,116,t3277,20% Male,NA,0.94795
4,120,117,t3277,20% Male,NA,1
5,5,1,t3277,20% Male,8e-5,8e-5
5,6,2,t3277,20% Male,9e-5,9e-5
5,7,3,t3277,20% Male,9e-5,9e-5
5,8,4,t3277,20% Male,8e-5,8e-5
5,9,5,t3277,20% Male,8e-5,8e-5
5,10,6,t3277,20% Male,9e-5,9e-5
5,11,7,t3277,20% Male,9e-5,9e-5
5,12,8,t3277,20% Male,1e-4,1e-4
5,13,9,t3277,20% Male,1e-4,1e-4
5,14,10,t3277,20% Male,1.3e-4,1.3e-4
5,15,11,t3277,20% Male,2.2e-4,2.2e-4
5,16,12,t3277,20% Male,3.2e-4,3.2e-4
5,17,13,t3277,20% Male,3.9e-4,3.9e-4
5,18,14,t3277,20% Male,4.3e-4,4.3e-4
5,19,15,t3277,20% Male,4.4e-4,4.4e-4
5,20,16,t3277,20% Male,4.4e-4,4.4e-4
5,21,17,t3277,20% Male,4.5e-4,4.5e-4
5,22,18,t3277,20% Male,4.6e-4,4.6e-4
5,23,19,t3277,20% Male,4.8e-4,4.8e-4
5,24,20,t3277,20% Male,5.2e-4,5.2e-4
5,25,21,t3277,20% Male,5.4e-4,5.4e-4
5,26,22,t3277,20% Male,5.4e-4,5.4e-4
5,27,23,t3277,20% Male,5.3e-4,5.3e-4
5,28,24,t3277,20% Male,5.4e-4,5.4e-4
5,29,25,t3277,20% Male,5.5e-4,5.5e-4
5,30,26,t3277,20% Male,NA,5.8e-4
5,31,27,t3277,20% Male,NA,6.2e-4
5,32,28,t3277,20% Male,NA,6.5e-4
5,33,29,t3277,20% Male,NA,7.1e-4
5,34,30,t3277,20% Male,NA,7.8e-4
5,35,31,t3277,20% Male,NA,8.5e-4
5,36,32,t3277,20% Male,NA,9.5e-4
5,37,33,t3277,20% Male,NA,0.00105
5,38,34,t3277,20% Male,NA,0.00115
5,39,35,t3277,20% Male,NA,0.00124
5,40,36,t3277,20% Male,NA,0.00132
5,41,37,t3277,20% Male,NA,0.0014
5,42,38,t3277,20% Male,NA,0.00146
5,43,39,t3277,20% Male,NA,0.0015
5,44,40,t3277,20% Male,NA,0.00156
5,45,41,t3277,20% Male,NA,0.00161
5,46,42,t3277,20% Male,NA,0.00171
5,47,43,t3277,20% Male,NA,0.00181
5,48,44,t3277,20% Male,NA,0.00193
5,49,45,t3277,20% Male,NA,0.00206
5,50,46,t3277,20% Male,NA,0.0022
5,51,47,t3277,20% Male,NA,0.00237
5,52,48,t3277,20% Male,NA,0.00256
5,53,49,t3277,20% Male,NA,0.00277
5,54,50,t3277,20% Male,NA,0.00301
5,55,51,t3277,20% Male,NA,0.00327
5,56,52,t3277,20% Male,NA,0.00357
5,57,53,t3277,20% Male,NA,0.00391
5,58,54,t3277,20% Male,NA,0.00428
5,59,55,t3277,20% Male,NA,0.00472
5,60,56,t3277,20% Male,NA,0.00521
5,61,57,t3277,20% Male,NA,0.00577
5,62,58,t3277,20% Male,NA,0.0064
5,63,59,t3277,20% Male,NA,0.00711
5,64,60,t3277,20% Male,NA,0.0079
5,65,61,t3277,20% Male,NA,0.00878
5,66,62,t3277,20% Male,NA,0.00974
5,67,63,t3277,20% Male,NA,0.01079
5,68,64,t3277,20% Male,NA,0.01195
5,69,65,t3277,20% Male,NA,0.01323
5,70,66,t3277,20% Male,NA,0.01466
5,71,67,t3277,20% Male,NA,0.01624
5,72,68,t3277,20% Male,NA,0.018
5,73,69,t3277,20% Male,NA,0.01996
5,74,70,t3277,20% Male,NA,0.02216
5,75,71,t3277,20% Male,NA,0.02461
5,76,72,t3277,20% Male,NA,0.02734
5,77,73,t3277,20% Male,NA,0.03042
5,78,74,t3277,20% Male,NA,0.03384
5,79,75,t3277,20% Male,NA,0.03771
5,80,76,t3277,20% Male,NA,0.04207
5,81,77,t3277,20% Male,NA,0.04727
5,82,78,t3277,20% Male,NA,0.05315
5,83,79,t3277,20% Male,NA,0.05991
5,84,80,t3277,20% Male,NA,0.06772
5,85,81,t3277,20% Male,NA,0.07664
5,86,82,t3277,20% Male,NA,0.08686
5,87,83,t3277,20% Male,NA,0.09804
5,88,84,t3277,20% Male,NA,0.11039
5,89,85,t3277,20% Male,NA,0.12382
5,90,86,t3277,20% Male,NA,0.13822
5,91,87,t3277,20% Male,NA,0.15319
5,92,88,t3277,20% Male,NA,0.16891
5,93,89,t3277,20% Male,NA,0.18532
5,94,90,t3277,20% Male,NA,0.20129
5,95,91,t3277,20% Male,NA,0.21768
5,96,92,t3277,20% Male,NA,0.23817
5,97,93,t3277,20% Male,NA,0.26039
5,98,94,t3277,20% Male,NA,0.28439
5,99,95,t3277,20% Male,NA,0.30974
5,100,96,t3277,20% Male,NA,0.33601
5,101,97,t3277,20% Male,NA,0.36083
5,102,98,t3277,20% Male,NA,0.38542
5,103,99,t3277,20% Male,NA,0.40936
5,104,100,t3277,20% Male,NA,0.43223
5,105,101,t3277,20% Male,NA,0.45362
5,106,102,t3277,20% Male,NA,0.47317
5,107,103,t3277,20% Male,NA,0.49915
5,108,104,t3277,20% Male,NA,0.52655
5,109,105,t3277,20% Male,NA,0.55546
5,110,106,t3277,20% Male,NA,0.58596
5,111,107,t3277,20% Male,NA,0.61813
5,112,108,t3277,20% Male,NA,0.65207
5,113,109,t3277,20% Male,NA,0.68787
5,114,110,t3277,20% Male,NA,0.72564
5,115,111,t3277,20% Male,NA,0.76548
5,116,112,t3277,20% Male,NA,0.80751
5,117,113,t3277,20% Male,NA,0.85184
5,118,114,t3277,20% Male,NA,0.89862
5,119,115,t3277,20% Male,NA,0.94795
5,120,116,t3277,20% Male,NA,1
6,6,1,t3277,20% Male,9e-5,9e-5
6,7,2,t3277,20% Male,9e-5,9e-5
6,8,3,t3277,20% Male,8e-5,8e-5
6,9,4,t3277,20% Male,8e-5,8e-5
6,10,5,t3277,20% Male,9e-5,9e-5
6,11,6,t3277,20% Male,9e-5,9e-5
6,12,7,t3277,20% Male,1e-4,1e-4
6,13,8,t3277,20% Male,1e-4,1e-4
6,14,9,t3277,20% Male,1.3e-4,1.3e-4
6,15,10,t3277,20% Male,2.2e-4,2.2e-4
6,16,11,t3277,20% Male,3.2e-4,3.2e-4
6,17,12,t3277,20% Male,3.9e-4,3.9e-4
6,18,13,t3277,20% Male,4.3e-4,4.3e-4
6,19,14,t3277,20% Male,4.4e-4,4.4e-4
6,20,15,t3277,20% Male,4.4e-4,4.4e-4
6,21,16,t3277,20% Male,4.5e-4,4.5e-4
6,22,17,t3277,20% Male,4.6e-4,4.6e-4
6,23,18,t3277,20% Male,4.8e-4,4.8e-4
6,24,19,t3277,20% Male,5.2e-4,5.2e-4
6,25,20,t3277,20% Male,5.4e-4,5.4e-4
6,26,21,t3277,20% Male,5.4e-4,5.4e-4
6,27,22,t3277,20% Male,5.3e-4,5.3e-4
6,28,23,t3277,20% Male,5.4e-4,5.4e-4
6,29,24,t3277,20% Male,5.5e-4,5.5e-4
6,30,25,t3277,20% Male,5.8e-4,5.8e-4
6,31,26,t3277,20% Male,NA,6.2e-4
6,32,27,t3277,20% Male,NA,6.5e-4
6,33,28,t3277,20% Male,NA,7.1e-4
6,34,29,t3277,20% Male,NA,7.8e-4
6,35,30,t3277,20% Male,NA,8.5e-4
6,36,31,t3277,20% Male,NA,9.5e-4
6,37,32,t3277,20% Male,NA,0.00105
6,38,33,t3277,20% Male,NA,0.00115
6,39,34,t3277,20% Male,NA,0.00124
6,40,35,t3277,20% Male,NA,0.00132
6,41,36,t3277,20% Male,NA,0.0014
6,42,37,t3277,20% Male,NA,0.00146
6,43,38,t3277,20% Male,NA,0.0015
6,44,39,t3277,20% Male,NA,0.00156
6,45,40,t3277,20% Male,NA,0.00161
6,46,41,t3277,20% Male,NA,0.00171
6,47,42,t3277,20% Male,NA,0.00181
6,48,43,t3277,20% Male,NA,0.00193
6,49,44,t3277,20% Male,NA,0.00206
6,50,45,t3277,20% Male,NA,0.0022
6,51,46,t3277,20% Male,NA,0.00237
6,52,47,t3277,20% Male,NA,0.00256
6,53,48,t3277,20% Male,NA,0.00277
6,54,49,t3277,20% Male,NA,0.00301
6,55,50,t3277,20% Male,NA,0.00327
6,56,51,t3277,20% Male,NA,0.00357
6,57,52,t3277,20% Male,NA,0.00391
6,58,53,t3277,20% Male,NA,0.00428
6,59,54,t3277,20% Male,NA,0.00472
6,60,55,t3277,20% Male,NA,0.00521
6,61,56,t3277,20% Male,NA,0.00577
6,62,57,t3277,20% Male,NA,0.0064
6,63,58,t3277,20% Male,NA,0.00711
6,64,59,t3277,20% Male,NA,0.0079
6,65,60,t3277,20% Male,NA,0.00878
6,66,61,t3277,20% Male,NA,0.00974
6,67,62,t3277,20% Male,NA,0.01079
6,68,63,t3277,20% Male,NA,0.01195
6,69,64,t3277,20% Male,NA,0.01323
6,70,65,t3277,20% Male,NA,0.01466
6,71,66,t3277,20% Male,NA,0.01624
6,72,67,t3277,20% Male,NA,0.018
6,73,68,t3277,20% Male,NA,0.01996
6,74,69,t3277,20% Male,NA,0.02216
6,75,70,t3277,20% Male,NA,0.02461
6,76,71,t3277,20% Male,NA,0.02734
6,77,72,t3277,20% Male,NA,0.03042
6,78,73,t3277,20% Male,NA,0.03384
6,79,74,t3277,20% Male,NA,0.03771
6,80,75,t3277,20% Male,NA,0.04207
6,81,76,t3277,20% Male,NA,0.04727
6,82,77,t3277,20% Male,NA,0.05315
6,83,78,t3277,20% Male,NA,0.05991
6,84,79,t3277,20% Male,NA,0.06772
6,85,80,t3277,20% Male,NA,0.07664
6,86,81,t3277,20% Male,NA,0.08686
6,87,82,t3277,20% Male,NA,0.09804
6,88,83,t3277,20% Male,NA,0.11039
6,89,84,t3277,20% Male,NA,0.12382
6,90,85,t3277,20% Male,NA,0.13822
6,91,86,t3277,20% Male,NA,0.15319
6,92,87,t3277,20% Male,NA,0.16891
6,93,88,t3277,20% Male,NA,0.18532
6,94,89,t3277,20% Male,NA,0.20129
6,95,90,t3277,20% Male,NA,0.21768
6,96,91,t3277,20% Male,NA,0.23817
6,97,92,t3277,20% Male,NA,0.26039
6,98,93,t3277,20% Male,NA,0.28439
6,99,94,t3277,20% Male,NA,0.30974
6,100,95,t3277,20% Male,NA,0.33601
6,101,96,t3277,20% Male,NA,0.36083
6,102,97,t3277,20% Male,NA,0.38542
6,103,98,t3277,20% Male,NA,0.40936
6,104,99,t3277,20% Male,NA,0.43223
6,105,100,t3277,20% Male,NA,0.45362
6,106,101,t3277,20% Male,NA,0.47317
6,107,102,t3277,20% Male,NA,0.49915
6,108,103,t3277,20% Male,NA,0.52655
6,109,104,t3277,20% Male,NA,0.55546
6,110,105,t3277,20% Male,NA,0.58596
6,111,106,t3277,20% Male,NA,0.61813
6,112,107,t3277,20% Male,NA,0.65207
6,113,108,t3277,20% Male,NA,0.68787
6,114,109,t3277,20% Male,NA,0.72564
6,115,110,t3277,20% Male,NA,0.76548
6,116,111,t3277,20% Male,NA,0.80751
6,117,112,t3277,20% Male,NA,0.85184
6,118,113,t3277,20% Male,NA,0.89862
6,119,114,t3277,20% Male,NA,0.94795
6,120,115,t3277,20% Male,NA,1
7,7,1,t3277,20% Male,9e-5,9e-5
7,8,2,t3277,20% Male,8e-5,8e-5
7,9,3,t3277,20% Male,8e-5,8e-5
7,10,4,t3277,20% Male,9e-5,9e-5
7,11,5,t3277,20% Male,9e-5,9e-5
7,12,6,t3277,20% Male,1e-4,1e-4
7,13,7,t3277,20% Male,1e-4,1e-4
7,14,8,t3277,20% Male,1.3e-4,1.3e-4
7,15,9,t3277,20% Male,2.2e-4,2.2e-4
7,16,10,t3277,20% Male,3.2e-4,3.2e-4
7,17,11,t3277,20% Male,3.9e-4,3.9e-4
7,18,12,t3277,20% Male,4.3e-4,4.3e-4
7,19,13,t3277,20% Male,4.4e-4,4.4e-4
7,20,14,t3277,20% Male,4.4e-4,4.4e-4
7,21,15,t3277,20% Male,4.5e-4,4.5e-4
7,22,16,t3277,20% Male,4.6e-4,4.6e-4
7,23,17,t3277,20% Male,4.8e-4,4.8e-4
7,24,18,t3277,20% Male,5.2e-4,5.2e-4
7,25,19,t3277,20% Male,5.4e-4,5.4e-4
7,26,20,t3277,20% Male,5.4e-4,5.4e-4
7,27,21,t3277,20% Male,5.3e-4,5.3e-4
7,28,22,t3277,20% Male,5.4e-4,5.4e-4
7,29,23,t3277,20% Male,5.5e-4,5.5e-4
7,30,24,t3277,20% Male,5.8e-4,5.8e-4
7,31,25,t3277,20% Male,6.2e-4,6.2e-4
7,32,26,t3277,20% Male,NA,6.5e-4
7,33,27,t3277,20% Male,NA,7.1e-4
7,34,28,t3277,20% Male,NA,7.8e-4
7,35,29,t3277,20% Male,NA,8.5e-4
7,36,30,t3277,20% Male,NA,9.5e-4
7,37,31,t3277,20% Male,NA,0.00105
7,38,32,t3277,20% Male,NA,0.00115
7,39,33,t3277,20% Male,NA,0.00124
7,40,34,t3277,20% Male,NA,0.00132
7,41,35,t3277,20% Male,NA,0.0014
7,42,36,t3277,20% Male,NA,0.00146
7,43,37,t3277,20% Male,NA,0.0015
7,44,38,t3277,20% Male,NA,0.00156
7,45,39,t3277,20% Male,NA,0.00161
7,46,40,t3277,20% Male,NA,0.00171
7,47,41,t3277,20% Male,NA,0.00181
7,48,42,t3277,20% Male,NA,0.00193
7,49,43,t3277,20% Male,NA,0.00206
7,50,44,t3277,20% Male,NA,0.0022
7,51,45,t3277,20% Male,NA,0.00237
7,52,46,t3277,20% Male,NA,0.00256
7,53,47,t3277,20% Male,NA,0.00277
7,54,48,t3277,20% Male,NA,0.00301
7,55,49,t3277,20% Male,NA,0.00327
7,56,50,t3277,20% Male,NA,0.00357
7,57,51,t3277,20% Male,NA,0.00391
7,58,52,t3277,20% Male,NA,0.00428
7,59,53,t3277,20% Male,NA,0.00472
7,60,54,t3277,20% Male,NA,0.00521
7,61,55,t3277,20% Male,NA,0.00577
7,62,56,t3277,20% Male,NA,0.0064
7,63,57,t3277,20% Male,NA,0.00711
7,64,58,t3277,20% Male,NA,0.0079
7,65,59,t3277,20% Male,NA,0.00878
7,66,60,t3277,20% Male,NA,0.00974
7,67,61,t3277,20% Male,NA,0.01079
7,68,62,t3277,20% Male,NA,0.01195
7,69,63,t3277,20% Male,NA,0.01323
7,70,64,t3277,20% Male,NA,0.01466
7,71,65,t3277,20% Male,NA,0.01624
7,72,66,t3277,20% Male,NA,0.018
7,73,67,t3277,20% Male,NA,0.01996
7,74,68,t3277,20% Male,NA,0.02216
7,75,69,t3277,20% Male,NA,0.02461
7,76,70,t3277,20% Male,NA,0.02734
7,77,71,t3277,20% Male,NA,0.03042
7,78,72,t3277,20% Male,NA,0.03384
7,79,73,t3277,20% Male,NA,0.03771
7,80,74,t3277,20% Male,NA,0.04207
7,81,75,t3277,20% Male,NA,0.04727
7,82,76,t3277,20% Male,NA,0.05315
7,83,77,t3277,20% Male,NA,0.05991
7,84,78,t3277,20% Male,NA,0.06772
7,85,79,t3277,20% Male,NA,0.07664
7,86,80,t3277,20% Male,NA,0.08686
7,87,81,t3277,20% Male,NA,0.09804
7,88,82,t3277,20% Male,NA,0.11039
7,89,83,t3277,20% Male,NA,0.12382
7,90,84,t3277,20% Male,NA,0.13822
7,91,85,t3277,20% Male,NA,0.15319
7,92,86,t3277,20% Male,NA,0.16891
7,93,87,t3277,20% Male,NA,0.18532
7,94,88,t3277,20% Male,NA,0.20129
7,95,89,t3277,20% Male,NA,0.21768
7,96,90,t3277,20% Male,NA,0.23817
7,97,91,t3277,20% Male,NA,0.26039
7,98,92,t3277,20% Male,NA,0.28439
7,99,93,t3277,20% Male,NA,0.30974
7,100,94,t3277,20% Male,NA,0.33601
7,101,95,t3277,20% Male,NA,0.36083
7,102,96,t3277,20% Male,NA,0.38542
7,103,97,t3277,20% Male,NA,0.40936
7,104,98,t3277,20% Male,NA,0.43223
7,105,99,t3277,20% Male,NA,0.45362
7,106,100,t3277,20% Male,NA,0.47317
7,107,101,t3277,20% Male,NA,0.49915
7,108,102,t3277,20% Male,NA,0.52655
7,109,103,t3277,20% Male,NA,0.55546
7,110,104,t3277,20% Male,NA,0.58596
7,111,105,t3277,20% Male,NA,0.61813
7,112,106,t3277,20% Male,NA,0.65207
7,113,107,t3277,20% Male,NA,0.68787
7,114,108,t3277,20% Male,NA,0.72564
7,115,109,t3277,20% Male,NA,0.76548
7,116,110,t3277,20% Male,NA,0.80751
7,117,111,t3277,20% Male,NA,0.85184
7,118,112,t3277,20% Male,NA,0.89862
7,119,113,t3277,20% Male,NA,0.94795
7,120,114,t3277,20% Male,NA,1
8,8,1,t3277,20% Male,8e-5,8e-5
8,9,2,t3277,20% Male,8e-5,8e-5
8,10,3,t3277,20% Male,9e-5,9e-5
8,11,4,t3277,20% Male,9e-5,9e-5
8,12,5,t3277,20% Male,1e-4,1e-4
8,13,6,t3277,20% Male,1e-4,1e-4
8,14,7,t3277,20% Male,1.3e-4,1.3e-4
8,15,8,t3277,20% Male,2.2e-4,2.2e-4
8,16,9,t3277,20% Male,3.2e-4,3.2e-4
8,17,10,t3277,20% Male,3.9e-4,3.9e-4
8,18,11,t3277,20% Male,4.3e-4,4.3e-4
8,19,12,t3277,20% Male,4.4e-4,4.4e-4
8,20,13,t3277,20% Male,4.4e-4,4.4e-4
8,21,14,t3277,20% Male,4.5e-4,4.5e-4
8,22,15,t3277,20% Male,4.6e-4,4.6e-4
8,23,16,t3277,20% Male,4.8e-4,4.8e-4
8,24,17,t3277,20% Male,5.2e-4,5.2e-4
8,25,18,t3277,20% Male,5.4e-4,5.4e-4
8,26,19,t3277,20% Male,5.4e-4,5.4e-4
8,27,20,t3277,20% Male,5.3e-4,5.3e-4
8,28,21,t3277,20% Male,5.4e-4,5.4e-4
8,29,22,t3277,20% Male,5.5e-4,5.5e-4
8,30,23,t3277,20% Male,5.8e-4,5.8e-4
8,31,24,t3277,20% Male,6.2e-4,6.2e-4
8,32,25,t3277,20% Male,6.5e-4,6.5e-4
8,33,26,t3277,20% Male,NA,7.1e-4
8,34,27,t3277,20% Male,NA,7.8e-4
8,35,28,t3277,20% Male,NA,8.5e-4
8,36,29,t3277,20% Male,NA,9.5e-4
8,37,30,t3277,20% Male,NA,0.00105
8,38,31,t3277,20% Male,NA,0.00115
8,39,32,t3277,20% Male,NA,0.00124
8,40,33,t3277,20% Male,NA,0.00132
8,41,34,t3277,20% Male,NA,0.0014
8,42,35,t3277,20% Male,NA,0.00146
8,43,36,t3277,20% Male,NA,0.0015
8,44,37,t3277,20% Male,NA,0.00156
8,45,38,t3277,20% Male,NA,0.00161
8,46,39,t3277,20% Male,NA,0.00171
8,47,40,t3277,20% Male,NA,0.00181
8,48,41,t3277,20% Male,NA,0.00193
8,49,42,t3277,20% Male,NA,0.00206
8,50,43,t3277,20% Male,NA,0.0022
8,51,44,t3277,20% Male,NA,0.00237
8,52,45,t3277,20% Male,NA,0.00256
8,53,46,t3277,20% Male,NA,0.00277
8,54,47,t3277,20% Male,NA,0.00301
8,55,48,t3277,20% Male,NA,0.00327
8,56,49,t3277,20% Male,NA,0.00357
8,57,50,t3277,20% Male,NA,0.00391
8,58,51,t3277,20% Male,NA,0.00428
8,59,52,t3277,20% Male,NA,0.00472
8,60,53,t3277,20% Male,NA,0.00521
8,61,54,t3277,20% Male,NA,0.00577
8,62,55,t3277,20% Male,NA,0.0064
8,63,56,t3277,20% Male,NA,0.00711
8,64,57,t3277,20% Male,NA,0.0079
8,65,58,t3277,20% Male,NA,0.00878
8,66,59,t3277,20% Male,NA,0.00974
8,67,60,t3277,20% Male,NA,0.01079
8,68,61,t3277,20% Male,NA,0.01195
8,69,62,t3277,20% Male,NA,0.01323
8,70,63,t3277,20% Male,NA,0.01466
8,71,64,t3277,20% Male,NA,0.01624
8,72,65,t3277,20% Male,NA,0.018
8,73,66,t3277,20% Male,NA,0.01996
8,74,67,t3277,20% Male,NA,0.02216
8,75,68,t3277,20% Male,NA,0.02461
8,76,69,t3277,20% Male,NA,0.02734
8,77,70,t3277,20% Male,NA,0.03042
8,78,71,t3277,20% Male,NA,0.03384
8,79,72,t3277,20% Male,NA,0.03771
8,80,73,t3277,20% Male,NA,0.04207
8,81,74,t3277,20% Male,NA,0.04727
8,82,75,t3277,20% Male,NA,0.05315
8,83,76,t3277,20% Male,NA,0.05991
8,84,77,t3277,20% Male,NA,0.06772
8,85,78,t3277,20% Male,NA,0.07664
8,86,79,t3277,20% Male,NA,0.08686
8,87,80,t3277,20% Male,NA,0.09804
8,88,81,t3277,20% Male,NA,0.11039
8,89,82,t3277,20% Male,NA,0.12382
8,90,83,t3277,20% Male,NA,0.13822
8,91,84,t3277,20% Male,NA,0.15319
8,92,85,t3277,20% Male,NA,0.16891
8,93,86,t3277,20% Male,NA,0.18532
8,94,87,t3277,20% Male,NA,0.20129
8,95,88,t3277,20% Male,NA,0.21768
8,96,89,t3277,20% Male,NA,0.23817
8,97,90,t3277,20% Male,NA,0.26039
8,98,91,t3277,20% Male,NA,0.28439
8,99,92,t3277,20% Male,NA,0.30974
8,100,93,t3277,20% Male,NA,0.33601
8,101,94,t3277,20% Male,NA,0.36083
8,102,95,t3277,20% Male,NA,0.38542
8,103,96,t3277,20% Male,NA,0.40936
8,104,97,t3277,20% Male,NA,0.43223
8,105,98,t3277,20% Male,NA,0.45362
8,106,99,t3277,20% Male,NA,0.47317
8,107,100,t3277,20% Male,NA,0.49915
8,108,101,t3277,20% Male,NA,0.52655
8,109,102,t3277,20% Male,NA,0.55546
8,110,103,t3277,20% Male,NA,0.58596
8,111,104,t3277,20% Male,NA,0.61813
8,112,105,t3277,20% Male,NA,0.65207
8,113,106,t3277,20% Male,NA,0.68787
8,114,107,t3277,20% Male,NA,0.72564
8,115,108,t3277,20% Male,NA,0.76548
8,116,109,t3277,20% Male,NA,0.80751
8,117,110,t3277,20% Male,NA,0.85184
8,118,111,t3277,20% Male,NA,0.89862
8,119,112,t3277,20% Male,NA,0.94795
8,120,113,t3277,20% Male,NA,1
9,9,1,t3277,20% Male,8e-5,8e-5
9,10,2,t3277,20% Male,9e-5,9e-5
9,11,3,t3277,20% Male,9e-5,9e-5
9,12,4,t3277,20% Male,1e-4,1e-4
9,13,5,t3277,20% Male,1e-4,1e-4
9,14,6,t3277,20% Male,1.3e-4,1.3e-4
9,15,7,t3277,20% Male,2.2e-4,2.2e-4
9,16,8,t3277,20% Male,3.2e-4,3.2e-4
9,17,9,t3277,20% Male,3.9e-4,3.9e-4
9,18,10,t3277,20% Male,4.3e-4,4.3e-4
9,19,11,t3277,20% Male,4.4e-4,4.4e-4
9,20,12,t3277,20% Male,4.4e-4,4.4e-4
9,21,13,t3277,20% Male,4.5e-4,4.5e-4
9,22,14,t3277,20% Male,4.6e-4,4.6e-4
9,23,15,t3277,20% Male,4.8e-4,4.8e-4
9,24,16,t3277,20% Male,5.2e-4,5.2e-4
9,25,17,t3277,20% Male,5.4e-4,5.4e-4
9,26,18,t3277,20% Male,5.4e-4,5.4e-4
9,27,19,t3277,20% Male,5.3e-4,5.3e-4
9,28,20,t3277,20% Male,5.4e-4,5.4e-4
9,29,21,t3277,20% Male,5.5e-4,5.5e-4
9,30,22,t3277,20% Male,5.8e-4,5.8e-4
9,31,23,t3277,20% Male,6.2e-4,6.2e-4
9,32,24,t3277,20% Male,6.5e-4,6.5e-4
9,33,25,t3277,20% Male,7.1e-4,7.1e-4
9,34,26,t3277,20% Male,NA,7.8e-4
9,35,27,t3277,20% Male,NA,8.5e-4
9,36,28,t3277,20% Male,NA,9.5e-4
9,37,29,t3277,20% Male,NA,0.00105
9,38,30,t3277,20% Male,NA,0.00115
9,39,31,t3277,20% Male,NA,0.00124
9,40,32,t3277,20% Male,NA,0.00132
9,41,33,t3277,20% Male,NA,0.0014
9,42,34,t3277,20% Male,NA,0.00146
9,43,35,t3277,20% Male,NA,0.0015
9,44,36,t3277,20% Male,NA,0.00156
9,45,37,t3277,20% Male,NA,0.00161
9,46,38,t3277,20% Male,NA,0.00171
9,47,39,t3277,20% Male,NA,0.00181
9,48,40,t3277,20% Male,NA,0.00193
9,49,41,t3277,20% Male,NA,0.00206
9,50,42,t3277,20% Male,NA,0.0022
9,51,43,t3277,20% Male,NA,0.00237
9,52,44,t3277,20% Male,NA,0.00256
9,53,45,t3277,20% Male,NA,0.00277
9,54,46,t3277,20% Male,NA,0.00301
9,55,47,t3277,20% Male,NA,0.00327
9,56,48,t3277,20% Male,NA,0.00357
9,57,49,t3277,20% Male,NA,0.00391
9,58,50,t3277,20% Male,NA,0.00428
9,59,51,t3277,20% Male,NA,0.00472
9,60,52,t3277,20% Male,NA,0.00521
9,61,53,t3277,20% Male,NA,0.00577
9,62,54,t3277,20% Male,NA,0.0064
9,63,55,t3277,20% Male,NA,0.00711
9,64,56,t3277,20% Male,NA,0.0079
9,65,57,t3277,20% Male,NA,0.00878
9,66,58,t3277,20% Male,NA,0.00974
9,67,59,t3277,20% Male,NA,0.01079
9,68,60,t3277,20% Male,NA,0.01195
9,69,61,t3277,20% Male,NA,0.01323
9,70,62,t3277,20% Male,NA,0.01466
9,71,63,t3277,20% Male,NA,0.01624
9,72,64,t3277,20% Male,NA,0.018
9,73,65,t3277,20% Male,NA,0.01996
9,74,66,t3277,20% Male,NA,0.02216
9,75,67,t3277,20% Male,NA,0.02461
9,76,68,t3277,20% Male,NA,0.02734
9,77,69,t3277,20% Male,NA,0.03042
9,78,70,t3277,20% Male,NA,0.03384
9,79,71,t3277,20% Male,NA,0.03771
9,80,72,t3277,20% Male,NA,0.04207
9,81,73,t3277,20% Male,NA,0.04727
9,82,74,t3277,20% Male,NA,0.05315
9,83,75,t3277,20% Male,NA,0.05991
9,84,76,t3277,20% Male,NA,0.06772
9,85,77,t3277,20% Male,NA,0.07664
9,86,78,t3277,20% Male,NA,0.08686
9,87,79,t3277,20% Male,NA,0.09804
9,88,80,t3277,20% Male,NA,0.11039
9,89,81,t3277,20% Male,NA,0.12382
9,90,82,t3277,20% Male,NA,0.13822
9,91,83,t3277,20% Male,NA,0.15319
9,92,84,t3277,20% Male,NA,0.16891
9,93,85,t3277,20% Male,NA,0.18532
9,94,86,t3277,20% Male,NA,0.20129
9,95,87,t3277,20% Male,NA,0.21768
9,96,88,t3277,20% Male,NA,0.23817
9,97,89,t3277,20% Male,NA,0.26039
9,98,90,t3277,20% Male,NA,0.28439
9,99,91,t3277,20% Male,NA,0.30974
9,100,92,t3277,20% Male,NA,0.33601
9,101,93,t3277,20% Male,NA,0.36083
9,102,94,t3277,20% Male,NA,0.38542
9,103,95,t3277,20% Male,NA,0.40936
9,104,96,t3277,20% Male,NA,0.43223
9,105,97,t3277,20% Male,NA,0.45362
9,106,98,t3277,20% Male,NA,0.47317
9,107,99,t3277,20% Male,NA,0.49915
9,108,100,t3277,20% Male,NA,0.52655
9,109,101,t3277,20% Male,NA,0.55546
9,110,102,t3277,20% Male,NA,0.58596
9,111,103,t3277,20% Male,NA,0.61813
9,112,104,t3277,20% Male,NA,0.65207
9,113,105,t3277,20% Male,NA,0.68787
9,114,106,t3277,20% Male,NA,0.72564
